ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
30,5,1,8,8,2,1,I,7,L,6,S,10,0.470267,0.771099,0.362622
30,6,2,9,2,8,1,C,7,L,6,S,7,0.179073,0.818072,0.146494
30,7,8,9,2,8,1,C,1,S,6,S,9,0.282089,0.803829,0.226751
30,8,1,8,2,8,1,C,7,L,6,S,7,0.15102,0.863302,0.130376
30,9,2,1,2,8,1,I,1,S,6,S,15,0.753063,0.605477,0.455963
30,10,2,1,8,2,1,C,1,S,6,S,8,0.835142,0.212816,0.177731
30,11,9,2,2,8,1,I,7,L,6,S,11,0.765506,0.511053,0.391214
30,12,8,1,8,2,1,C,7,L,6,S,7,0.857033,0.153128,0.131236
30,13,8,1,2,8,1,I,7,L,6,S,10,0.765495,0.474626,0.363324
30,14,2,9,8,2,1,I,7,L,6,S,11,0.512994,0.761443,0.390615
30,15,1,2,2,8,1,C,1,S,6,S,8,0.211027,0.833893,0.175974
30,16,9,2,8,2,1,C,7,L,6,S,7,0.821006,0.175656,0.144215
