0,1,8,9,8,2,7,0.217259777987659
0,1,8,9,8,2,8,0.24918054664058
0,1,8,9,8,2,9,0.275445876550628
0,1,8,9,8,2,10,0.29716604543275
0,1,9,8,8,2,1,0.00540624355238803
0,1,9,8,8,2,2,0.0229097369749933
0,1,9,8,8,2,3,0.0545318193843429
0,1,9,8,8,2,4,0.0936864294053059
0,1,9,8,8,2,5,0.135601423063504
0,1,9,8,8,2,6,0.174457587559536
0,1,9,8,8,2,7,0.20639953255642
0,1,9,8,8,2,8,0.228496260230012
0,1,9,8,8,2,9,0.239141185268651
0,1,9,2,8,2,1,0.00539782723538852
0,1,9,2,8,2,2,0.0229255071338538
0,1,9,2,8,2,3,0.0536270712604183
0,1,9,2,8,2,4,0.0897021409510321
0,1,9,2,8,2,5,0.122589032411694
0,1,9,2,8,2,6,0.143193125425934
0,1,9,2,8,2,7,0.144875322057748
0,1,2,1,8,2,1,0.005358688517991
0,1,2,1,8,2,2,0.0227122229441545
0,1,2,1,8,2,3,0.0537771902516794
0,1,2,1,8,2,4,0.0915719765051056
0,1,2,1,8,2,5,0.130077543862879
0,1,2,1,8,2,6,0.162043283504995
0,1,2,1,8,2,7,0.181566518329216
0,1,2,1,8,2,8,0.184154340693951
0,1,1,2,8,2,1,0.00540214458868888
0,1,1,2,8,2,2,0.022967930575067
0,1,1,2,8,2,3,0.0549531880359015
0,1,1,2,8,2,4,0.0954645312125869
0,1,1,2,8,2,5,0.14081898858991
0,1,1,2,8,2,6,0.186945218187652
0,1,1,2,8,2,7,0.231836343322797
0,1,1,2,8,2,8,0.274355382219757
0,1,1,2,8,2,9,0.313961777863544
0,1,1,2,8,2,10,0.350119113660754
0,1,1,2,8,2,11,0.382246425189476
0,1,1,2,8,2,12,0.409887452310495
0,1,1,2,8,2,13,0.432866852225715
0,1,1,2,8,2,14,0.451319302369055
0,1,1,2,8,2,15,0.465624706687532
0,1,1,2,8,2,16,0.476310282011766
0,1,1,2,8,2,17,0.483960303509256
0,1,1,8,8,2,1,0.00537399755496612
0,1,1,8,8,2,2,0.0233077360108025
0,1,1,8,8,2,3,0.0563261905927849
0,1,1,8,8,2,4,0.100061539734175
0,1,1,8,8,2,5,0.150475580629691
0,1,1,8,8,2,6,0.202926273259415
0,1,1,8,8,2,7,0.253494315662313
0,1,1,8,8,2,8,0.299347771970064
0,1,1,8,8,2,9,0.338920879847185
0,1,1,8,8,2,10,0.371727539650043
0,2,9,8,2,8,1,0.00536831908029538
0,2,9,8,2,8,2,0.0228137429933044
0,2,9,8,2,8,3,0.0544369071254381
0,2,9,8,2,8,4,0.0939740850650901
0,2,9,8,2,8,5,0.137070260545519
0,2,9,8,2,8,6,0.178571932335296
0,2,9,8,2,8,7,0.215604797498504
0,2,9,8,2,8,8,0.246547296706702
0,2,9,8,2,8,9,0.271457725718689
0,2,9,8,2,8,10,0.291402366372764
0,2,2,1,2,8,1,0.00526217970696323
0,2,2,1,2,8,2,0.0224943865379638
0,2,2,1,2,8,3,0.0539066911192047
0,2,2,1,2,8,4,0.0939549810836785
0,2,2,1,2,8,5,0.139043155027642
0,2,2,1,2,8,6,0.185274189061552
0,2,2,1,2,8,7,0.230598243022797
0,2,2,1,2,8,8,0.273727654906286
0,2,2,1,2,8,9,0.313847333204215
0,2,2,1,2,8,10,0.350205358891107
0,2,2,1,2,8,11,0.382156744752246
0,2,2,1,2,8,12,0.409314945844119
0,2,2,1,2,8,13,0.431632633488245
0,2,2,1,2,8,14,0.449369651146422
0,2,2,1,2,8,15,0.462999170929096
0,2,2,1,2,8,16,0.473104441151486
0,2,1,2,2,8,1,0.00529048628018764
0,2,1,2,2,8,2,0.0224871114452474
0,2,1,2,2,8,3,0.0533968921080933
0,2,1,2,2,8,4,0.0913558633640474
0,2,1,2,2,8,5,0.130915687462806
0,2,1,2,2,8,6,0.165483698891696
0,2,1,2,2,8,7,0.190040508464667
0,2,1,2,2,8,8,0.20060941533961
0,2,8,9,8,2,1,0.00536274830871796
0,2,8,9,8,2,2,0.0227791797766909
0,2,8,9,8,2,3,0.0544156742983524
0,2,8,9,8,2,4,0.0941639720106343
0,2,8,9,8,2,5,0.138140980152046
0,2,8,9,8,2,6,0.181925186904324
0,2,8,9,8,2,7,0.223353891427864
0,2,8,9,8,2,8,0.261407624445553
0,2,8,9,8,2,9,0.296286953935599
0,2,8,9,8,2,10,0.328548637402794
0,2,8,9,8,2,11,0.358539865144579
0,2,8,9,8,2,12,0.386133079199016
0,2,8,9,8,2,13,0.410888843562421
0,2,8,9,8,2,14,0.432354808157435
0,2,8,9,8,2,15,0.450276758009904
0,2,8,9,8,2,16,0.46466215515165
0,2,8,9,8,2,17,0.475742664040447
0,2,8,9,8,2,18,0.483896764367355
0,2,8,9,8,2,19,0.489572407073236
0,2,8,9,8,2,20,0.493227145405049
0,2,8,1,2,8,1,0.00527344214336342
0,2,8,1,2,8,2,0.0229269458206597
0,2,8,1,2,8,3,0.0554929442672124
0,2,8,1,2,8,4,0.0988114020702158
0,2,8,1,2,8,5,0.149031458369261
0,2,8,1,2,8,6,0.201585599811405
0,2,8,1,2,8,7,0.252480756077504
0,2,8,1,2,8,8,0.298772689278127
0,2,8,1,2,8,9,0.338801644765247
0,2,8,1,2,8,10,0.372021572712053
0,2,1,8,2,8,1,0.00527247740027074
0,2,1,8,2,8,2,0.0225095141160811
0,2,1,8,2,8,3,0.0524803538847081
0,2,1,8,2,8,4,0.0873290978393266
0,2,1,8,2,8,5,0.118046735304437
0,2,1,8,2,8,6,0.135485287179952
0,2,1,8,2,8,7,0.133295050522346
0,2,1,8,8,2,1,0.00535220114101524
0,2,1,8,8,2,2,0.0231823615197883
0,2,1,8,8,2,3,0.0559520100801566
0,2,1,8,8,2,4,0.099167994419263
0,2,1,8,8,2,5,0.148825893080508
0,2,1,8,8,2,6,0.200410331351594
0,2,1,8,8,2,7,0.250181398710929
0,2,1,8,8,2,8,0.295411907873983
0,2,1,8,8,2,9,0.334559121842644
0,2,1,8,8,2,10,0.367110999185501
0,2,9,2,2,8,1,0.00535191931225405
0,2,9,2,2,8,2,0.023136047596897
0,2,9,2,2,8,3,0.0558942766390876
0,2,9,2,2,8,4,0.0992514341725614
0,2,9,2,2,8,5,0.149496916229358
0,2,9,2,2,8,6,0.20218569465614
0,2,9,2,2,8,7,0.25338781258687
0,2,9,2,2,8,8,0.300121225335969
0,2,9,2,2,8,9,0.340649991716026
0,2,9,2,2,8,10,0.374356913061937
0,2,2,9,8,2,1,0.0053545263698931
0,2,2,9,8,2,2,0.0230780870204875
0,2,2,9,8,2,3,0.0556283822003318
0,2,2,9,8,2,4,0.0983728636453216
0,2,2,9,8,2,5,0.1476270030047
0,2,2,9,8,2,6,0.199124054699498
0,2,2,9,8,2,7,0.249215378954214
0,2,2,9,8,2,8,0.295087194406713
0,2,2,9,8,2,9,0.335047644618361
0,2,2,9,8,2,10,0.368447692066209
0,2,2,9,2,8,1,0.00528270968536197
0,2,2,9,2,8,2,0.0225028614607222
0,2,2,9,2,8,3,0.0526707162250175
0,2,2,9,2,8,4,0.088182870313667
0,2,2,9,2,8,5,0.12063597031564
0,2,2,9,2,8,6,0.141082783032703
0,2,2,9,2,8,7,0.142934026612953
0,2,2,1,8,2,1,0.00528240079768327
0,2,2,1,8,2,2,0.0224252035084115
0,2,2,1,8,2,3,0.0532064108823165
0,2,2,1,8,2,4,0.090885758460448
0,2,2,1,8,2,5,0.129990999502419
0,2,2,1,8,2,6,0.163881646077555
0,2,2,1,8,2,7,0.187285150750258
0,2,2,1,8,2,8,0.195929835966613
0,2,9,8,8,2,1,0.00539912400492323
0,2,9,8,8,2,2,0.0228736192697578
0,2,9,8,8,2,3,0.0544789264460928
0,2,9,8,8,2,4,0.0936738931493435
0,2,9,8,8,2,5,0.135913381960967
0,2,9,8,8,2,6,0.175657541619755
0,2,9,8,8,2,7,0.209389757947608
0,2,9,8,8,2,8,0.234482072049704
0,2,9,8,8,2,9,0.249657554689414
0,2,1,2,8,2,1,0.00533239186266931
0,2,1,2,8,2,2,0.022688792313449
0,2,1,2,8,2,3,0.0542632017114933
0,2,1,2,8,2,4,0.0941568443409161
0,2,1,2,8,2,5,0.13869668972173
0,2,1,2,8,2,6,0.183829222673615
0,2,1,2,8,2,7,0.227584086792823
0,2,1,2,8,2,8,0.268895118095321
0,2,1,2,8,2,9,0.307394119663432
0,2,1,2,8,2,10,0.342746619903125
0,2,1,2,8,2,11,0.374492764714695
0,2,1,2,8,2,12,0.402170339483312
0,2,1,2,8,2,13,0.425508581602423
0,2,1,2,8,2,14,0.444516511618268
0,2,1,2,8,2,15,0.459459939469175
0,2,1,2,8,2,16,0.470781565021869
0,2,1,2,8,2,17,0.479012668423492
0,2,8,9,2,8,1,0.00532400539603389
0,2,8,9,2,8,2,0.0226180877582255
0,2,8,9,2,8,3,0.0537841424533882
0,2,8,9,2,8,4,0.0922395507064066
0,2,8,9,2,8,5,0.132853372612924
0,2,8,9,2,8,6,0.169386081351725
0,2,8,9,2,8,7,0.197357613696793
0,2,8,9,2,8,8,0.213232030311625
0,2,9,2,8,2,1,0.00534475865588984
0,2,9,2,8,2,2,0.0227214358168706
0,2,9,2,8,2,3,0.0532557137877837
0,2,9,2,8,2,4,0.0893442379707468
0,2,9,2,8,2,5,0.122786421143543
0,2,9,2,8,2,6,0.14470115157312
0,2,9,2,8,2,7,0.148426870114707
0,2,8,1,8,2,1,0.0052607477490052
0,2,8,1,8,2,2,0.0224485651337111
0,2,8,1,8,2,3,0.0525279191723456
0,2,8,1,8,2,4,0.0878781201543264
0,2,8,1,8,2,5,0.120005707031573
0,2,8,1,8,2,6,0.139968492469239
0,2,8,1,8,2,7,0.141270930082689
0,3,1,2,8,2,1,0.00527001460078862
0,3,1,2,8,2,2,0.02254990206308
0,3,1,2,8,2,3,0.0540492826925722
0,3,1,2,8,2,4,0.0942557948482599
0,3,1,2,8,2,5,0.139451568947756
0,3,1,2,8,2,6,0.18562389149704
0,3,1,2,8,2,7,0.230692458732831
0,3,1,2,8,2,8,0.273468092494433
0,3,1,2,8,2,9,0.313299006662853
0,3,1,2,8,2,10,0.349561623344397
0,3,1,2,8,2,11,0.381655602621372
0,3,1,2,8,2,12,0.409165116170443
0,3,1,2,8,2,13,0.431976563612345
0,3,1,2,8,2,14,0.450278579013213
0,3,1,2,8,2,15,0.464485635987603
0,3,1,2,8,2,16,0.475140263943732
0,3,1,2,8,2,17,0.48282772595774
0,3,1,2,2,8,1,0.00521845673906041
0,3,1,2,2,8,2,0.022219472307446
0,3,1,2,2,8,3,0.0527188190249947
0,3,1,2,2,8,4,0.0900845670283932
0,3,1,2,2,8,5,0.12870257292921
0,3,1,2,2,8,6,0.16185182623856
0,3,1,2,2,8,7,0.18427317993681
0,3,1,2,2,8,8,0.191862099258036
0,3,8,1,2,8,1,0.00526031745641482
0,3,8,1,2,8,2,0.0228769187380554
0,3,8,1,2,8,3,0.0553741601179302
0,3,8,1,2,8,4,0.0985999221437866
0,3,8,1,2,8,5,0.148713631996733
0,3,8,1,2,8,6,0.201164363304849
0,3,8,1,2,8,7,0.251973336531899
0,3,8,1,2,8,8,0.298202272211429
0,3,8,1,2,8,9,0.338190478954702
0,3,8,1,2,8,10,0.37138760714717
0,3,9,8,8,2,1,0.00542185818672877
0,3,9,8,8,2,2,0.0230178264202178
0,3,9,8,8,2,3,0.0548367753421343
0,3,9,8,8,2,4,0.0943929280459676
0,3,9,8,8,2,5,0.136859020394427
0,3,9,8,8,2,6,0.176436975158777
0,3,9,8,8,2,7,0.20952825671899
0,3,9,8,8,2,8,0.233688539619798
0,3,9,8,8,2,9,0.247976845371505
0,3,2,9,8,2,1,0.00537884059956215
0,3,2,9,8,2,2,0.0232676179443799
0,3,2,9,8,2,3,0.0562748706816775
0,3,2,9,8,2,4,0.100125720435105
0,3,2,9,8,2,5,0.151102260007465
0,3,2,9,8,2,6,0.204659386670218
0,3,2,9,8,2,7,0.256724508302123
0,3,2,9,8,2,8,0.304221286844611
0,3,2,9,8,2,9,0.345376138408356
0,3,2,9,8,2,10,0.379571629400844
0,3,2,9,8,2,11,0.407010221548234
0,3,2,1,2,8,1,0.0052719252122921
0,3,2,1,2,8,2,0.0225451725269647
0,3,2,1,2,8,3,0.0540678243594114
0,3,2,1,2,8,4,0.0943937902498935
0,3,2,1,2,8,5,0.140030236610551
0,3,2,1,2,8,6,0.187201793354383
0,3,2,1,2,8,7,0.233773595173798
0,3,2,1,2,8,8,0.278185452394502
0,3,2,1,2,8,9,0.319250383115675
0,3,2,1,2,8,10,0.355977872496543
0,3,2,1,2,8,11,0.387698419632699
0,3,2,1,2,8,12,0.414158131595288
0,3,2,1,2,8,13,0.43549919695258
0,3,2,1,2,8,14,0.452156540274255
0,3,2,1,2,8,15,0.464732825313863
0,3,2,9,2,8,1,0.00529614678315285
0,3,2,9,2,8,2,0.0225496177281615
0,3,2,9,2,8,3,0.0527871348035903
0,3,2,9,2,8,4,0.0883967009120778
0,3,2,9,2,8,5,0.120993828769748
0,3,2,9,2,8,6,0.141630648238656
0,3,2,9,2,8,7,0.143701565210514
0,3,8,1,8,2,1,0.00524819767717692
0,3,8,1,8,2,2,0.0224146378623261
0,3,8,1,8,2,3,0.0522588007061775
0,3,8,1,8,2,4,0.0869592507327759
0,3,8,1,8,2,5,0.117507759692799
0,3,8,1,8,2,6,0.134745658290461
0,3,8,1,8,2,7,0.132314227875658
0,3,8,9,8,2,1,0.00536121163725499
0,3,8,9,8,2,2,0.0228531592615801
0,3,8,9,8,2,3,0.0546766493535165
0,3,8,9,8,2,4,0.0949647202184893
0,3,8,9,8,2,5,0.139740004289507
0,3,8,9,8,2,6,0.184572116255794
0,3,8,9,8,2,7,0.227323402754923
0,3,8,9,8,2,8,0.267100826763001
0,3,8,9,8,2,9,0.304029197638313
0,3,8,9,8,2,10,0.338315131368204
0,3,8,9,8,2,11,0.36983886498701
0,3,8,9,8,2,12,0.398170007369897
0,3,8,9,8,2,13,0.422842634511369
0,3,8,9,8,2,14,0.443583974194369
0,3,8,9,8,2,15,0.460396420729966
0,3,8,9,8,2,16,0.473525830245413
0,3,8,9,8,2,17,0.483380960018848
0,3,8,9,8,2,18,0.490449732984219
0,3,8,9,8,2,19,0.495233275030176
0,3,8,9,2,8,1,0.00531361030266252
0,3,8,9,2,8,2,0.0225747214280356
0,3,8,9,2,8,3,0.0536451726279583
0,3,8,9,2,8,4,0.0918913604455539
0,3,8,9,2,8,5,0.132033730916642
0,3,8,9,2,8,6,0.167651580941061
0,3,8,9,2,8,7,0.193984211436795
0,3,8,9,2,8,8,0.207238075112712
0,3,9,8,2,8,1,0.00538443968740171
0,3,9,8,2,8,2,0.0228696466137533
0,3,9,8,2,8,3,0.0545617258245491
0,3,9,8,2,8,4,0.0941520056659551
0,3,9,8,2,8,5,0.13725819775377
0,3,9,8,2,8,6,0.178663240293159
0,3,9,8,2,8,7,0.215426210227576
0,3,9,8,2,8,8,0.245829961506057
0,3,9,8,2,8,9,0.269830730328729
0,3,9,8,2,8,10,0.288389845650135
0,3,2,1,8,2,1,0.00529468856591192
0,3,2,1,8,2,2,0.0225137958408317
0,3,2,1,8,2,3,0.0533169095997522
0,3,2,1,8,2,4,0.090845677985621
0,3,2,1,8,2,5,0.128986981184771
0,3,2,1,8,2,6,0.160508331384199
0,3,2,1,8,2,7,0.179704067865414
0,3,2,1,8,2,8,0.18234755713597
0,3,9,2,2,8,1,0.00533628314368629
0,3,9,2,2,8,2,0.0230525189034641
0,3,9,2,2,8,3,0.055673968269349
0,3,9,2,2,8,4,0.0987895685454842
0,3,9,2,2,8,5,0.148767981938306
0,3,9,2,2,8,6,0.201254874046319
0,3,9,2,2,8,7,0.252382346896686
0,3,9,2,2,8,8,0.299167327903476
0,3,9,2,2,8,9,0.339837900284045
0,3,9,2,2,8,10,0.373733559616332
0,3,9,2,2,8,11,0.401004123092757
0,3,1,8,2,8,1,0.00523363285121204
0,3,1,8,2,8,2,0.0223729539385818
0,3,1,8,2,8,3,0.0521648009469419
0,3,1,8,2,8,4,0.0868003931196155
0,3,1,8,2,8,5,0.11728915547641
0,3,1,8,2,8,6,0.134520874379564
0,3,1,8,2,8,7,0.132179355888668
0,3,1,8,8,2,1,0.00532630660935273
0,3,1,8,8,2,2,0.0232145103161791
0,3,1,8,8,2,3,0.0562943105763783
0,3,1,8,8,2,4,0.100555579728586
0,3,1,8,8,2,5,0.151961677804054
0,3,1,8,8,2,6,0.205673568187037
0,3,1,8,8,2,7,0.257471414833637
0,3,1,8,8,2,8,0.304342161754742
0,3,1,8,8,2,9,0.34466386265199
0,3,1,8,8,2,10,0.377969186120581
0,3,9,2,8,2,1,0.00533236903372589
0,3,9,2,8,2,2,0.022686427263854
0,3,9,2,8,2,3,0.0530537642495082
0,3,9,2,8,2,4,0.0887097869445028
0,3,9,2,8,2,5,0.121084858942541
0,3,9,2,8,2,6,0.141115540467333
0,3,9,2,8,2,7,0.14220338500855
0,4,1,2,2,8,1,0.00531853043492013
0,4,1,2,2,8,2,0.0225730347841112
0,4,1,2,2,8,3,0.053483882212212
0,4,1,2,2,8,4,0.0911752046114618
0,4,1,2,2,8,5,0.129755265836314
0,4,1,2,2,8,6,0.162131471770853
0,4,1,2,2,8,7,0.182597990737843
0,4,1,2,2,8,8,0.186760633951134
0,4,2,9,2,8,1,0.00532505110043636
0,4,2,9,2,8,2,0.0226419201802153
0,4,2,9,2,8,3,0.0530755849721548
0,4,2,9,2,8,4,0.0890607805841139
0,4,2,9,2,8,5,0.122437900182233
0,4,2,9,2,8,6,0.144342736090309
0,4,2,9,2,8,7,0.148091837822926
0,4,2,1,2,8,1,0.00532853945448087
0,4,2,1,2,8,2,0.0227130786254483
0,4,2,1,2,8,3,0.0543762439948021
0,4,2,1,2,8,4,0.0945781928277101
0,4,2,1,2,8,5,0.139660290188761
0,4,2,1,2,8,6,0.185614616496938
0,4,2,1,2,8,7,0.230423281836314
0,4,2,1,2,8,8,0.272922820788587
0,4,2,1,2,8,9,0.312517236564756
0,4,2,1,2,8,10,0.348628300829038
0,4,2,1,2,8,11,0.38066402951884
0,4,2,1,2,8,12,0.408182423586063
0,4,2,1,2,8,13,0.431031166026456
0,4,2,1,2,8,14,0.449365017306503
0,4,2,1,2,8,15,0.463576569589216
0,4,2,1,2,8,16,0.474198463303242
0,4,2,1,2,8,17,0.481815044494471
0,4,8,1,8,2,1,0.00525267268554223
0,4,8,1,8,2,2,0.0224254332955052
0,4,8,1,8,2,3,0.0523679393523094
0,4,8,1,8,2,4,0.0873495931167536
0,4,8,1,8,2,5,0.118586648813881
0,4,8,1,8,2,6,0.137010752315419
0,4,8,1,8,2,7,0.136194659908973
0,4,2,9,8,2,1,0.00535759243517972
0,4,2,9,8,2,2,0.0231058885071445
0,4,2,9,8,2,3,0.0557642153564302
0,4,2,9,8,2,4,0.0988330890746236
0,4,2,9,8,2,5,0.14871904624791
0,4,2,9,8,2,6,0.201124770885483
0,4,2,9,8,2,7,0.252239652315811
0,4,2,9,8,2,8,0.299092471077752
0,4,2,9,8,2,9,0.339894095418189
0,4,2,9,8,2,10,0.373957444039496
0,4,2,9,8,2,11,0.401408472204327
0,4,8,1,2,8,1,0.00530567759880413
0,4,8,1,2,8,2,0.0230311128066614
0,4,8,1,2,8,3,0.0556967088265027
0,4,8,1,2,8,4,0.0990403727411596
0,4,8,1,2,8,5,0.149186018355825
0,4,8,1,2,8,6,0.201583871162186
0,4,8,1,2,8,7,0.252297733617895
0,4,8,1,2,8,8,0.298426270734749
0,4,8,1,2,8,9,0.33833066037084
0,4,8,1,2,8,10,0.37146952538303
0,4,1,2,8,2,1,0.00532750332538968
0,4,1,2,8,2,2,0.0227419358948514
0,4,1,2,8,2,3,0.054520705956873
0,4,1,2,8,2,4,0.095133928109086
0,4,1,2,8,2,5,0.141088473849569
0,4,1,2,8,2,6,0.188595121399437
0,4,1,2,8,2,7,0.235506079657027
0,4,1,2,8,2,8,0.280220919489497
0,4,1,2,8,2,9,0.321505081534324
0,4,1,2,8,2,10,0.358341775756675
0,4,1,2,8,2,11,0.390065429608941
0,4,1,2,8,2,12,0.416446565290966
0,4,1,2,8,2,13,0.437658212350475
0,4,1,2,8,2,14,0.454163012563484
0,4,1,2,8,2,15,0.466584220411721
0,4,2,1,8,2,1,0.00531151740374949
0,4,2,1,8,2,2,0.0225552429203479
0,4,2,1,8,2,3,0.0535227618084895
0,4,2,1,8,2,4,0.0914679942093245
0,4,2,1,8,2,5,0.130828302385863
0,4,2,1,8,2,6,0.16487010128403
0,4,2,1,8,2,7,0.188368090676094
0,4,2,1,8,2,8,0.197186280063792
0,4,1,8,2,8,1,0.00525446428955482
0,4,1,8,2,8,2,0.0224368424937585
0,4,1,8,2,8,3,0.0523864207408599
0,4,1,8,2,8,4,0.0873544801826312
0,4,1,8,2,8,5,0.11852607778304
0,4,1,8,2,8,6,0.13682437404746
0,4,1,8,2,8,7,0.135837608431016
0,4,9,2,2,8,1,0.00540838213907363
0,4,9,2,2,8,2,0.0233355911007136
0,4,9,2,2,8,3,0.0563250209654599
0,4,9,2,2,8,4,0.0998850977455793
0,4,9,2,2,8,5,0.150238981607554
0,4,9,2,2,8,6,0.202911146429587
0,4,9,2,2,8,7,0.253999115662648
0,4,9,2,2,8,8,0.300564500293399
0,4,9,2,2,8,9,0.340910108120094
0,4,9,2,2,8,10,0.374445128776793
0,4,9,8,2,8,1,0.00537596780432096
0,4,9,8,2,8,2,0.0228682170100287
0,4,9,8,2,8,3,0.0546913423008221
0,4,9,8,2,8,4,0.0948993365148227
0,4,9,8,2,8,5,0.139674730598429
0,4,9,8,2,8,6,0.184741058929172
0,4,9,8,2,8,7,0.22803302713525
0,4,9,8,2,8,8,0.268572643575515
0,4,9,8,2,8,9,0.306280308414998
0,4,9,8,2,8,10,0.341133714239527
0,4,9,8,2,8,11,0.372855427606717
0,4,9,8,2,8,12,0.400981459855897
0,4,9,8,2,8,13,0.425114727923572
0,4,9,8,2,8,14,0.445098796954023
0,4,9,8,2,8,15,0.461053078961199
0,4,9,8,2,8,16,0.473316523827378
0,4,9,8,2,8,17,0.48236043200222
0,4,9,8,2,8,18,0.488707866894027
0,4,9,2,8,2,1,0.00536037733024616
0,4,9,2,8,2,2,0.0227894024127286
0,4,9,2,8,2,3,0.0532971451398929
0,4,9,2,8,2,4,0.0891238810833361
0,4,9,2,8,2,5,0.121697043704158
0,4,9,2,8,2,6,0.141942300420087
0,4,9,2,8,2,7,0.143251022439258
0,4,8,9,8,2,1,0.00532785725925915
0,4,8,9,8,2,2,0.0226599150361311
0,4,8,9,8,2,3,0.0540691025167857
0,4,8,9,8,2,4,0.0933531297369035
0,4,8,9,8,2,5,0.136197026246064
0,4,8,9,8,2,6,0.177541867487004
0,4,8,9,8,2,7,0.21456137211989
0,4,8,9,8,2,8,0.245683396882419
0,4,8,9,8,2,9,0.270987553174301
0,4,8,9,8,2,10,0.291553198528031
0,4,8,9,2,8,1,0.0053315005708486
0,4,8,9,2,8,2,0.022649512822266
0,4,8,9,2,8,3,0.0539480351928923
0,4,8,9,2,8,4,0.092810083450224
0,4,8,9,2,8,5,0.134554820870854
0,4,8,9,2,8,6,0.173549859487932
0,4,8,9,2,8,7,0.206165521009299
