ANN,trial,N1,N2,P1,P2,Succ.,,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
1,44,7,3,0,0,1,,4,S,0,S,16,0.781815,0.015976,0.01249
1,45,4,7,0,0,1,,3,S,0,S,16,0.006686,0.79241,0.005298
1,46,3,8,0,0,1,,5,S,0,S,13,0.011458,0.772711,0.008854
1,47,6,1,0,0,1,,5,S,0,S,14,0.795649,0,0
1,48,8,3,0,0,1,,5,S,0,S,15,0.777393,0.016239,0.012624
1,49,4,2,0,0,1,,2,S,0,S,17,0.775335,0.024505,0.019
1,50,6,5,0,0,1,,1,S,0,S,22,0.789595,0.017044,0.013458
1,51,1,5,0,0,1,,4,S,0,S,15,0.020711,0.772931,0.016008
1,52,1,6,0,0,1,,5,S,0,S,13,0.005026,0.783509,0.003938
1,53,4,3,0,0,1,,1,S,0,S,29,0.791499,0.015372,0.012167
1,54,1,8,0,0,1,,7,L,0,S,13,0,0.790596,0
1,55,4,6,0,0,1,,2,S,0,S,14,0.018096,0.77089,0.01395
1,56,8,7,0,0,1,,1,S,0,S,21,0.786346,0.018446,0.014505
1,57,8,4,0,0,1,,4,S,0,S,16,0.787137,0.014188,0.011168
1,58,7,6,0,0,0,,1,S,0,S,16,0.040864,0.751594,0.030713
1,59,9,4,0,0,1,,5,S,0,S,14,0.788756,0.007374,0.005817
1,60,3,5,0,0,1,,2,S,0,S,16,0.017249,0.780192,0.013457
1,61,9,7,0,0,1,,2,S,0,S,15,0.755624,0.03428,0.025903
1,62,2,1,0,0,1,,1,S,0,S,15,0.793189,0.005484,0.00435
1,63,6,4,0,0,1,,2,S,0,S,20,0.751234,0.049606,0.037265
1,64,3,1,0,0,1,,2,S,0,S,16,0.768534,0.027445,0.021092
1,65,5,6,0,0,1,,1,S,0,S,16,0.003982,0.799438,0.003183
1,66,5,4,0,0,1,,1,S,0,S,19,0.780465,0.025717,0.020071
1,67,9,6,0,0,1,,3,S,0,S,18,0.762192,0.037477,0.028565
1,68,2,6,0,0,1,,4,S,0,S,14,0.013663,0.778127,0.010632
1,69,3,4,0,0,1,,1,S,0,S,16,0.020891,0.779185,0.016278
1,70,1,9,0,0,1,,8,L,0,S,13,0.024426,0.757357,0.018499
1,71,3,2,0,0,1,,1,S,0,S,24,0.76781,0.037495,0.028789
1,72,7,4,0,0,1,,3,S,0,S,17,0.770428,0.029986,0.023102
2,1,9,5,0,0,1,,4,S,0,S,14,0.777167,0.012013,0.009336
2,2,3,4,0,0,1,,1,S,0,S,22,0.037696,0.766882,0.028908
2,3,4,3,0,0,1,,1,S,0,S,18,0.758803,0.038328,0.029084
2,4,9,8,0,0,1,,1,S,0,S,16,0.796701,0.003366,0.002682
2,5,1,2,0,0,1,,1,S,0,S,16,0.011214,0.786963,0.008825
2,6,3,8,0,0,1,,5,S,0,S,15,0.025214,0.76926,0.019396
2,7,6,8,0,0,1,,2,S,0,S,17,0.027538,0.770427,0.021216
2,8,7,9,0,0,1,,2,S,0,S,19,0.006773,0.79515,0.005386
2,9,3,7,0,0,1,,4,S,0,S,15,0.035211,0.758892,0.026721
2,10,4,1,0,0,1,,3,S,0,S,16,0.794969,0.006055,0.004813
2,11,3,5,0,0,1,,2,S,0,S,18,0.039488,0.759789,0.030003
2,12,9,7,0,0,1,,2,S,0,S,15,0.767224,0.025484,0.019552
2,13,9,1,0,0,1,,8,L,0,S,13,0.798053,0,0
2,14,2,6,0,0,1,,4,S,0,S,15,0.017772,0.778361,0.013833
2,15,5,9,0,0,1,,4,S,0,S,15,0.010608,0.783332,0.008309
2,16,8,9,0,0,1,,1,S,0,S,22,0.028432,0.772434,0.021962
2,17,6,3,0,0,1,,3,S,0,S,17,0.762493,0.034247,0.026113
2,18,5,4,0,0,1,,1,S,0,S,24,0.759727,0.04197,0.031885
2,19,8,1,0,0,1,,7,L,0,S,14,0.802688,0,0
2,20,5,1,0,0,1,,4,S,0,S,16,0.773099,0.023771,0.018377
2,21,3,9,0,0,1,,6,S,0,S,14,0.027436,0.758922,0.020822
2,22,5,8,0,0,1,,3,S,0,S,16,0.015356,0.783217,0.012027
2,23,4,5,0,0,1,,1,S,0,S,25,0.01682,0.790236,0.013292
2,24,3,1,0,0,1,,2,S,0,S,17,0.784764,0.018699,0.014674
2,25,4,9,0,0,1,,5,S,0,S,15,0.024726,0.764409,0.018901
2,26,7,4,0,0,1,,3,S,0,S,16,0.783353,0.013476,0.010556
2,27,9,2,0,0,1,,7,L,0,S,13,0.764456,0.017374,0.013281
2,28,5,2,0,0,1,,3,S,0,S,19,0.751397,0.046099,0.034639
2,29,5,3,0,0,1,,2,S,0,S,20,0.792186,0.01453,0.011511
2,30,2,1,0,0,1,,1,S,0,S,19,0.789708,0.015807,0.012483
2,31,6,1,0,0,1,,5,S,0,S,15,0.769605,0.023528,0.018107
2,32,6,5,0,0,1,,1,S,0,S,24,0.790224,0.01718,0.013576
2,33,1,6,0,0,1,,5,S,0,S,14,0,0.799783,0
2,34,6,9,0,0,1,,3,S,0,S,16,0.006294,0.792282,0.004987
2,35,7,3,0,0,1,,4,S,0,S,15,0.766261,0.024336,0.018647
2,36,3,2,0,0,1,,1,S,0,S,23,0.761592,0.042826,0.032616
2,37,2,5,0,0,1,,3,S,0,S,17,0.015481,0.785717,0.012164
2,38,3,6,0,0,1,,3,S,0,S,16,0.010741,0.793164,0.008519
2,39,8,3,0,0,1,,5,S,0,S,14,0.751661,0.033061,0.02485
2,40,1,7,0,0,1,,6,S,0,S,13,0.025882,0.754558,0.019529
2,41,4,2,0,0,1,,2,S,0,S,18,0.762989,0.035076,0.026763
2,42,4,7,0,0,1,,3,S,0,S,17,0.015171,0.787989,0.011954
2,43,2,8,0,0,1,,6,S,0,S,15,0.000932,0.798269,0.000744
2,44,7,8,0,0,1,,1,S,0,S,26,0.042499,0.756777,0.032163
2,45,1,5,0,0,1,,4,S,0,S,15,0,0.801084,0
2,46,2,3,0,0,1,,1,S,0,S,21,0.02996,0.773987,0.023188
2,47,9,3,0,0,1,,6,S,0,S,13,0.763617,0.017968,0.013721
2,48,1,8,0,0,1,,7,L,0,S,13,0.021385,0.758228,0.016215
2,49,2,4,0,0,1,,2,S,0,S,18,0.045037,0.750688,0.033809
2,50,6,7,0,0,1,,1,S,0,S,18,0.011379,0.795422,0.009051
2,51,4,6,0,0,1,,2,S,0,S,17,0.034069,0.763308,0.026005
2,52,8,2,0,0,1,,6,S,0,S,14,0.752947,0.032118,0.024183
2,53,1,9,0,0,1,,8,L,0,S,13,0.003596,0.779699,0.002804
2,54,6,4,0,0,1,,2,S,0,S,19,0.785322,0.01866,0.014654
2,55,5,7,0,0,1,,2,S,0,S,16,0.027876,0.769769,0.021458
2,56,8,5,0,0,1,,3,S,0,S,16,0.786274,0.012365,0.009722
2,57,7,5,0,0,1,,2,S,0,S,17,0.775779,0.021266,0.016498
2,58,7,6,0,0,1,,1,S,0,S,22,0.781647,0.023164,0.018106
2,59,6,2,0,0,1,,4,S,0,S,17,0.765554,0.031886,0.02441
2,60,2,7,0,0,1,,5,S,0,S,15,0.00837,0.791103,0.006621
2,61,4,8,0,0,1,,4,S,0,S,16,0.036138,0.755944,0.027318
2,62,1,4,0,0,1,,3,S,0,S,15,0.022144,0.768787,0.017024
2,63,7,2,0,0,1,,5,S,0,S,15,0.767839,0.023158,0.017781
2,64,8,4,0,0,1,,4,S,0,S,15,0.777686,0.016495,0.012828
2,65,7,1,0,0,1,,6,S,0,S,14,0.776787,0.012516,0.009722
2,66,1,3,0,0,1,,2,S,0,S,16,0.009899,0.788584,0.007806
2,67,9,4,0,0,1,,5,S,0,S,14,0.800599,0,0
2,68,9,6,0,0,1,,3,S,0,S,15,0.777953,0.016589,0.012906
2,69,8,6,0,0,1,,2,S,0,S,18,0.765093,0.034504,0.026399
2,70,2,9,0,0,1,,7,L,0,S,14,0.009193,0.780639,0.007176
2,71,8,7,0,0,1,,1,S,0,S,19,0.776871,0.027049,0.021014
2,72,5,6,0,0,1,,1,S,0,S,17,0.007048,0.798159,0.005625
3,1,3,1,0,0,1,,2,S,0,S,19,0.76814,0.031522,0.024213
3,2,5,3,0,0,1,,2,S,0,S,18,0.75492,0.039816,0.030058
3,3,8,3,0,0,1,,5,S,0,S,14,0.774586,0.016394,0.012699
3,4,9,4,0,0,1,,5,S,0,S,15,0.795184,0.002384,0.001896
3,5,5,1,0,0,1,,4,S,0,S,15,0.759733,0.028947,0.021992
3,6,4,5,0,0,1,,1,S,0,S,32,0.031675,0.776876,0.024607
3,7,2,5,0,0,1,,3,S,0,S,17,0.033566,0.763681,0.025634
3,8,2,8,0,0,1,,6,S,0,S,14,0.017852,0.771027,0.013765
3,9,5,7,0,0,1,,2,S,0,S,17,0.033937,0.7596,0.025779
3,10,9,2,0,0,1,,7,L,0,S,14,0.770062,0.015719,0.012105
3,11,1,8,0,0,1,,7,L,0,S,13,0.001708,0.787262,0.001344
3,12,1,4,0,0,1,,3,S,0,S,15,0.022469,0.771325,0.017331
3,13,8,7,0,0,1,,1,S,0,S,17,0.770982,0.02769,0.021348
3,14,3,6,0,0,1,,3,S,0,S,16,0.014188,0.783511,0.011117
3,15,2,4,0,0,1,,2,S,0,S,20,0.031063,0.770091,0.023921
3,16,3,7,0,0,1,,4,S,0,S,15,0.002729,0.794669,0.002169
3,17,3,4,0,0,1,,1,S,0,S,23,0.017665,0.787545,0.013912
3,18,5,4,0,0,1,,1,S,0,S,17,0.772478,0.023282,0.017985
3,19,2,7,0,0,1,,5,S,0,S,14,0.026936,0.759564,0.02046
3,20,3,8,0,0,1,,5,S,0,S,14,0.028614,0.755878,0.021629
3,21,2,9,0,0,1,,7,L,0,S,13,0,0.788193,0
3,22,2,1,0,0,1,,1,S,0,S,21,0.7862,0.019703,0.015491
3,23,6,9,0,0,1,,3,S,0,S,15,0.028045,0.763062,0.0214
3,24,1,5,0,0,1,,4,S,0,S,14,0.027478,0.761285,0.020919
3,25,9,3,0,0,1,,6,S,0,S,15,0.769599,0.02328,0.017916
3,26,4,1,0,0,1,,3,S,0,S,16,0.764038,0.032299,0.024678
3,27,7,1,0,0,1,,6,S,0,S,14,0.773012,0.015066,0.011646
3,28,1,2,0,0,1,,1,S,0,S,16,0.028333,0.764192,0.021651
3,29,1,6,0,0,1,,5,S,0,S,14,0,0.802447,0
3,30,8,2,0,0,1,,6,S,0,S,13,0.7577,0.020969,0.015888
3,31,9,7,0,0,1,,2,S,0,S,22,0.751267,0.047531,0.035708
3,32,4,3,0,0,1,,1,S,0,S,23,0.758722,0.044898,0.034065
3,33,4,2,0,0,1,,2,S,0,S,17,0.77152,0.0252,0.019442
3,34,3,2,0,0,1,,1,S,0,S,21,0.75945,0.036267,0.027543
3,35,9,1,0,0,1,,8,L,0,S,14,0.789945,0.00353,0.002788
3,36,6,2,0,0,1,,4,S,0,S,14,0.757832,0.025771,0.01953
3,37,8,9,0,0,1,,1,S,0,S,18,0.023488,0.777605,0.018264
3,38,4,7,0,0,1,,3,S,0,S,16,0.010859,0.791039,0.00859
3,39,8,6,0,0,1,,2,S,0,S,15,0.757527,0.032972,0.024977
3,40,8,1,0,0,1,,7,L,0,S,13,0.774139,0.011479,0.008886
3,41,7,4,0,0,1,,3,S,0,S,15,0.772978,0.018083,0.013978
3,42,2,3,0,0,1,,1,S,0,S,18,0.020624,0.781929,0.016127
3,43,6,7,0,0,1,,1,S,0,S,29,0.024076,0.78343,0.018862
3,44,9,5,0,0,1,,4,S,0,S,15,0.755921,0.034054,0.025742
3,45,6,8,0,0,1,,2,S,0,S,22,0.029441,0.77465,0.022807
3,46,4,9,0,0,1,,5,S,0,S,13,0.027605,0.753258,0.020793
3,47,5,6,0,0,1,,1,S,0,S,22,0.027006,0.774621,0.020919
3,48,5,9,0,0,1,,4,S,0,S,14,0.015709,0.771092,0.012113
3,49,5,2,0,0,1,,3,S,0,S,16,0.778661,0.013739,0.010698
3,50,6,1,0,0,1,,5,S,0,S,14,0.779095,0.012591,0.00981
3,51,4,6,0,0,1,,2,S,0,S,18,0.018212,0.786553,0.014325
3,52,9,8,0,0,1,,1,S,0,S,36,0.750124,0.049646,0.037241
3,53,3,9,0,0,1,,6,S,0,S,13,0.006191,0.778599,0.00482
3,54,7,3,0,0,1,,4,S,0,S,16,0.79271,0.006478,0.005135
3,55,6,3,0,0,1,,3,S,0,S,15,0.750335,0.038987,0.029253
3,56,7,2,0,0,1,,5,S,0,S,14,0.751311,0.028458,0.021381
3,57,8,4,0,0,1,,4,S,0,S,14,0.792414,0.001723,0.001365
3,58,7,5,0,0,1,,2,S,0,S,16,0.776989,0.018976,0.014744
3,59,7,8,0,0,1,,1,S,0,S,22,0.027974,0.773104,0.021627
3,60,1,7,0,0,1,,6,S,0,S,13,0.007214,0.780358,0.00563
3,61,7,6,0,0,1,,1,S,0,S,18,0.750624,0.042732,0.032076
3,62,8,5,0,0,1,,3,S,0,S,14,0.76535,0.023662,0.01811
3,63,6,4,0,0,1,,2,S,0,S,15,0.780031,0.014926,0.011643
3,64,1,3,0,0,1,,2,S,0,S,14,0.03591,0.750094,0.026936
3,65,2,6,0,0,1,,4,S,0,S,15,0.03319,0.756526,0.025109
3,66,4,8,0,0,1,,4,S,0,S,15,0.032456,0.759274,0.024643
3,67,1,9,0,0,1,,8,L,0,S,12,0.001206,0.779256,0.00094
3,68,9,6,0,0,1,,3,S,0,S,17,0.757641,0.037271,0.028238
3,69,6,5,0,0,1,,1,S,0,S,16,0.784971,0.015108,0.011859
3,70,5,8,0,0,1,,3,S,0,S,17,0.011263,0.788043,0.008876
3,71,3,5,0,0,1,,2,S,0,S,18,0.030421,0.768607,0.023381
3,72,7,9,0,0,1,,2,S,0,S,15,0.029532,0.758074,0.022388
4,1,5,4,0,0,1,,1,S,0,S,23,0.788878,0.016582,0.013081
4,2,5,3,0,0,1,,2,S,0,S,17,0.76213,0.032307,0.024622
4,3,2,3,0,0,1,,1,S,0,S,17,0.027024,0.768972,0.020781
4,4,6,8,0,0,1,,2,S,0,S,17,0.040166,0.757644,0.030432
4,5,8,3,0,0,1,,5,S,0,S,15,0.79465,0.003673,0.002919
4,6,1,2,0,0,1,,1,S,0,S,20,0.03026,0.766957,0.023208
4,7,6,4,0,0,1,,2,S,0,S,21,0.796134,0.012012,0.009563
4,8,6,9,0,0,1,,3,S,0,S,15,0.011083,0.786137,0.008713
4,9,9,2,0,0,1,,7,L,0,S,13,0.760711,0.017657,0.013432
4,10,9,6,0,0,1,,3,S,0,S,16,0.775117,0.021849,0.016935
4,11,5,7,0,0,1,,2,S,0,S,21,0.019907,0.785954,0.015646
4,12,9,1,0,0,1,,8,L,0,S,13,0.790644,0,0
4,13,3,1,0,0,1,,2,S,0,S,17,0.770058,0.027397,0.021097
4,14,4,1,0,0,1,,3,S,0,S,15,0.769177,0.022178,0.017059
4,15,4,2,0,0,1,,2,S,0,S,17,0.792276,0.00704,0.005578
4,16,2,7,0,0,1,,5,S,0,S,14,0.03229,0.752932,0.024312
4,17,3,4,0,0,1,,1,S,0,S,16,0.013187,0.784238,0.010342
4,18,7,5,0,0,1,,2,S,0,S,16,0.756924,0.037398,0.028307
4,19,1,6,0,0,1,,5,S,0,S,14,0.014891,0.775817,0.011553
4,20,8,4,0,0,1,,4,S,0,S,16,0.777199,0.020362,0.015826
4,21,4,7,0,0,1,,3,S,0,S,17,0.009823,0.792195,0.007782
4,22,7,1,0,0,1,,6,S,0,S,13,0.75169,0.029482,0.022161
4,23,8,2,0,0,1,,6,S,0,S,14,0.802467,0,0
4,24,5,8,0,0,1,,3,S,0,S,17,0.022744,0.777193,0.017677
4,25,9,5,0,0,1,,4,S,0,S,15,0.799527,0,0
4,26,1,3,0,0,1,,2,S,0,S,16,0.016598,0.778111,0.012915
4,27,4,8,0,0,1,,4,S,0,S,15,0.023892,0.768276,0.018356
4,28,2,8,0,0,1,,6,S,0,S,14,0.000998,0.794015,0.000793
4,29,5,1,0,0,1,,4,S,0,S,14,0.775537,0.014203,0.011015
4,30,5,2,0,0,1,,3,S,0,S,15,0.77775,0.014379,0.011183
4,31,7,2,0,0,1,,5,S,0,S,14,0.764824,0.022877,0.017497
4,32,1,5,0,0,1,,4,S,0,S,15,0.033622,0.753399,0.025331
4,33,8,9,0,0,1,,1,S,0,S,17,0.02798,0.770875,0.021569
4,34,9,7,0,0,1,,2,S,0,S,16,0.757469,0.034313,0.025991
4,35,3,2,0,0,1,,1,S,0,S,21,0.771311,0.028762,0.022184
4,36,8,5,0,0,1,,3,S,0,S,15,0.778709,0.016777,0.013064
4,37,8,7,0,0,1,,1,S,0,S,17,0.757146,0.040073,0.030341
4,38,4,5,0,0,1,,1,S,0,S,26,0.014571,0.791793,0.011537
4,39,1,4,0,0,1,,3,S,0,S,15,0.001488,0.794341,0.001182
4,40,7,8,0,0,1,,1,S,0,S,19,0.023831,0.782726,0.018653
4,41,7,9,0,0,1,,2,S,0,S,15,0.031506,0.760518,0.023961
4,42,1,8,0,0,1,,7,L,0,S,13,0.020382,0.760874,0.015508
4,43,1,7,0,0,1,,6,S,0,S,14,0.010799,0.779607,0.008419
4,44,3,5,0,0,1,,2,S,0,S,17,0.030416,0.765645,0.023288
4,45,6,2,0,0,1,,4,S,0,S,15,0.79361,0.003891,0.003088
4,46,2,5,0,0,1,,3,S,0,S,16,0.036143,0.755431,0.027303
4,47,5,6,0,0,1,,1,S,0,S,22,0.036675,0.767479,0.028147
4,48,6,5,0,0,1,,1,S,0,S,17,0.755737,0.040107,0.03031
4,49,3,9,0,0,1,,6,S,0,S,13,0.007715,0.777232,0.005996
4,50,7,6,0,0,1,,1,S,0,S,21,0.765732,0.040235,0.030809
4,51,6,1,0,0,1,,5,S,0,S,14,0.788094,0.006282,0.004951
4,52,7,4,0,0,1,,3,S,0,S,18,0.760813,0.037858,0.028803
4,53,4,9,0,0,1,,5,S,0,S,14,0.002826,0.78894,0.00223
4,54,2,4,0,0,1,,2,S,0,S,15,0.028969,0.760253,0.022024
4,55,6,7,0,0,1,,1,S,0,S,23,0.0209,0.788489,0.016479
4,56,4,3,0,0,1,,1,S,0,S,24,0.786261,0.017875,0.014054
4,57,9,4,0,0,1,,5,S,0,S,15,0.757768,0.029498,0.022352
4,58,2,1,0,0,1,,1,S,0,S,18,0.767456,0.031073,0.023848
4,59,5,9,0,0,1,,4,S,0,S,15,0.004283,0.792532,0.003394
4,60,3,7,0,0,1,,4,S,0,S,15,0.011199,0.785267,0.008794
4,61,8,6,0,0,1,,2,S,0,S,17,0.780881,0.022673,0.017705
4,62,7,3,0,0,1,,4,S,0,S,16,0.782995,0.016242,0.012717
4,63,4,6,0,0,1,,2,S,0,S,17,0.021393,0.77925,0.01667
4,64,9,8,0,0,1,,1,S,0,S,19,0.77762,0.023861,0.018555
4,65,3,6,0,0,1,,3,S,0,S,15,0.017126,0.779252,0.013345
4,66,2,6,0,0,1,,4,S,0,S,15,0.001363,0.799383,0.00109
4,67,1,9,0,0,1,,8,L,0,S,13,0,0.801642,0
4,68,9,3,0,0,1,,6,S,0,S,14,0.761986,0.02228,0.016977
4,69,6,3,0,0,1,,3,S,0,S,17,0.790789,0.011719,0.009267
4,70,8,1,0,0,1,,7,L,0,S,13,0.782019,0.005906,0.004619
4,71,2,9,0,0,1,,7,L,0,S,13,0,0.787434,0
4,72,3,8,0,0,1,,5,S,0,S,14,0.012103,0.779636,0.009436
5,1,6,8,0,0,1,,2,S,0,S,16,0.025852,0.772437,0.019969
5,2,6,2,0,0,1,,4,S,0,S,14,0.772418,0.017167,0.01326
5,3,1,8,0,0,1,,7,L,0,S,12,0.018228,0.754099,0.013746
5,4,5,6,0,0,1,,1,S,0,S,26,0.032215,0.771801,0.024863
5,5,7,9,0,0,1,,2,S,0,S,20,0.018285,0.784593,0.014347
5,6,7,2,0,0,1,,5,S,0,S,13,0.776189,0.008149,0.006326
5,7,7,6,0,0,1,,1,S,0,S,15,0.755589,0.034695,0.026215
5,8,6,5,0,0,1,,1,S,0,S,18,0.767772,0.032897,0.025258
5,9,1,7,0,0,1,,6,S,0,S,13,0.010533,0.771652,0.008128
5,10,5,2,0,0,1,,3,S,0,S,15,0.786083,0.007963,0.006259
5,11,9,4,0,0,1,,5,S,0,S,15,0.797777,0.000897,0.000715
5,12,5,3,0,0,1,,2,S,0,S,16,0.790882,0.006536,0.005169
5,13,3,5,0,0,1,,2,S,0,S,17,0.034253,0.764109,0.026173
5,14,7,5,0,0,1,,2,S,0,S,15,0.77824,0.016434,0.012789
5,15,3,6,0,0,1,,3,S,0,S,16,0.036853,0.758789,0.027963
5,16,1,4,0,0,1,,3,S,0,S,15,0.007108,0.788284,0.005603
5,17,2,3,0,0,1,,1,S,0,S,22,0.017002,0.789333,0.01342
5,18,2,7,0,0,1,,5,S,0,S,14,0.015519,0.775319,0.012032
5,19,9,5,0,0,1,,4,S,0,S,16,0.787892,0.011008,0.008673
5,20,3,8,0,0,1,,5,S,0,S,14,0.002452,0.794022,0.001947
5,21,5,7,0,0,1,,2,S,0,S,18,0.02398,0.774802,0.018579
5,22,9,3,0,0,1,,6,S,0,S,14,0.784118,0.005918,0.00464
5,23,4,2,0,0,1,,2,S,0,S,16,0.775076,0.019609,0.015199
5,24,1,6,0,0,1,,5,S,0,S,14,0,0.79631,0
5,25,8,1,0,0,1,,7,L,0,S,13,0.773993,0.010201,0.007896
5,26,7,8,0,0,1,,1,S,0,S,27,0.017791,0.791241,0.014077
5,27,6,1,0,0,1,,5,S,0,S,14,0.788791,0.006979,0.005505
5,28,2,9,0,0,1,,7,L,0,S,13,0.002014,0.785376,0.001582
5,29,1,3,0,0,1,,2,S,0,S,16,0.022173,0.769727,0.017067
5,30,6,7,0,0,1,,1,S,0,S,21,0.034153,0.769046,0.026265
5,31,3,4,0,0,1,,1,S,0,S,22,0.0327,0.773188,0.025283
5,32,8,7,0,0,1,,1,S,0,S,18,0.754968,0.038388,0.028982
5,33,1,2,0,0,1,,1,S,0,S,18,0.006347,0.794885,0.005045
5,34,5,4,0,0,1,,1,S,0,S,17,0.755919,0.038254,0.028917
5,35,5,1,0,0,1,,4,S,0,S,14,0.754087,0.03138,0.023663
5,36,3,1,0,0,1,,2,S,0,S,16,0.759723,0.036722,0.027898
5,37,2,8,0,0,1,,6,S,0,S,13,0.012428,0.77421,0.009622
5,38,4,3,0,0,1,,1,S,0,S,17,0.75155,0.039743,0.029869
5,39,3,2,0,0,1,,1,S,0,S,17,0.774482,0.024623,0.01907
5,40,2,6,0,0,1,,4,S,0,S,15,0.015001,0.782521,0.011739
5,41,8,9,0,0,1,,1,S,0,S,18,0.036281,0.756139,0.027434
5,42,4,7,0,0,1,,3,S,0,S,16,0.016254,0.780344,0.012684
5,43,5,9,0,0,1,,4,S,0,S,15,0.004835,0.789712,0.003818
5,44,8,2,0,0,1,,6,S,0,S,13,0.760818,0.017794,0.013538
5,45,1,5,0,0,1,,4,S,0,S,14,0.009282,0.78033,0.007243
5,46,1,9,0,0,1,,8,L,0,S,12,0.010457,0.762136,0.00797
5,47,9,7,0,0,1,,2,S,0,S,19,0.766193,0.032422,0.024842
5,48,8,5,0,0,1,,3,S,0,S,16,0.799156,0.000686,0.000548
5,49,9,1,0,0,1,,8,L,0,S,13,0.770349,0.014245,0.010974
5,50,3,9,0,0,1,,6,S,0,S,13,0.025153,0.755095,0.018993
5,51,2,4,0,0,1,,2,S,0,S,17,0.02885,0.771067,0.022245
5,52,5,8,0,0,1,,3,S,0,S,15,0.026605,0.764479,0.020339
5,53,6,3,0,0,1,,3,S,0,S,15,0.78868,0.007968,0.006285
5,54,4,9,0,0,1,,5,S,0,S,14,0.007424,0.782151,0.005807
5,55,9,8,0,0,0,,1,S,0,S,19,0.044013,0.75321,0.033151
5,56,7,3,0,0,1,,4,S,0,S,13,0.753168,0.025159,0.018949
5,57,9,2,0,0,1,,7,L,0,S,13,0.75683,0.022105,0.01673
5,58,8,4,0,0,1,,4,S,0,S,14,0.753706,0.02975,0.022423
5,59,4,8,0,0,1,,4,S,0,S,14,0.023099,0.764444,0.017658
5,60,6,4,0,0,1,,2,S,0,S,16,0.781066,0.018865,0.014735
5,61,8,6,0,0,1,,2,S,0,S,16,0.772717,0.022094,0.017073
