ANN,trial,N1,N2,P1,P2,Succ.,,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
1,33,7,9,0,0,1,,2,S,0,S,19,0.020485,0.78324,0.016044
1,34,4,9,0,0,1,,5,S,0,S,15,0.01031,0.785079,0.008094
1,35,5,2,0,0,1,,3,S,0,S,15,0.793044,0.007016,0.005564
1,36,4,3,0,0,1,,1,S,0,S,28,0.777889,0.026153,0.020344
1,37,7,5,0,0,1,,2,S,0,S,17,0.75655,0.037798,0.028596
1,38,1,4,0,0,1,,3,S,0,S,15,0.019134,0.778332,0.014893
1,39,9,7,0,0,1,,2,S,0,S,15,0.756467,0.033533,0.025367
1,40,8,6,0,0,0,,2,S,0,S,19,0.012755,0.793117,0.010116
1,41,9,8,0,0,1,,1,S,0,S,20,0.777376,0.02604,0.020243
1,42,8,9,0,0,1,,1,S,0,S,26,0.041238,0.760765,0.031373
1,43,8,3,0,0,1,,5,S,0,S,15,0.783047,0.01176,0.009208
1,44,5,8,0,0,1,,3,S,0,S,15,0.020766,0.772553,0.016043
1,45,8,7,0,0,1,,1,S,0,S,20,0.750272,0.046346,0.034772
1,46,7,2,0,0,1,,5,S,0,S,14,0.770523,0.020065,0.015461
1,47,3,9,0,0,1,,6,S,0,S,14,0.002275,0.791976,0.001801
1,48,2,8,0,0,1,,6,S,0,S,14,0.000613,0.793334,0.000486
1,49,8,2,0,0,1,,6,S,0,S,14,0.797931,0,0
1,50,2,9,0,0,1,,7,L,0,S,15,0.002644,0.796393,0.002106
1,51,2,5,0,0,1,,3,S,0,S,18,0.037358,0.7596,0.028377
1,52,5,9,0,0,1,,4,S,0,S,17,0.020013,0.781114,0.015632
1,53,6,3,0,0,1,,3,S,0,S,17,0.754823,0.039556,0.029858
1,54,2,7,0,0,1,,5,S,0,S,15,0.029704,0.760647,0.022594
1,55,1,5,0,0,1,,4,S,0,S,15,0.016316,0.778434,0.012701
1,56,6,8,0,0,1,,2,S,0,S,15,0.010512,0.785317,0.008256
1,57,1,9,0,0,1,,8,L,0,S,13,0.020266,0.76272,0.015458
1,58,1,8,0,0,1,,7,L,0,S,13,0,0.794219,0
1,59,9,2,0,0,1,,7,L,0,S,13,0.801491,0,0
1,60,3,2,0,0,1,,1,S,0,S,23,0.752097,0.049585,0.037293
1,61,5,1,0,0,1,,4,S,0,S,13,0.756119,0.025409,0.019212
1,62,3,5,0,0,1,,2,S,0,S,16,0.015154,0.782715,0.011861
1,63,3,1,0,0,1,,2,S,0,S,16,0.773963,0.023059,0.017847
1,64,4,7,0,0,1,,3,S,0,S,16,0.003467,0.796377,0.002761
1,65,2,3,0,0,1,,1,S,0,S,26,0.033695,0.769987,0.025945
1,66,9,6,0,0,1,,3,S,0,S,18,0.771725,0.02985,0.023036
1,67,5,3,0,0,1,,2,S,0,S,17,0.783698,0.017196,0.013476
1,68,9,5,0,0,1,,4,S,0,S,14,0.780698,0.010933,0.008535
1,69,5,7,0,0,1,,2,S,0,S,19,0.014982,0.789996,0.011836
1,70,3,7,0,0,1,,4,S,0,S,14,0.021278,0.766341,0.016306
1,71,6,9,0,0,1,,3,S,0,S,16,0.037759,0.755211,0.028516
1,72,4,5,0,0,1,,1,S,0,S,19,0.026615,0.773093,0.020576
2,1,9,7,0,0,1,,2,S,0,S,29,0.774656,0.0321,0.024866
2,2,9,5,0,0,1,,4,S,0,S,16,0.778552,0.021596,0.016813
2,3,6,7,0,0,1,,1,S,0,S,19,0.036708,0.763923,0.028042
2,4,4,7,0,0,1,,3,S,0,S,15,0.038867,0.751542,0.02921
2,5,2,5,0,0,1,,3,S,0,S,16,0.04052,0.752955,0.030509
2,6,2,6,0,0,1,,4,S,0,S,15,0.000557,0.800007,0.000446
2,7,5,9,0,0,1,,4,S,0,S,14,0.008322,0.780245,0.006493
2,8,5,7,0,0,1,,2,S,0,S,17,0.041158,0.750396,0.030885
2,9,8,6,0,0,1,,2,S,0,S,16,0.760271,0.032925,0.025032
2,10,6,8,0,0,1,,2,S,0,S,21,0.019898,0.788293,0.015685
2,11,8,4,0,0,1,,4,S,0,S,15,0.790509,0.003855,0.003047
2,12,8,9,0,0,1,,1,S,0,S,17,0.029197,0.765067,0.022338
2,13,5,3,0,0,1,,2,S,0,S,17,0.779232,0.016459,0.012826
2,14,5,2,0,0,1,,3,S,0,S,16,0.766059,0.027097,0.020758
2,15,5,1,0,0,1,,4,S,0,S,15,0.787242,0.005966,0.004696
2,16,2,3,0,0,1,,1,S,0,S,20,0.015633,0.787659,0.012313
2,17,1,9,0,0,1,,8,L,0,S,12,0.006462,0.768831,0.004968
2,18,6,3,0,0,1,,3,S,0,S,16,0.787023,0.011301,0.008894
2,19,4,8,0,0,1,,4,S,0,S,16,0.016537,0.785111,0.012984
2,20,2,9,0,0,1,,7,L,0,S,13,0,0.798921,0
2,21,9,2,0,0,1,,7,L,0,S,14,0.754622,0.032303,0.024376
2,22,9,8,0,0,1,,1,S,0,S,22,0.774428,0.03193,0.024728
2,23,9,3,0,0,1,,6,S,0,S,15,0.784946,0.010469,0.008217
2,24,3,7,0,0,1,,4,S,0,S,15,0.012362,0.782992,0.00968
2,25,4,5,0,0,1,,1,S,0,S,21,0.037507,0.767998,0.028805
2,26,1,3,0,0,1,,2,S,0,S,16,0.025016,0.766385,0.019172
2,27,6,2,0,0,1,,4,S,0,S,15,0.764342,0.028468,0.021759
2,28,7,8,0,0,1,,1,S,0,S,28,0.04234,0.764141,0.032354
2,29,9,6,0,0,1,,3,S,0,S,21,0.791691,0.017659,0.01398
2,30,8,5,0,0,1,,3,S,0,S,14,0.752004,0.032637,0.024543
2,31,9,4,0,0,1,,5,S,0,S,16,0.760465,0.032687,0.024858
2,32,7,2,0,0,1,,5,S,0,S,15,0.790149,0.009334,0.007375
2,33,6,4,0,0,1,,2,S,0,S,18,0.770348,0.028469,0.021931
2,34,5,8,0,0,1,,3,S,0,S,18,0.032566,0.764731,0.024904
2,35,8,7,0,0,1,,1,S,0,S,17,0.764706,0.030588,0.023391
2,36,6,1,0,0,1,,5,S,0,S,14,0.769115,0.019057,0.014657
2,37,2,8,0,0,1,,6,S,0,S,14,0.031118,0.755479,0.023509
2,38,7,6,0,0,1,,1,S,0,S,26,0.788811,0.022377,0.017651
2,39,4,9,0,0,1,,5,S,0,S,13,0.016135,0.767986,0.012392
2,40,9,1,0,0,1,,8,L,0,S,14,0.79855,0,0
2,41,1,5,0,0,1,,4,S,0,S,15,0.00757,0.789416,0.005976
2,42,2,1,0,0,1,,1,S,0,S,19,0.780911,0.020602,0.016088
2,43,1,4,0,0,1,,3,S,0,S,15,0.005953,0.787793,0.00469
2,44,3,2,0,0,1,,1,S,0,S,22,0.774661,0.029266,0.022671
2,45,7,9,0,0,1,,2,S,0,S,15,0.001245,0.798806,0.000995
2,46,2,7,0,0,1,,5,S,0,S,14,0.022575,0.765498,0.017281
2,47,3,9,0,0,1,,6,S,0,S,13,0.004502,0.780964,0.003516
2,48,3,4,0,0,1,,1,S,0,S,18,0.023983,0.774244,0.018569
2,49,7,5,0,0,1,,2,S,0,S,17,0.797706,0.00933,0.007443
2,50,1,8,0,0,1,,7,L,0,S,13,0.02838,0.75033,0.021295
2,51,4,1,0,0,1,,3,S,0,S,16,0.787425,0.01222,0.009622
2,52,8,3,0,0,1,,5,S,0,S,14,0.786057,0.003529,0.002774
2,53,3,5,0,0,1,,2,S,0,S,18,0.033017,0.766929,0.025322
2,54,7,3,0,0,1,,4,S,0,S,15,0.766573,0.025414,0.019482
2,55,3,1,0,0,1,,2,S,0,S,17,0.777661,0.019852,0.015438
2,56,7,4,0,0,1,,3,S,0,S,17,0.777036,0.022625,0.01758
2,57,5,6,0,0,1,,1,S,0,S,19,0.016449,0.78677,0.012941
2,58,2,4,0,0,1,,2,S,0,S,16,0.035841,0.754928,0.027057
2,59,8,2,0,0,1,,6,S,0,S,14,0.801944,0,0
2,60,8,1,0,0,1,,7,L,0,S,13,0.780544,0.003458,0.002699
2,61,3,6,0,0,1,,3,S,0,S,15,0.03027,0.761237,0.023043
2,62,4,2,0,0,1,,2,S,0,S,18,0.760923,0.039042,0.029708
2,63,6,9,0,0,1,,3,S,0,S,14,0.023578,0.763882,0.01801
2,64,4,3,0,0,1,,1,S,0,S,20,0.781997,0.021928,0.017147
2,65,3,8,0,0,1,,5,S,0,S,15,0.023136,0.770262,0.017821
2,66,1,7,0,0,1,,6,S,0,S,13,0.022411,0.757178,0.016969
2,67,1,2,0,0,1,,1,S,0,S,17,0.007449,0.79451,0.005919
2,68,1,6,0,0,1,,5,S,0,S,14,0,0.798894,0
2,69,5,4,0,0,1,,1,S,0,S,21,0.775283,0.024063,0.018656
2,70,4,6,0,0,1,,2,S,0,S,16,0.025958,0.773323,0.020074
2,71,6,5,0,0,1,,1,S,0,S,18,0.796408,0.010946,0.008718
2,72,7,1,0,0,1,,6,S,0,S,14,0.787404,0.005943,0.004679
3,1,4,6,0,0,1,,2,S,0,S,17,0.023292,0.773934,0.018026
3,2,6,4,0,0,1,,2,S,0,S,19,0.781076,0.0237,0.018512
3,3,1,4,0,0,1,,3,S,0,S,14,0.016778,0.770894,0.012934
3,4,8,4,0,0,1,,4,S,0,S,17,0.788297,0.014064,0.011087
3,5,5,9,0,0,1,,4,S,0,S,17,0.008893,0.797777,0.007095
3,6,1,8,0,0,1,,7,L,0,S,13,0.022958,0.755294,0.01734
3,7,8,6,0,0,1,,2,S,0,S,18,0.788735,0.013247,0.010448
3,8,1,7,0,0,1,,6,S,0,S,13,0.021614,0.754302,0.016303
3,9,7,4,0,0,1,,3,S,0,S,19,0.769731,0.032329,0.024885
3,10,2,3,0,0,1,,1,S,0,S,21,0.022376,0.783799,0.017538
3,11,4,5,0,0,1,,1,S,0,S,16,0.037859,0.756456,0.028639
3,12,7,6,0,0,1,,1,S,0,S,21,0.750797,0.046822,0.035153
3,13,5,4,0,0,1,,1,S,0,S,24,0.772772,0.035178,0.027185
3,14,3,7,0,0,1,,4,S,0,S,16,0.012068,0.781519,0.009432
3,15,9,1,0,0,1,,8,L,0,S,13,0.780899,0.004926,0.003847
3,16,5,8,0,0,1,,3,S,0,S,18,0.037841,0.762931,0.02887
3,17,3,8,0,0,1,,5,S,0,S,16,0.016203,0.779244,0.012626
3,18,6,7,0,0,1,,1,S,0,S,21,0.033764,0.766153,0.025868
3,19,6,8,0,0,1,,2,S,0,S,22,0.034726,0.768941,0.026702
3,20,3,9,0,0,1,,6,S,0,S,15,0.019011,0.772577,0.014687
3,21,2,5,0,0,1,,3,S,0,S,15,0.018238,0.780052,0.014226
3,22,1,6,0,0,1,,5,S,0,S,14,0.007655,0.780467,0.005974
3,23,9,2,0,0,1,,7,L,0,S,13,0.755118,0.021687,0.016376
3,24,4,3,0,0,1,,1,S,0,S,21,0.792231,0.013556,0.010739
3,25,6,9,0,0,1,,3,S,0,S,18,0.037247,0.761933,0.028379
3,26,3,2,0,0,1,,1,S,0,S,17,0.752233,0.037598,0.028282
3,27,9,4,0,0,1,,5,S,0,S,15,0.765342,0.024957,0.0191
3,28,1,3,0,0,1,,2,S,0,S,16,0.014293,0.780544,0.011156
3,29,9,8,0,0,1,,1,S,0,S,17,0.775757,0.021037,0.016319
3,30,6,3,0,0,1,,3,S,0,S,15,0.756329,0.033417,0.025274
3,31,4,8,0,0,1,,4,S,0,S,16,0.007827,0.792455,0.006202
3,32,5,3,0,0,1,,2,S,0,S,16,0.764073,0.032116,0.024539
3,33,9,3,0,0,1,,6,S,0,S,14,0.785391,0.00444,0.003487
3,34,4,7,0,0,1,,3,S,0,S,16,0.003987,0.79439,0.003167
3,35,3,1,0,0,1,,2,S,0,S,16,0.777009,0.019251,0.014958
3,36,1,2,0,0,1,,1,S,0,S,17,0.031987,0.759236,0.024286
3,37,7,5,0,0,1,,2,S,0,S,24,0.757486,0.046203,0.034998
3,38,7,9,0,0,1,,2,S,0,S,18,0.031581,0.768585,0.024272
3,39,8,1,0,0,1,,7,L,0,S,13,0.753082,0.027745,0.020894
3,40,7,3,0,0,1,,4,S,0,S,15,0.752111,0.036301,0.027302
3,41,2,9,0,0,1,,7,L,0,S,14,0.012674,0.78058,0.009893
3,42,5,1,0,0,1,,4,S,0,S,14,0.75743,0.032181,0.024375
3,43,9,5,0,0,1,,4,S,0,S,16,0.778075,0.018918,0.01472
3,44,2,1,0,0,1,,1,S,0,S,18,0.769483,0.03308,0.025454
3,45,8,2,0,0,1,,6,S,0,S,14,0.775739,0.012791,0.009922
3,46,1,9,0,0,1,,8,L,0,S,13,0.008215,0.775386,0.00637
3,47,2,4,0,0,1,,2,S,0,S,16,0.013078,0.78909,0.010319
3,48,9,6,0,0,1,,3,S,0,S,16,0.786551,0.0093,0.007315
3,49,6,5,0,0,1,,1,S,0,S,23,0.756709,0.046939,0.035519
3,50,7,2,0,0,1,,5,S,0,S,15,0.792244,0.004231,0.003352
3,51,5,2,0,0,1,,3,S,0,S,15,0.765503,0.027015,0.02068
3,52,6,1,0,0,1,,5,S,0,S,14,0.781187,0.012259,0.009577
3,53,3,6,0,0,1,,3,S,0,S,17,0.035613,0.755516,0.026906
3,54,4,2,0,0,1,,2,S,0,S,18,0.792876,0.009323,0.007392
3,55,7,1,0,0,1,,6,S,0,S,14,0.778409,0.014059,0.010943
3,56,4,9,0,0,1,,5,S,0,S,15,0.012427,0.783535,0.009737
3,57,3,5,0,0,1,,2,S,0,S,17,0.0122,0.789297,0.009629
3,58,2,7,0,0,1,,5,S,0,S,14,0.032449,0.751453,0.024384
3,59,2,8,0,0,1,,6,S,0,S,14,0.035103,0.750927,0.02636
3,60,8,3,0,0,1,,5,S,0,S,15,0.796556,0.001244,0.000991
3,61,4,1,0,0,1,,3,S,0,S,16,0.773938,0.023667,0.018317
3,62,8,5,0,0,1,,3,S,0,S,18,0.765025,0.035227,0.026949
3,63,9,7,0,0,1,,2,S,0,S,17,0.754831,0.034918,0.026357
3,64,5,6,0,0,1,,1,S,0,S,24,0.019591,0.78934,0.015464
3,65,8,7,0,0,1,,1,S,0,S,22,0.765475,0.033708,0.025803
3,66,8,9,0,0,1,,1,S,0,S,24,0.02356,0.782937,0.018446
3,67,7,8,0,0,1,,1,S,0,S,22,0.017067,0.790423,0.01349
3,68,3,4,0,0,1,,1,S,0,S,18,0.034736,0.761443,0.02645
3,69,6,2,0,0,1,,4,S,0,S,15,0.795539,0.002022,0.001608
3,70,2,6,0,0,1,,4,S,0,S,15,0.032062,0.758542,0.02432
3,71,1,5,0,0,1,,4,S,0,S,14,0,0.795295,0
3,72,5,7,0,0,1,,2,S,0,S,18,0.026025,0.774661,0.020161
4,1,5,9,0,0,1,,4,S,0,S,15,0.02632,0.762667,0.020073
4,2,9,2,0,0,1,,7,L,0,S,14,0.750871,0.036488,0.027398
4,3,6,7,0,0,1,,1,S,0,S,40,0.034323,0.771452,0.026479
4,4,1,7,0,0,1,,6,S,0,S,13,0.010828,0.774851,0.00839
4,5,5,8,0,0,1,,3,S,0,S,17,0.022464,0.779063,0.017501
4,6,5,3,0,0,1,,2,S,0,S,16,0.779613,0.014657,0.011427
4,7,8,5,0,0,1,,3,S,0,S,19,0.751378,0.04717,0.035442
4,8,4,5,0,0,1,,1,S,0,S,17,0.014663,0.788684,0.011565
4,9,7,8,0,0,1,,1,S,0,S,22,0.017296,0.788942,0.013646
4,10,7,1,0,0,1,,6,S,0,S,13,0.751422,0.025104,0.018864
4,11,9,3,0,0,1,,6,S,0,S,14,0.766786,0.020786,0.015938
4,12,3,6,0,0,1,,3,S,0,S,18,0.038776,0.759838,0.029464
4,13,8,7,0,0,1,,1,S,0,S,40,0.751107,0.049823,0.037422
4,14,1,6,0,0,1,,5,S,0,S,13,0.025881,0.755828,0.019561
4,15,1,8,0,0,1,,7,L,0,S,13,0,0.797238,0
4,16,2,3,0,0,1,,1,S,0,S,22,0.020612,0.78094,0.016097
4,17,2,9,0,0,1,,7,L,0,S,13,0.016661,0.764249,0.012733
4,18,7,4,0,0,1,,3,S,0,S,17,0.790333,0.010942,0.008648
4,19,4,1,0,0,1,,3,S,0,S,16,0.798408,0.003091,0.002468
4,20,2,5,0,0,1,,3,S,0,S,15,0.021857,0.772337,0.016881
4,21,3,7,0,0,1,,4,S,0,S,17,0.010027,0.793088,0.007953
4,22,1,2,0,0,1,,1,S,0,S,15,0.008277,0.790441,0.006542
4,23,3,4,0,0,1,,1,S,0,S,22,0.031513,0.774993,0.024422
4,24,6,9,0,0,1,,3,S,0,S,16,0.030519,0.762926,0.023284
4,25,6,4,0,0,1,,2,S,0,S,17,0.766854,0.033218,0.025473
4,26,2,7,0,0,1,,5,S,0,S,14,0.032381,0.752003,0.02435
4,27,4,6,0,0,1,,2,S,0,S,17,0.01615,0.786084,0.012695
4,28,8,4,0,0,1,,4,S,0,S,17,0.765271,0.033771,0.025844
4,29,8,9,0,0,1,,1,S,0,S,16,0.031543,0.76074,0.023996
4,30,4,2,0,0,1,,2,S,0,S,24,0.795522,0.0143,0.011376
4,31,8,6,0,0,1,,2,S,0,S,19,0.75161,0.046364,0.034848
4,32,6,8,0,0,1,,2,S,0,S,19,0.039674,0.763173,0.030278
4,33,6,3,0,0,1,,3,S,0,S,15,0.780864,0.012415,0.009694
4,34,7,5,0,0,1,,2,S,0,S,18,0.755956,0.03905,0.02952
4,35,5,4,0,0,1,,1,S,0,S,20,0.768708,0.034132,0.026238
4,36,1,3,0,0,1,,2,S,0,S,15,0.035672,0.750478,0.026771
4,37,5,7,0,0,1,,2,S,0,S,19,0.03352,0.765672,0.025666
4,38,8,3,0,0,1,,5,S,0,S,15,0.77939,0.01292,0.01007
4,39,6,2,0,0,1,,4,S,0,S,15,0.759235,0.032791,0.024896
4,40,9,6,0,0,1,,3,S,0,S,17,0.776581,0.025711,0.019967
4,41,9,5,0,0,1,,4,S,0,S,17,0.777174,0.025822,0.020068
4,42,3,1,0,0,1,,2,S,0,S,15,0.783961,0.011818,0.009265
4,43,6,1,0,0,1,,5,S,0,S,14,0.801613,0,0
4,44,4,7,0,0,1,,3,S,0,S,16,0.008872,0.791666,0.007024
4,45,3,2,0,0,1,,1,S,0,S,19,0.777804,0.025933,0.020171
4,46,2,6,0,0,1,,4,S,0,S,15,0.022833,0.770379,0.01759
4,47,6,5,0,0,1,,1,S,0,S,19,0.752935,0.046672,0.035141
4,48,7,2,0,0,1,,5,S,0,S,15,0.769785,0.021087,0.016233
4,49,2,8,0,0,1,,6,S,0,S,14,0.008217,0.786241,0.006461
4,50,2,1,0,0,1,,1,S,0,S,18,0.791838,0.011327,0.008969
4,51,2,4,0,0,1,,2,S,0,S,16,0.019205,0.7802,0.014984
4,52,4,9,0,0,1,,5,S,0,S,14,0.008777,0.781675,0.006861
4,53,3,5,0,0,1,,2,S,0,S,18,0.036658,0.763285,0.02798
4,54,9,4,0,0,1,,5,S,0,S,16,0.78935,0.014505,0.01145
4,55,5,2,0,0,1,,3,S,0,S,17,0.795069,0.008285,0.006587
4,56,7,6,0,0,1,,1,S,0,S,18,0.755574,0.03874,0.029271
4,57,3,8,0,0,1,,5,S,0,S,15,0.036997,0.755089,0.027936
4,58,8,1,0,0,1,,7,L,0,S,14,0.800337,0,0
4,59,4,3,0,0,1,,1,S,0,S,19,0.752296,0.041877,0.031504
4,60,9,8,0,0,1,,1,S,0,S,29,0.758985,0.048348,0.036695
4,61,1,4,0,0,1,,3,S,0,S,14,0.006171,0.789546,0.004872
4,62,5,6,0,0,1,,1,S,0,S,26,0.04935,0.750942,0.037059
4,63,9,7,0,0,1,,2,S,0,S,19,0.766885,0.035639,0.027331
4,64,1,9,0,0,1,,8,L,0,S,12,0.013474,0.76101,0.010254
4,65,9,1,0,0,1,,8,L,0,S,13,0.773508,0.012754,0.009865
4,66,4,8,0,0,1,,4,S,0,S,15,0.010021,0.78945,0.007911
4,67,8,2,0,0,1,,6,S,0,S,15,0.757779,0.033263,0.025206
4,68,7,9,0,0,1,,2,S,0,S,17,0.02277,0.770831,0.017552
4,69,5,1,0,0,1,,4,S,0,S,14,0.770399,0.017592,0.013553
4,70,1,5,0,0,1,,4,S,0,S,13,0.025293,0.757262,0.019153
4,71,7,3,0,0,1,,4,S,0,S,15,0.78798,0.003491,0.002751
4,72,3,9,0,0,1,,6,S,0,S,14,0.026996,0.758092,0.020465
5,1,2,9,0,0,1,,7,L,0,S,13,0.016603,0.768246,0.012755
5,2,4,7,0,0,1,,3,S,0,S,16,0.026921,0.768807,0.020697
5,3,6,2,0,0,1,,4,S,0,S,14,0.758581,0.028135,0.021343
5,4,5,2,0,0,1,,3,S,0,S,15,0.772078,0.01847,0.01426
5,5,1,6,0,0,1,,5,S,0,S,13,0.024477,0.752405,0.018417
5,6,3,4,0,0,1,,1,S,0,S,18,0.038826,0.758149,0.029436
5,7,4,2,0,0,1,,2,S,0,S,17,0.782853,0.015704,0.012294
5,8,1,4,0,0,1,,3,S,0,S,14,0.024092,0.760437,0.018321
5,9,4,3,0,0,1,,1,S,0,S,27,0.79479,0.01392,0.011064
5,10,7,9,0,0,1,,2,S,0,S,16,0.036395,0.75441,0.027457
5,11,8,7,0,0,1,,1,S,0,S,22,0.767876,0.035045,0.02691
5,12,2,7,0,0,1,,5,S,0,S,15,0.03453,0.756911,0.026136
5,13,5,9,0,0,1,,4,S,0,S,14,0.029977,0.75487,0.022629
5,14,9,3,0,0,1,,6,S,0,S,15,0.793476,0.005666,0.004496
5,15,6,8,0,0,1,,2,S,0,S,18,0.023256,0.781665,0.018179
5,16,7,3,0,0,1,,4,S,0,S,15,0.779746,0.013444,0.010483
5,17,4,8,0,0,1,,4,S,0,S,15,0.012504,0.783629,0.009799
5,18,2,1,0,0,1,,1,S,0,S,15,0.772221,0.021834,0.016861
5,19,3,9,0,0,1,,6,S,0,S,13,0.010153,0.776014,0.007879
5,20,8,5,0,0,1,,3,S,0,S,20,0.763127,0.036877,0.028142
5,21,8,3,0,0,1,,5,S,0,S,16,0.797226,0.00411,0.003277
5,22,7,4,0,0,1,,3,S,0,S,15,0.763153,0.025762,0.019661
5,23,6,3,0,0,1,,3,S,0,S,16,0.775216,0.023832,0.018475
5,24,1,7,0,0,1,,6,S,0,S,13,0.013073,0.769723,0.010062
5,25,7,1,0,0,1,,6,S,0,S,13,0.785168,0.000715,0.000561
5,26,1,3,0,0,1,,2,S,0,S,15,0,0.800536,0
5,27,5,7,0,0,1,,2,S,0,S,20,0.011423,0.794762,0.009079
5,28,9,4,0,0,1,,5,S,0,S,15,0.777891,0.017321,0.013474
5,29,9,5,0,0,1,,4,S,0,S,17,0.758088,0.038449,0.029148
5,30,5,3,0,0,1,,2,S,0,S,17,0.755321,0.038343,0.028961
5,31,4,6,0,0,1,,2,S,0,S,17,0.02612,0.770199,0.020118
5,32,3,7,0,0,1,,4,S,0,S,15,0.020265,0.774451,0.015695
5,33,1,9,0,0,1,,8,L,0,S,12,0.002013,0.775997,0.001562
5,34,6,7,0,0,1,,1,S,0,S,27,0.024917,0.785393,0.019569
5,35,7,2,0,0,1,,5,S,0,S,14,0.789046,0.001104,0.000871
5,36,2,6,0,0,1,,4,S,0,S,16,0.025562,0.769881,0.01968
5,37,7,8,0,0,1,,1,S,0,S,28,0.028148,0.775796,0.021837
5,38,3,2,0,0,1,,1,S,0,S,19,0.771998,0.027798,0.02146
5,39,5,8,0,0,1,,3,S,0,S,17,0.008407,0.79409,0.006676
5,40,5,6,0,0,1,,1,S,0,S,23,0.042843,0.75475,0.032336
5,41,3,8,0,0,1,,5,S,0,S,14,0.019168,0.770942,0.014777
5,42,2,3,0,0,1,,1,S,0,S,21,0.043197,0.75805,0.032745
5,43,2,4,0,0,1,,2,S,0,S,20,0.013748,0.79329,0.010906
5,44,8,6,0,0,1,,2,S,0,S,19,0.762052,0.035444,0.02701
5,45,6,5,0,0,1,,1,S,0,S,24,0.765373,0.039786,0.030451
5,46,4,9,0,0,1,,5,S,0,S,13,0.028922,0.750414,0.021703
5,47,3,5,0,0,1,,2,S,0,S,15,0.03224,0.75823,0.024445
5,48,9,2,0,0,1,,7,L,0,S,14,0.799765,0,0
5,49,3,6,0,0,1,,3,S,0,S,16,0.008161,0.79125,0.006458
5,50,6,1,0,0,1,,5,S,0,S,13,0.765162,0.0193,0.014768
5,51,8,4,0,0,1,,4,S,0,S,16,0.77656,0.019819,0.01539
5,52,4,5,0,0,1,,1,S,0,S,17,0.008245,0.794437,0.00655
5,53,2,5,0,0,1,,3,S,0,S,16,0.01185,0.7889,0.009349
5,54,6,9,0,0,1,,3,S,0,S,15,0.01447,0.783918,0.011344
5,55,8,9,0,0,1,,1,S,0,S,15,0.035035,0.754447,0.026432
5,56,1,2,0,0,1,,1,S,0,S,16,0.036266,0.751711,0.027261
5,57,5,1,0,0,1,,4,S,0,S,14,0.792085,0.000809,0.000641
5,58,3,1,0,0,1,,2,S,0,S,15,0.751055,0.037599,0.028239
5,59,1,8,0,0,1,,7,L,0,S,13,0,0.795476,0
5,60,9,6,0,0,1,,3,S,0,S,17,0.777889,0.021589,0.016794
5,61,1,5,0,0,1,,4,S,0,S,13,0.018844,0.761333,0.014347
