ANN,trial,N1,N2,P1,P2,Succ.,,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
1,48,8,7,0,0,1,,1,S,0,S,22,0.788763,0.017267,0.013619
1,49,7,6,0,0,0,,1,S,0,S,16,0.011868,0.788751,0.009361
1,50,6,5,0,0,1,,1,S,0,S,22,0.783359,0.022422,0.017564
1,51,4,3,0,0,0,,1,S,0,S,26,0.03711,0.764524,0.028371
1,52,5,6,0,0,1,,1,S,0,S,15,0.02946,0.763475,0.022492
1,53,7,1,0,0,1,,6,S,0,S,13,0.750289,0.029607,0.022214
1,54,8,1,0,0,1,,7,L,0,S,13,0.773023,0.012068,0.009329
1,55,8,5,0,0,1,,3,S,0,S,16,0.753484,0.037913,0.028566
1,56,7,9,0,0,1,,2,S,0,S,19,0.011043,0.795491,0.008785
1,57,1,3,0,0,1,,2,S,0,S,17,0.007286,0.796904,0.005806
1,58,4,9,0,0,1,,5,S,0,S,15,0.023937,0.768002,0.018384
1,59,5,8,0,0,1,,3,S,0,S,15,0.029484,0.761849,0.022462
1,60,4,7,0,0,1,,3,S,0,S,16,0.014925,0.782289,0.011675
1,61,9,8,0,0,1,,1,S,0,S,20,0.770715,0.03176,0.024478
1,62,1,7,0,0,1,,6,S,0,S,14,0.019092,0.770602,0.014713
1,63,8,3,0,0,1,,5,S,0,S,15,0.75202,0.036093,0.027143
1,64,2,7,0,0,1,,5,S,0,S,16,0.018646,0.779168,0.014529
1,65,9,3,0,0,1,,6,S,0,S,14,0.796825,0,0
1,66,6,8,0,0,1,,2,S,0,S,15,0.015474,0.779432,0.012061
1,67,9,2,0,0,1,,7,L,0,S,13,0.789433,0.001668,0.001317
1,68,1,5,0,0,1,,4,S,0,S,16,0.003876,0.798531,0.003095
1,69,3,7,0,0,1,,4,S,0,S,14,0.033127,0.751428,0.024892
1,70,5,4,0,0,1,,1,S,0,S,19,0.760049,0.042354,0.032191
1,71,3,4,0,0,1,,1,S,0,S,16,0.024774,0.774687,0.019192
1,72,2,8,0,0,1,,6,S,0,S,14,0.015355,0.774675,0.011895
2,1,7,6,0,0,1,,1,S,0,S,30,0.771013,0.031835,0.024545
2,2,4,8,0,0,1,,4,S,0,S,18,0.024279,0.775098,0.018819
2,3,7,9,0,0,1,,2,S,0,S,19,0.008474,0.793996,0.006729
2,4,1,6,0,0,1,,5,S,0,S,14,0.009614,0.781092,0.00751
2,5,4,5,0,0,1,,1,S,0,S,18,0.038212,0.757776,0.028956
2,6,2,6,0,0,1,,4,S,0,S,16,0.005172,0.797527,0.004124
2,7,2,5,0,0,1,,3,S,0,S,16,0.023958,0.775533,0.01858
2,8,8,1,0,0,1,,7,L,0,S,14,0.793269,0.002836,0.00225
2,9,1,9,0,0,1,,8,L,0,S,13,0.020485,0.758552,0.015539
2,10,8,9,0,0,1,,1,S,0,S,26,0.020294,0.785134,0.015933
2,11,9,8,0,0,1,,1,S,0,S,17,0.757487,0.039681,0.030058
2,12,6,2,0,0,1,,4,S,0,S,15,0.772862,0.021678,0.016754
2,13,9,4,0,0,1,,5,S,0,S,15,0.759578,0.034039,0.025855
2,14,8,3,0,0,1,,5,S,0,S,15,0.789983,0.010428,0.008238
2,15,4,1,0,0,1,,3,S,0,S,16,0.772763,0.023012,0.017783
2,16,5,4,0,0,1,,1,S,0,S,23,0.770991,0.03432,0.026461
2,17,2,3,0,0,1,,1,S,0,S,22,0.043584,0.762904,0.03325
2,18,9,6,0,0,1,,3,S,0,S,18,0.770006,0.030235,0.023281
2,19,8,7,0,0,1,,1,S,0,S,19,0.778185,0.026878,0.020916
2,20,3,5,0,0,1,,2,S,0,S,17,0.027058,0.769055,0.020809
2,21,7,1,0,0,1,,6,S,0,S,14,0.755114,0.030722,0.023198
2,22,4,2,0,0,1,,2,S,0,S,16,0.796052,0.003886,0.003094
2,23,9,1,0,0,1,,8,L,0,S,14,0.799496,0,0
2,24,6,7,0,0,1,,1,S,0,S,18,0.016367,0.789803,0.012927
2,25,5,9,0,0,1,,4,S,0,S,16,0.018273,0.776174,0.014183
2,26,1,8,0,0,1,,7,L,0,S,14,0.015642,0.774679,0.012118
2,27,7,3,0,0,1,,4,S,0,S,16,0.78223,0.01786,0.013971
2,28,3,2,0,0,1,,1,S,0,S,16,0.760018,0.031468,0.023916
2,29,5,6,0,0,1,,1,S,0,S,18,0.024184,0.775379,0.018752
2,30,7,4,0,0,1,,3,S,0,S,17,0.76829,0.030389,0.023348
2,31,3,9,0,0,1,,6,S,0,S,15,0.021156,0.766427,0.016215
2,32,1,3,0,0,1,,2,S,0,S,16,0.015758,0.785639,0.01238
2,33,1,4,0,0,1,,3,S,0,S,15,0.019157,0.776753,0.014881
2,34,3,4,0,0,1,,1,S,0,S,21,0.023441,0.780742,0.018301
2,35,7,8,0,0,0,,1,S,0,S,23,0.785032,0.021001,0.016487
2,36,2,7,0,0,1,,5,S,0,S,15,0.033415,0.760578,0.025415
2,37,7,5,0,0,1,,2,S,0,S,21,0.752824,0.046073,0.034685
2,38,2,9,0,0,1,,7,L,0,S,15,0,0.800345,0
2,39,6,8,0,0,1,,2,S,0,S,19,0.026609,0.777146,0.020679
2,40,9,2,0,0,1,,7,L,0,S,13,0.756132,0.025898,0.019583
2,41,6,5,0,0,0,,1,S,0,S,19,0.046969,0.751838,0.035313
2,42,5,1,0,0,1,,4,S,0,S,16,0.793527,0.008028,0.006371
2,43,3,7,0,0,1,,4,S,0,S,16,0.027959,0.766163,0.021421
2,44,7,2,0,0,1,,5,S,0,S,14,0.768935,0.019318,0.014854
2,45,9,7,0,0,1,,2,S,0,S,18,0.759545,0.040935,0.031092
2,46,8,2,0,0,1,,6,S,0,S,13,0.750183,0.029948,0.022467
2,47,5,8,0,0,1,,3,S,0,S,19,0.015587,0.789328,0.012304
2,48,6,9,0,0,1,,3,S,0,S,16,0.022027,0.772923,0.017025
2,49,1,2,0,0,1,,1,S,0,S,22,0.01713,0.789906,0.013531
2,50,8,4,0,0,1,,4,S,0,S,16,0.798528,0.00593,0.004736
2,51,8,6,0,0,1,,2,S,0,S,19,0.79108,0.014152,0.011196
2,52,6,1,0,0,1,,5,S,0,S,15,0.752454,0.038385,0.028883
2,53,2,4,0,0,1,,2,S,0,S,18,0.038432,0.763819,0.029355
2,54,2,1,0,0,1,,1,S,0,S,18,0.781735,0.023421,0.018309
2,55,5,2,0,0,1,,3,S,0,S,15,0.764655,0.026874,0.020549
2,56,6,4,0,0,1,,2,S,0,S,22,0.780547,0.027598,0.021541
2,57,5,7,0,0,1,,2,S,0,S,18,0.009028,0.797412,0.007199
2,58,1,7,0,0,1,,6,S,0,S,14,0.004736,0.790067,0.003742
2,59,6,3,0,0,1,,3,S,0,S,18,0.770433,0.032851,0.02531
2,60,2,8,0,0,1,,6,S,0,S,16,0.016876,0.784206,0.013234
2,61,1,5,0,0,1,,4,S,0,S,14,0.019214,0.770331,0.014801
2,62,8,5,0,0,1,,3,S,0,S,17,0.753102,0.042852,0.032272
2,63,9,3,0,0,1,,6,S,0,S,15,0.798717,0.004047,0.003232
2,64,4,3,0,0,1,,1,S,0,S,20,0.793525,0.013884,0.011017
2,65,5,3,0,0,1,,2,S,0,S,18,0.751611,0.046451,0.034913
2,66,4,9,0,0,1,,5,S,0,S,16,0.007061,0.788836,0.00557
2,67,3,1,0,0,1,,2,S,0,S,17,0.778005,0.020446,0.015907
2,68,4,7,0,0,1,,3,S,0,S,17,0.025334,0.773087,0.019586
2,69,3,8,0,0,1,,5,S,0,S,17,0.017616,0.78073,0.013754
2,70,9,5,0,0,1,,4,S,0,S,17,0.772499,0.02811,0.021715
2,71,3,6,0,0,1,,3,S,0,S,16,0.038025,0.750233,0.028527
2,72,4,6,0,0,1,,2,S,0,S,17,0.038326,0.753489,0.028878
3,1,3,2,0,0,1,,1,S,0,S,23,0.790601,0.014518,0.011478
3,2,5,6,0,0,0,,1,S,0,S,25,0.762221,0.038195,0.029113
3,3,1,8,0,0,1,,7,L,0,S,14,0.004332,0.788097,0.003414
3,4,7,9,0,0,1,,2,S,0,S,19,0.027508,0.770605,0.021198
3,5,5,3,0,0,1,,2,S,0,S,18,0.782908,0.017081,0.013373
3,6,5,1,0,0,1,,4,S,0,S,15,0.796402,0.001187,0.000946
3,7,7,2,0,0,1,,5,S,0,S,14,0.757263,0.027261,0.020644
3,8,2,7,0,0,1,,5,S,0,S,15,0,0.795894,0
3,9,4,2,0,0,1,,2,S,0,S,19,0.784443,0.020695,0.016234
3,10,8,3,0,0,1,,5,S,0,S,15,0.754876,0.032315,0.024393
3,11,6,7,0,0,1,,1,S,0,S,31,0.044337,0.756428,0.033538
3,12,8,1,0,0,1,,7,L,0,S,14,0.798117,0,0
3,13,6,3,0,0,1,,3,S,0,S,15,0.756439,0.032583,0.024647
3,14,8,5,0,0,1,,3,S,0,S,17,0.779252,0.016884,0.013157
3,15,7,5,0,0,1,,2,S,0,S,17,0.786237,0.010831,0.008515
3,16,5,7,0,0,1,,2,S,0,S,17,0.0407,0.750661,0.030552
3,17,9,7,0,0,1,,2,S,0,S,18,0.781186,0.017949,0.014021
3,18,9,5,0,0,1,,4,S,0,S,15,0.766828,0.021416,0.016423
3,19,2,8,0,0,1,,6,S,0,S,14,0.03237,0.750262,0.024286
3,20,6,4,0,0,1,,2,S,0,S,18,0.761324,0.036685,0.027929
3,21,1,3,0,0,1,,2,S,0,S,17,0.009735,0.790544,0.007696
3,22,9,4,0,0,1,,5,S,0,S,16,0.785223,0.012222,0.009597
3,23,6,5,0,0,1,,1,S,0,S,17,0.780243,0.017639,0.013763
3,24,9,2,0,0,1,,7,L,0,S,14,0.799168,0,0
3,25,8,2,0,0,1,,6,S,0,S,14,0.754363,0.029993,0.022625
3,26,2,5,0,0,1,,3,S,0,S,17,0.01072,0.786177,0.008428
3,27,2,3,0,0,1,,1,S,0,S,19,0.030318,0.766635,0.023243
3,28,3,8,0,0,1,,5,S,0,S,15,0.00423,0.791239,0.003347
3,29,4,1,0,0,1,,3,S,0,S,16,0.774803,0.023039,0.017851
3,30,1,5,0,0,1,,4,S,0,S,15,0.030334,0.756008,0.022933
3,31,1,9,0,0,1,,8,L,0,S,13,0.01882,0.761546,0.014332
3,32,4,6,0,0,1,,2,S,0,S,18,0.019204,0.783814,0.015052
3,33,1,6,0,0,1,,5,S,0,S,15,0.02147,0.769899,0.01653
3,34,9,3,0,0,1,,6,S,0,S,14,0.762793,0.02214,0.016888
3,35,4,7,0,0,1,,3,S,0,S,15,0.02698,0.764569,0.020628
3,36,3,4,0,0,1,,1,S,0,S,16,0.018291,0.776503,0.014203
3,37,8,6,0,0,1,,2,S,0,S,17,0.769493,0.026506,0.020396
3,38,9,6,0,0,1,,3,S,0,S,15,0.762864,0.026318,0.020077
3,39,6,2,0,0,1,,4,S,0,S,14,0.756118,0.030055,0.022725
3,40,7,8,0,0,0,,1,S,0,S,29,0.771948,0.030872,0.023832
3,41,5,2,0,0,1,,3,S,0,S,16,0.779419,0.017376,0.013543
3,42,7,3,0,0,1,,4,S,0,S,15,0.759144,0.028485,0.021625
3,43,4,5,0,0,1,,1,S,0,S,18,0.0402,0.754694,0.030339
3,44,1,4,0,0,1,,3,S,0,S,15,0.00306,0.794207,0.00243
3,45,9,1,0,0,1,,8,L,0,S,13,0.779532,0.005498,0.004286
3,46,6,9,0,0,1,,3,S,0,S,18,0.042088,0.753344,0.031707
3,47,7,4,0,0,1,,3,S,0,S,18,0.773892,0.024585,0.019026
3,48,8,4,0,0,1,,4,S,0,S,18,0.762059,0.034505,0.026295
3,49,4,3,0,0,0,,1,S,0,S,27,0.031584,0.773349,0.024426
3,50,7,1,0,0,1,,6,S,0,S,14,0.799965,0,0
3,51,2,4,0,0,1,,2,S,0,S,16,0.006885,0.79154,0.00545
3,52,5,8,0,0,1,,3,S,0,S,17,0.033656,0.761299,0.025622
3,53,3,6,0,0,1,,3,S,0,S,17,0.012089,0.78642,0.009507
3,54,6,1,0,0,1,,5,S,0,S,14,0.800053,0,0
3,55,3,7,0,0,1,,4,S,0,S,15,0.007569,0.785467,0.005945
3,56,2,9,0,0,1,,7,L,0,S,14,0.005718,0.784005,0.004483
3,57,3,9,0,0,1,,6,S,0,S,14,0.011678,0.775772,0.009059
3,58,3,5,0,0,1,,2,S,0,S,17,0.026537,0.765502,0.020314
3,59,5,4,0,0,0,,1,S,0,S,22,0.043304,0.755356,0.03271
3,60,7,6,0,0,1,,1,S,0,S,17,0.777409,0.019717,0.015328
3,61,1,2,0,0,1,,1,S,0,S,19,0.032205,0.767275,0.02471
3,62,8,9,0,0,1,,1,S,0,S,19,0.013364,0.78916,0.010546
3,63,9,8,0,0,1,,1,S,0,S,18,0.777377,0.022235,0.017285
3,64,4,8,0,0,1,,4,S,0,S,15,0.023147,0.771016,0.017847
3,65,5,9,0,0,1,,4,S,0,S,16,0.010123,0.787346,0.00797
3,66,1,7,0,0,1,,6,S,0,S,14,0.006866,0.783389,0.005379
3,67,3,1,0,0,1,,2,S,0,S,17,0.763837,0.030386,0.02321
3,68,2,1,0,0,1,,1,S,0,S,18,0.788758,0.01271,0.010025
3,69,4,9,0,0,1,,5,S,0,S,14,0.025822,0.761326,0.019659
3,70,8,7,0,0,1,,1,S,0,S,34,0.780652,0.023264,0.018161
3,71,2,6,0,0,1,,4,S,0,S,16,0.033457,0.756872,0.025323
3,72,6,8,0,0,1,,2,S,0,S,27,0.026407,0.780233,0.020604
4,1,2,1,0,0,1,,1,S,0,S,18,0.762767,0.033469,0.025529
4,2,6,7,0,0,1,,1,S,0,S,20,0.025178,0.782251,0.019695
4,3,1,6,0,0,1,,5,S,0,S,15,0.013595,0.778865,0.010589
4,4,4,7,0,0,1,,3,S,0,S,18,0.029088,0.7708,0.022421
4,5,9,4,0,0,1,,5,S,0,S,15,0.798237,0.003271,0.002611
4,6,5,8,0,0,1,,3,S,0,S,16,0.041739,0.752573,0.031412
4,7,5,1,0,0,1,,4,S,0,S,14,0.787648,0.006738,0.005307
4,8,9,5,0,0,1,,4,S,0,S,15,0.756486,0.036575,0.027669
4,9,9,1,0,0,1,,8,L,0,S,13,0.791591,0,0
4,10,4,5,0,0,1,,1,S,0,S,26,0.037432,0.766678,0.028698
4,11,5,3,0,0,1,,2,S,0,S,20,0.788677,0.017787,0.014028
4,12,9,2,0,0,1,,7,L,0,S,14,0.774589,0.01553,0.01203
4,13,8,2,0,0,1,,6,S,0,S,14,0.773485,0.014538,0.011245
4,14,1,3,0,0,1,,2,S,0,S,16,0.00947,0.787427,0.007457
4,15,1,5,0,0,1,,4,S,0,S,15,0.033142,0.756303,0.025065
4,16,7,5,0,0,1,,2,S,0,S,19,0.75924,0.040126,0.030465
4,17,7,2,0,0,1,,5,S,0,S,16,0.784419,0.011878,0.009317
4,18,8,5,0,0,1,,3,S,0,S,15,0.757036,0.034159,0.025859
4,19,2,3,0,0,1,,1,S,0,S,16,0.00148,0.797966,0.001181
4,20,1,2,0,0,1,,1,S,0,S,19,0.011929,0.78901,0.009412
4,21,8,7,0,0,1,,1,S,0,S,17,0.776531,0.023654,0.018368
4,22,4,8,0,0,1,,4,S,0,S,16,0.009934,0.789814,0.007846
4,23,3,6,0,0,1,,3,S,0,S,17,0.007144,0.794017,0.005673
4,24,4,6,0,0,1,,2,S,0,S,20,0.034438,0.7645,0.026328
4,25,6,9,0,0,1,,3,S,0,S,18,0.039472,0.760413,0.030015
4,26,7,6,0,0,1,,1,S,0,S,23,0.757284,0.041879,0.031714
4,27,3,8,0,0,1,,5,S,0,S,14,0.032188,0.752172,0.024211
4,28,2,4,0,0,1,,2,S,0,S,16,0.032316,0.760635,0.02458
4,29,8,3,0,0,1,,5,S,0,S,15,0.762972,0.027261,0.020799
4,30,1,7,0,0,1,,6,S,0,S,14,0.030148,0.754494,0.022747
4,31,2,7,0,0,1,,5,S,0,S,14,0.024792,0.761838,0.018887
4,32,9,7,0,0,1,,2,S,0,S,17,0.773168,0.028392,0.021952
4,33,8,4,0,0,1,,4,S,0,S,15,0.797608,0.001892,0.001509
4,34,9,8,0,0,1,,1,S,0,S,23,0.758535,0.045392,0.034432
4,35,7,3,0,0,1,,4,S,0,S,19,0.78796,0.014783,0.011648
4,36,2,5,0,0,1,,3,S,0,S,15,0.025694,0.766275,0.019689
4,37,8,1,0,0,1,,7,L,0,S,13,0.789962,0,0
4,38,5,2,0,0,1,,3,S,0,S,16,0.771462,0.024511,0.01891
4,39,6,1,0,0,1,,5,S,0,S,14,0.785123,0.008868,0.006962
4,40,8,9,0,0,0,,1,S,0,S,18,0.777492,0.023746,0.018462
4,41,3,4,0,0,1,,1,S,0,S,21,0.021043,0.783845,0.016494
4,42,7,4,0,0,1,,3,S,0,S,17,0.775693,0.023427,0.018172
4,43,4,9,0,0,1,,5,S,0,S,17,0.029681,0.766917,0.022763
4,44,1,4,0,0,1,,3,S,0,S,17,0.007047,0.795159,0.005604
4,45,7,8,0,0,1,,1,S,0,S,17,0.029884,0.767311,0.02293
4,46,6,5,0,0,1,,1,S,0,S,21,0.759296,0.044808,0.034022
4,47,6,4,0,0,1,,2,S,0,S,18,0.790283,0.016292,0.012875
4,48,3,7,0,0,1,,4,S,0,S,16,0.0113,0.788245,0.008907
4,49,9,6,0,0,1,,3,S,0,S,16,0.765241,0.030644,0.02345
4,50,4,3,0,0,1,,1,S,0,S,27,0.786063,0.019297,0.015169
4,51,2,9,0,0,1,,7,L,0,S,14,0.013938,0.775086,0.010803
4,52,7,9,0,0,1,,2,S,0,S,20,0.028513,0.773345,0.022051
4,53,5,7,0,0,1,,2,S,0,S,20,0.043961,0.758458,0.033343
4,54,3,2,0,0,1,,1,S,0,S,23,0.7787,0.02318,0.01805
4,55,9,3,0,0,1,,6,S,0,S,15,0.762865,0.029314,0.022363
4,56,1,9,0,0,1,,8,L,0,S,14,0.018764,0.768449,0.014419
4,57,5,6,0,0,1,,1,S,0,S,30,0.030172,0.776769,0.023437
4,58,3,9,0,0,1,,6,S,0,S,15,0.029574,0.760155,0.022481
4,59,2,6,0,0,1,,4,S,0,S,15,0.007393,0.787209,0.00582
4,60,5,4,0,0,1,,1,S,0,S,17,0.751822,0.044833,0.033706
4,61,4,1,0,0,1,,3,S,0,S,14,0.759842,0.025727,0.019549
4,62,8,6,0,0,1,,2,S,0,S,16,0.766708,0.027458,0.021052
4,63,4,2,0,0,1,,2,S,0,S,17,0.761004,0.032208,0.02451
4,64,7,1,0,0,1,,6,S,0,S,14,0.791844,0.001282,0.001015
4,65,6,3,0,0,1,,3,S,0,S,20,0.768659,0.03401,0.026142
4,66,6,2,0,0,1,,4,S,0,S,16,0.765557,0.029333,0.022456
4,67,1,8,0,0,1,,7,L,0,S,14,0,0.798861,0
4,68,5,9,0,0,1,,4,S,0,S,19,0.014214,0.793452,0.011278
4,69,2,8,0,0,1,,6,S,0,S,13,0.027572,0.751027,0.020707
4,70,3,5,0,0,1,,2,S,0,S,18,0.008775,0.79668,0.006991
4,71,3,1,0,0,1,,2,S,0,S,15,0.750489,0.036572,0.027447
4,72,6,8,0,0,1,,2,S,0,S,16,0.035774,0.76046,0.027205
5,1,2,3,0,0,0,,1,S,0,S,21,0.755496,0.046126,0.034848
5,2,4,7,0,0,1,,3,S,0,S,16,0.024931,0.773748,0.01929
5,3,4,6,0,0,1,,2,S,0,S,16,0.028835,0.768494,0.022159
5,4,3,1,0,0,1,,2,S,0,S,16,0.779338,0.019572,0.015253
5,5,1,3,0,0,1,,2,S,0,S,19,0.019803,0.783006,0.015506
5,6,9,7,0,0,1,,2,S,0,S,15,0.752518,0.038072,0.02865
5,7,3,8,0,0,1,,5,S,0,S,18,0.010868,0.796387,0.008655
5,8,6,1,0,0,1,,5,S,0,S,15,0.796279,0.004509,0.003591
5,9,7,4,0,0,1,,3,S,0,S,18,0.781563,0.019634,0.015345
5,10,1,8,0,0,1,,7,L,0,S,14,0.01347,0.776996,0.010466
5,11,9,3,0,0,1,,6,S,0,S,13,0.776456,0.009379,0.007282
5,12,7,1,0,0,1,,6,S,0,S,14,0.752657,0.032412,0.024395
5,13,7,2,0,0,1,,5,S,0,S,15,0.778693,0.014824,0.011544
5,14,4,3,0,0,1,,1,S,0,S,17,0.752031,0.042793,0.032182
5,15,5,7,0,0,1,,2,S,0,S,18,0.026056,0.777902,0.020269
5,16,1,4,0,0,1,,3,S,0,S,15,0.015463,0.77692,0.012014
5,17,5,4,0,0,1,,1,S,0,S,27,0.79058,0.017355,0.01372
5,18,7,5,0,0,1,,2,S,0,S,22,0.760596,0.041524,0.031583
5,19,9,2,0,0,1,,7,L,0,S,13,0.764281,0.016914,0.012927
5,20,7,9,0,0,1,,2,S,0,S,20,0.037571,0.763236,0.028675
5,21,5,9,0,0,1,,4,S,0,S,17,0.011703,0.791671,0.009265
5,22,2,7,0,0,1,,5,S,0,S,15,0.014564,0.784622,0.011427
5,23,8,6,0,0,1,,2,S,0,S,21,0.794351,0.016122,0.012806
5,24,2,8,0,0,1,,6,S,0,S,15,0.020295,0.776162,0.015752
5,25,6,3,0,0,1,,3,S,0,S,15,0.789796,0.010055,0.007942
5,26,4,8,0,0,1,,4,S,0,S,16,0.033338,0.761834,0.025398
5,27,3,7,0,0,1,,4,S,0,S,17,0.034998,0.765114,0.026777
5,28,2,6,0,0,1,,4,S,0,S,15,0.017203,0.780983,0.013435
5,29,8,7,0,0,1,,1,S,0,S,21,0.775295,0.031701,0.024578
5,30,8,2,0,0,1,,6,S,0,S,15,0.801033,0,0
5,31,6,9,0,0,1,,3,S,0,S,19,0.019902,0.787131,0.015665
5,32,1,7,0,0,1,,6,S,0,S,14,0.009455,0.783301,0.007406
5,33,5,6,0,0,1,,1,S,0,S,18,0.033286,0.768508,0.02558
5,34,7,6,0,0,1,,1,S,0,S,27,0.762888,0.04203,0.032064
5,35,3,4,0,0,1,,1,S,0,S,24,0.0447,0.756598,0.03382
5,36,9,5,0,0,1,,4,S,0,S,15,0.767655,0.025176,0.019327
5,37,5,2,0,0,1,,3,S,0,S,16,0.758503,0.033909,0.02572
5,38,8,9,0,0,1,,1,S,0,S,25,0.017687,0.792145,0.014011
5,39,2,1,0,0,1,,1,S,0,S,20,0.760323,0.040994,0.031169
5,40,6,8,0,0,1,,2,S,0,S,24,0.052306,0.751435,0.039304
5,41,1,6,0,0,1,,5,S,0,S,14,0.01128,0.780674,0.008806
5,42,6,2,0,0,1,,4,S,0,S,15,0.768801,0.024587,0.018903
5,43,9,6,0,0,1,,3,S,0,S,15,0.755726,0.035366,0.026727
5,44,5,1,0,0,1,,4,S,0,S,16,0.796194,0.005798,0.004616
5,45,3,6,0,0,1,,3,S,0,S,17,0.040809,0.757452,0.030911
5,46,4,9,0,0,1,,5,S,0,S,15,0.031717,0.759059,0.024075
5,47,2,4,0,0,1,,2,S,0,S,17,0.008394,0.795309,0.006676
5,48,1,2,0,0,1,,1,S,0,S,18,0.022184,0.775905,0.017213
5,49,1,9,0,0,1,,8,L,0,S,14,0,0.799481,0
5,50,9,1,0,0,1,,8,L,0,S,13,0.779617,0.006567,0.00512
5,51,8,3,0,0,1,,5,S,0,S,14,0.767347,0.022579,0.017326
5,52,3,9,0,0,1,,6,S,0,S,16,0.029312,0.767205,0.022489
5,53,9,8,0,0,1,,1,S,0,S,15,0.757531,0.033271,0.025204
5,54,8,1,0,0,1,,7,L,0,S,14,0.772616,0.018066,0.013958
5,55,6,5,0,0,1,,1,S,0,S,30,0.758044,0.047531,0.03603
5,56,5,3,0,0,1,,2,S,0,S,16,0.787008,0.013526,0.010645
5,57,2,9,0,0,1,,7,L,0,S,14,0.030434,0.757011,0.023039
5,58,2,5,0,0,1,,3,S,0,S,15,0.028595,0.765201,0.021881
5,59,3,2,0,0,1,,1,S,0,S,17,0.785303,0.015581,0.012236
5,60,6,4,0,0,1,,2,S,0,S,19,0.793681,0.013455,0.010679
5,61,8,4,0,0,1,,4,S,0,S,17,0.78392,0.017239,0.013514
