ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
2,76,2,9,9,8,1,I,7,L,1,S,9,0.334615,0.771197,0.258054
2,77,9,1,8,2,1,C,8,L,6,S,8,0.777563,0.286737,0.222956
2,78,2,8,9,2,1,I,6,S,7,L,14,0.564884,0.781306,0.441347
2,79,8,2,1,2,1,I,6,S,1,S,11,0.781808,0.412314,0.322351
2,80,2,8,8,1,1,I,6,S,7,L,14,0.57479,0.77353,0.444617
2,81,2,1,9,2,1,C,1,S,7,L,10,0.780697,0.368535,0.287714
2,82,9,2,1,8,1,I,7,L,7,L,12,0.753947,0.551821,0.416044
2,83,9,2,9,1,1,C,7,L,8,L,8,0.786314,0.280505,0.220565
2,84,9,2,9,2,1,C,7,L,7,L,8,0.764275,0.29596,0.226195
2,85,8,9,1,8,1,C,1,S,7,L,10,0.369543,0.781678,0.288863
2,86,8,1,2,1,1,C,7,L,1,S,9,0.817524,0.302297,0.247135
2,87,8,2,9,1,1,C,6,S,8,L,9,0.842772,0.283639,0.239042
2,88,8,1,1,9,1,I,7,L,8,L,12,0.765346,0.527755,0.403915
2,89,9,1,1,2,1,I,8,L,1,S,9,0.755797,0.362579,0.274036
2,90,1,9,8,2,1,I,8,L,6,S,11,0.470385,0.777155,0.365562
2,91,2,8,2,1,1,I,6,S,1,S,13,0.513601,0.78836,0.404902
2,92,1,2,9,2,1,I,1,S,7,L,16,0.597021,0.780393,0.465911
2,93,2,1,1,8,0,I,1,S,7,L,12,0.485272,0.754625,0.366198
2,94,9,2,1,2,1,I,7,L,1,S,10,0.79018,0.374651,0.296042
2,95,8,2,9,8,1,C,6,S,1,S,12,0.787154,0.466375,0.367109
2,96,2,8,2,9,1,C,6,S,7,L,9,0.333612,0.775556,0.258735
2,97,1,8,9,8,1,I,7,L,1,S,9,0.314191,0.799979,0.251346
2,98,2,1,9,8,1,C,1,S,1,S,18,0.758887,0.610737,0.46348
2,99,9,8,9,2,1,C,1,S,7,L,9,0.775436,0.331225,0.256844
2,100,9,8,2,1,1,C,1,S,1,S,10,0.821334,0.330659,0.271581
2,101,1,8,2,8,1,C,7,L,6,S,8,0.29256,0.769262,0.225055
2,102,8,9,9,2,0,I,1,S,7,L,12,0.770526,0.444549,0.342537
2,103,1,8,1,2,1,C,7,L,1,S,9,0.338099,0.767747,0.259575
2,104,1,2,9,8,1,I,1,S,1,S,10,0.361464,0.78021,0.282018
2,105,2,1,1,2,1,I,1,S,1,S,16,0.761313,0.541746,0.412438
2,106,2,8,8,9,1,C,6,S,1,S,10,0.375313,0.772356,0.289875
2,107,8,9,8,2,0,I,1,S,6,S,13,0.775662,0.461019,0.357595
2,108,1,9,8,1,1,I,8,L,7,L,11,0.50386,0.753002,0.379408
2,109,2,1,8,9,1,I,1,S,1,S,15,0.781655,0.483525,0.37795
2,110,1,8,1,8,1,C,7,L,7,L,8,0.2729,0.793853,0.216642
2,111,8,2,8,2,1,C,6,S,6,S,9,0.79821,0.314894,0.251351
2,112,2,1,9,1,1,C,1,S,8,L,10,0.807667,0.349435,0.282228
2,113,1,8,8,9,1,C,7,L,1,S,9,0.353075,0.755532,0.266759
2,114,1,2,8,9,1,C,1,S,1,S,11,0.386852,0.788432,0.305007
2,115,8,2,1,8,1,I,6,S,7,L,14,0.757552,0.597298,0.452484
2,116,1,9,2,1,1,I,8,L,1,S,10,0.436084,0.750959,0.327481
2,117,2,8,1,2,1,C,6,S,1,S,10,0.355487,0.790227,0.280915
2,118,8,1,9,8,1,C,7,L,1,S,11,0.795472,0.428362,0.34075
2,119,9,8,8,9,1,I,1,S,1,S,12,0.805733,0.409576,0.330009
2,120,8,2,1,9,1,I,6,S,8,L,14,0.784357,0.563071,0.441649
2,121,8,9,2,9,1,C,1,S,7,L,11,0.414232,0.75694,0.313549
2,122,9,2,8,2,1,C,7,L,6,S,9,0.857024,0.271468,0.232655
2,123,2,8,1,8,1,C,6,S,7,L,9,0.276243,0.851426,0.235201
2,124,9,1,8,9,1,I,8,L,1,S,9,0.770773,0.350364,0.270051
2,125,1,2,1,8,1,C,1,S,7,L,9,0.307714,0.807774,0.248563
2,126,1,9,2,9,1,C,8,L,7,L,9,0.272546,0.855253,0.233096
2,127,2,8,8,2,1,I,6,S,6,S,13,0.546425,0.762732,0.416776
2,128,2,8,2,8,1,C,6,S,6,S,9,0.297869,0.824067,0.245464
2,129,9,2,2,1,1,C,7,L,1,S,9,0.832183,0.290856,0.242045
2,130,9,2,9,8,1,C,7,L,1,S,10,0.758408,0.417779,0.316847
2,131,1,8,8,1,1,I,7,L,7,L,12,0.525584,0.771116,0.405286
2,132,1,9,1,2,1,C,8,L,1,S,9,0.320993,0.789352,0.253376
2,133,2,9,1,8,1,C,7,L,7,L,8,0.290279,0.769704,0.223429
2,134,9,8,9,1,1,C,1,S,8,L,9,0.800583,0.313615,0.251075
2,135,8,9,8,1,0,I,1,S,7,L,12,0.781205,0.436519,0.341011
2,136,2,1,2,1,1,C,1,S,1,S,11,0.802043,0.376987,0.30236
2,137,9,8,1,2,1,I,1,S,1,S,12,0.773431,0.443453,0.34298
2,138,2,9,2,1,1,I,7,L,1,S,12,0.483995,0.787086,0.380946
2,139,2,1,2,9,1,I,1,S,7,L,19,0.754534,0.639949,0.482864
2,140,1,9,1,9,1,C,8,L,8,L,8,0.280055,0.781233,0.218789
2,141,9,8,9,8,1,C,1,S,1,S,13,0.764594,0.509803,0.389793
2,142,8,9,8,9,1,C,1,S,1,S,15,0.429411,0.801402,0.344131
2,143,8,2,8,9,1,I,6,S,1,S,11,0.807464,0.387213,0.312661
2,144,9,8,1,9,1,I,1,S,8,L,15,0.755856,0.601504,0.454651
3,1,8,9,1,9,1,C,1,S,8,L,10,0.330504,0.82954,0.274166
3,2,2,1,9,1,1,C,1,S,8,L,11,0.814729,0.370171,0.301589
3,3,9,2,2,9,1,I,7,L,7,L,12,0.757296,0.512568,0.388166
3,4,8,2,1,8,1,I,6,S,7,L,12,0.754326,0.545783,0.411698
3,5,1,2,2,8,1,C,1,S,6,S,10,0.333791,0.812438,0.271184
3,6,1,9,2,1,1,I,8,L,1,S,9,0.344944,0.787068,0.271494
3,7,9,1,1,2,1,I,8,L,1,S,11,0.757347,0.468967,0.355171
3,8,9,1,8,2,1,C,8,L,6,S,9,0.846255,0.279213,0.236286
3,9,8,2,1,2,1,I,6,S,1,S,11,0.781072,0.449311,0.350944
3,10,1,2,8,9,1,C,1,S,1,S,12,0.445391,0.760541,0.338738
3,11,2,8,1,2,1,C,6,S,1,S,9,0.325158,0.782964,0.254587
3,12,2,9,2,9,1,C,7,L,7,L,8,0.297116,0.761642,0.226296
3,13,9,2,1,9,1,I,7,L,8,L,14,0.781635,0.573647,0.448382
3,14,1,8,8,9,1,C,7,L,1,S,9,0.364342,0.753842,0.274657
3,15,8,2,9,2,1,C,6,S,7,L,9,0.858894,0.267585,0.229827
3,16,2,1,2,1,1,C,1,S,1,S,13,0.794479,0.413962,0.328884
3,17,8,1,9,1,1,C,7,L,8,L,8,0.770199,0.292082,0.224962
3,18,1,9,2,9,1,C,8,L,7,L,8,0.268053,0.805448,0.215903
3,19,2,8,2,8,1,C,6,S,6,S,9,0.308739,0.802574,0.247786
3,20,2,9,2,8,1,C,7,L,6,S,8,0.29762,0.759526,0.226051
3,21,2,8,8,9,1,C,6,S,1,S,10,0.397918,0.75458,0.300261
3,22,9,1,2,8,1,I,8,L,6,S,12,0.780037,0.496918,0.387614
3,23,1,9,8,1,1,I,8,L,7,L,10,0.454656,0.767192,0.348809
3,24,2,1,1,8,0,I,1,S,7,L,11,0.438025,0.756531,0.331379
3,25,8,1,2,8,1,I,7,L,6,S,11,0.777685,0.465958,0.362368
3,26,9,2,9,1,1,C,7,L,8,L,9,0.831107,0.286002,0.237698
3,27,9,2,8,9,1,I,7,L,1,S,10,0.802004,0.347148,0.278414
3,28,8,9,9,2,1,I,1,S,7,L,19,0.630553,0.771275,0.48633
3,29,8,9,8,1,1,I,1,S,7,L,19,0.643175,0.760486,0.489125
3,30,1,2,9,2,1,I,1,S,7,L,16,0.60328,0.765003,0.461511
3,31,9,1,1,8,1,I,8,L,7,L,13,0.769063,0.563669,0.433497
3,32,2,1,9,2,1,C,1,S,7,L,11,0.803753,0.378532,0.304246
3,33,1,8,2,9,1,C,7,L,7,L,8,0.299625,0.760317,0.22781
3,34,8,9,8,2,1,I,1,S,6,S,19,0.636871,0.766035,0.487865
3,35,8,2,9,8,1,C,6,S,1,S,10,0.826481,0.333072,0.275278
3,36,1,9,1,9,1,C,8,L,8,L,8,0.23299,0.856239,0.199495
3,37,2,9,9,8,1,I,7,L,1,S,9,0.349492,0.765595,0.26757
3,38,2,1,9,8,1,C,1,S,1,S,15,0.797843,0.43455,0.346703
3,39,2,9,1,8,1,C,7,L,7,L,8,0.26246,0.810523,0.21273
3,40,1,9,9,2,1,I,8,L,7,L,10,0.436056,0.78088,0.340507
3,41,9,1,9,1,1,C,8,L,8,L,9,0.847725,0.277729,0.235438
3,42,9,2,8,1,1,C,7,L,7,L,9,0.838541,0.280752,0.235422
3,43,9,2,2,1,1,C,7,L,1,S,10,0.824348,0.325116,0.268009
3,44,8,2,1,9,1,I,6,S,8,L,12,0.753331,0.548236,0.413003
3,45,2,9,9,2,1,I,7,L,7,L,11,0.476172,0.778487,0.370694
3,46,1,2,1,2,1,C,1,S,1,S,10,0.352594,0.789184,0.278261
3,47,2,9,9,1,1,I,7,L,8,L,11,0.487148,0.770126,0.375166
3,48,1,8,2,1,1,I,7,L,1,S,10,0.369919,0.804799,0.297711
3,49,8,9,2,8,1,C,1,S,6,S,10,0.376538,0.761835,0.28686
3,50,9,8,2,1,1,C,1,S,1,S,15,0.779234,0.459067,0.357721
