ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
1,43,1,9,9,2,1,I,8,L,7,L,14,0.562006,0.751153,0.422153
1,44,2,9,1,8,1,C,7,L,7,L,11,0.380983,0.800407,0.304942
1,45,1,8,1,8,1,C,7,L,7,L,9,0.343453,0.766315,0.263193
1,46,9,1,1,8,1,I,8,L,7,L,10,0.752637,0.437697,0.329427
1,47,9,8,8,2,1,C,1,S,6,S,12,0.768686,0.427568,0.328666
1,48,9,2,2,1,1,C,7,L,1,S,10,0.802663,0.359371,0.288454
1,49,1,9,8,1,1,I,8,L,7,L,15,0.595409,0.756069,0.45017
1,50,1,9,2,1,1,I,8,L,1,S,12,0.415182,0.79646,0.330676
1,51,8,2,1,2,1,I,6,S,1,S,12,0.754461,0.461474,0.348164
1,52,1,2,2,1,0,I,1,S,1,S,15,0.78151,0.455783,0.356199
1,53,9,8,1,2,1,I,1,S,1,S,22,0.777312,0.609223,0.473557
1,54,2,9,9,2,1,I,7,L,7,L,18,0.620276,0.759575,0.471146
1,55,1,2,8,9,0,C,1,S,1,S,18,0.757182,0.552686,0.418484
1,56,8,9,2,1,1,I,1,S,1,S,17,0.497198,0.772944,0.384306
1,57,9,1,8,1,1,C,8,L,7,L,9,0.858367,0.276484,0.237325
1,58,8,2,1,9,1,I,6,S,8,L,15,0.763092,0.585677,0.446925
1,59,9,2,9,1,1,C,7,L,8,L,9,0.832315,0.296405,0.246703
1,60,1,8,2,8,1,C,7,L,6,S,9,0.330366,0.781119,0.258055
1,61,8,2,2,9,1,I,6,S,7,L,16,0.781793,0.591819,0.46268
1,62,2,8,8,2,1,I,6,S,6,S,13,0.512337,0.767276,0.393104
1,63,8,1,1,2,1,I,7,L,1,S,11,0.781645,0.414442,0.323947
1,64,8,2,8,2,1,C,6,S,6,S,10,0.769173,0.373678,0.287423
1,65,8,1,8,1,1,C,7,L,7,L,9,0.784264,0.328657,0.257754
1,66,2,8,9,2,1,I,6,S,7,L,14,0.534345,0.785487,0.419721
1,67,9,2,1,8,1,I,7,L,7,L,11,0.761121,0.470913,0.358422
1,68,2,1,9,8,1,C,1,S,1,S,10,0.761877,0.384734,0.29312
1,69,9,2,1,9,1,I,7,L,8,L,12,0.788429,0.495056,0.390317
1,70,2,1,1,9,1,I,1,S,8,L,14,0.783953,0.549872,0.431074
1,71,8,9,9,8,1,I,1,S,1,S,20,0.612793,0.752147,0.460911
1,72,1,9,1,8,1,C,8,L,7,L,10,0.360461,0.790866,0.285077
1,73,9,8,8,9,1,I,1,S,1,S,20,0.774081,0.566559,0.438563
1,74,1,2,8,2,0,I,1,S,6,S,12,0.780396,0.42081,0.328399
1,75,9,2,1,2,1,I,7,L,1,S,10,0.765485,0.398391,0.304962
1,76,8,1,9,8,1,C,7,L,1,S,10,0.787249,0.364737,0.287139
1,77,8,1,9,2,1,C,7,L,7,L,9,0.756321,0.348276,0.263408
1,78,9,2,2,8,1,I,7,L,6,S,12,0.788095,0.492787,0.388363
1,79,9,2,2,9,1,I,7,L,7,L,12,0.774089,0.512142,0.396443
1,80,2,9,9,8,1,I,7,L,1,S,15,0.52986,0.756722,0.400957
1,81,1,9,8,2,1,I,8,L,6,S,14,0.537549,0.769196,0.413481
1,82,1,8,8,9,1,C,7,L,1,S,10,0.374072,0.778964,0.291389
1,83,9,2,9,8,1,C,7,L,1,S,10,0.829606,0.336393,0.279074
1,84,2,1,8,9,1,I,1,S,1,S,11,0.772952,0.415909,0.321477
1,85,9,1,1,2,1,I,8,L,1,S,10,0.806689,0.367863,0.296751
1,86,1,2,9,8,0,I,1,S,1,S,13,0.758533,0.453919,0.344313
1,87,2,9,8,1,1,I,7,L,7,L,19,0.635566,0.765861,0.486755
1,88,9,8,2,1,1,C,1,S,1,S,15,0.756584,0.472434,0.357436
1,89,1,8,2,9,1,C,7,L,7,L,9,0.319885,0.795776,0.254557
1,90,1,9,1,2,1,C,8,L,1,S,11,0.385451,0.793238,0.305754
1,91,8,9,1,2,1,C,1,S,1,S,13,0.453507,0.751236,0.340691
1,92,2,9,2,9,1,C,7,L,7,L,10,0.383529,0.762409,0.292406
1,93,1,2,9,2,0,I,1,S,7,L,12,0.80337,0.404307,0.324808
1,94,9,8,2,9,0,I,1,S,7,L,13,0.465461,0.777042,0.361683
1,95,1,9,9,1,1,I,8,L,8,L,16,0.598894,0.778511,0.466245
1,96,1,2,8,1,0,I,1,S,7,L,11,0.780513,0.404537,0.315747
1,97,2,9,9,1,1,I,7,L,8,L,19,0.645601,0.757812,0.489244
1,98,9,8,2,8,0,I,1,S,6,S,13,0.479775,0.757643,0.363498
1,99,9,1,8,2,1,C,8,L,6,S,9,0.816373,0.306526,0.25024
1,100,9,2,8,9,1,I,7,L,1,S,10,0.780368,0.383659,0.299395
1,101,8,9,9,2,0,I,1,S,7,L,16,0.751247,0.552046,0.414723
1,102,8,9,8,9,1,C,1,S,1,S,14,0.457705,0.762778,0.349127
1,103,1,9,9,8,1,I,8,L,1,S,12,0.465505,0.754376,0.351166
1,104,9,1,2,8,1,I,8,L,6,S,11,0.787495,0.458835,0.36133
1,105,2,1,1,2,1,I,1,S,1,S,11,0.753157,0.436589,0.32882
1,106,8,9,9,1,0,I,1,S,8,L,13,0.773294,0.473916,0.366477
1,107,9,1,1,9,1,I,8,L,8,L,11,0.788091,0.460857,0.363197
1,108,2,1,1,8,1,I,1,S,7,L,13,0.766378,0.528327,0.404899
1,109,1,8,2,1,1,I,7,L,1,S,10,0.396367,0.754676,0.299129
1,110,1,8,1,9,1,C,7,L,8,L,9,0.331415,0.782611,0.259369
1,111,2,8,2,1,1,I,6,S,1,S,11,0.413074,0.767996,0.317239
1,112,9,1,9,8,1,C,8,L,1,S,9,0.78188,0.338184,0.264419
1,113,1,8,9,1,1,I,7,L,8,L,13,0.547277,0.769414,0.421083
1,114,9,1,8,9,1,I,8,L,1,S,10,0.821573,0.353131,0.290123
1,115,8,2,2,8,1,I,6,S,6,S,15,0.763469,0.582868,0.445002
1,116,1,9,2,9,1,C,8,L,7,L,10,0.333231,0.825821,0.275189
1,117,9,2,8,2,1,C,7,L,6,S,9,0.778973,0.334256,0.260377
1,118,2,8,9,1,1,I,6,S,8,L,15,0.581071,0.779607,0.453007
1,119,9,2,9,2,1,C,7,L,7,L,9,0.793024,0.323832,0.256807
1,120,1,2,1,2,0,C,1,S,1,S,20,0.759844,0.605575,0.460143
1,121,2,8,2,8,1,C,6,S,6,S,10,0.324698,0.8335,0.270636
1,122,9,2,8,1,1,C,7,L,7,L,9,0.820967,0.304214,0.24975
1,123,8,9,2,8,1,C,1,S,6,S,11,0.410641,0.764893,0.314097
1,124,2,1,8,2,1,C,1,S,6,S,10,0.808737,0.343984,0.278193
1,125,1,2,9,1,0,I,1,S,8,L,11,0.794392,0.394848,0.313664
1,126,9,8,9,2,1,C,1,S,7,L,12,0.79166,0.411065,0.325424
1,127,2,9,8,9,1,C,7,L,1,S,13,0.411724,0.807856,0.332614
1,128,2,8,2,9,1,C,6,S,7,L,9,0.34918,0.755965,0.263968
1,129,2,9,2,8,1,C,7,L,6,S,11,0.364329,0.820562,0.298954
1,130,9,8,1,9,0,I,1,S,8,L,13,0.479853,0.760126,0.364748
1,131,8,2,1,8,1,I,6,S,7,L,15,0.780871,0.562649,0.439356
1,132,8,1,8,9,1,I,7,L,1,S,11,0.801439,0.393762,0.315576
1,133,2,8,9,8,1,I,6,S,1,S,12,0.439685,0.786801,0.345944
1,134,2,1,2,9,1,I,1,S,7,L,14,0.769844,0.56614,0.435839
1,135,1,8,1,2,1,C,7,L,1,S,10,0.359189,0.793695,0.285086
1,136,1,2,1,9,1,C,1,S,8,L,13,0.495199,0.750503,0.371649
1,137,9,1,9,2,1,C,8,L,7,L,9,0.830424,0.296102,0.24589
1,138,1,8,9,2,1,I,7,L,7,L,12,0.493862,0.769071,0.379815
1,139,9,8,1,8,0,I,1,S,7,L,14,0.500079,0.758039,0.37908
1,140,8,2,9,2,1,C,6,S,7,L,10,0.786834,0.360849,0.283928
1,141,8,1,9,1,1,C,7,L,8,L,9,0.795612,0.320849,0.255271
1,142,8,2,9,8,1,C,6,S,1,S,11,0.795144,0.384865,0.306023
1,143,2,8,1,8,1,C,6,S,7,L,10,0.339831,0.81559,0.277162
1,144,2,1,9,1,1,C,1,S,8,L,9,0.774536,0.33801,0.261801
2,1,8,1,8,9,1,I,7,L,1,S,15,0.75608,0.573857,0.433882
2,2,9,8,9,8,0,C,1,S,1,S,12,0.428504,0.768731,0.329404
2,3,2,1,2,9,1,I,1,S,7,L,18,0.763184,0.623509,0.475852
2,4,1,9,2,8,1,C,8,L,6,S,10,0.352903,0.790827,0.279086
2,5,9,1,1,2,1,I,8,L,1,S,12,0.784202,0.464791,0.36449
2,6,1,2,8,9,1,C,1,S,1,S,11,0.405686,0.761906,0.309095
2,7,2,8,1,9,1,C,6,S,8,L,9,0.341202,0.761037,0.259667
2,8,8,2,8,1,1,C,6,S,7,L,10,0.770419,0.374078,0.288197
2,9,2,8,1,2,1,C,6,S,1,S,10,0.365316,0.776098,0.283521
2,10,8,1,1,2,1,I,7,L,1,S,14,0.752277,0.538459,0.40507
2,11,2,8,2,1,1,I,6,S,1,S,13,0.502873,0.768812,0.386615
2,12,2,9,8,1,0,I,7,L,7,L,14,0.760504,0.501487,0.381383
2,13,2,8,2,9,1,C,6,S,7,L,10,0.320157,0.835922,0.267626
2,14,1,8,1,2,1,C,7,L,1,S,9,0.345507,0.753824,0.260452
2,15,8,1,9,8,1,C,7,L,1,S,15,0.781251,0.542559,0.423874
2,16,1,8,8,1,1,I,7,L,7,L,12,0.49316,0.773389,0.381405
2,17,9,8,2,9,0,I,1,S,7,L,11,0.403454,0.775893,0.313037
2,18,9,2,2,1,1,C,7,L,1,S,10,0.813702,0.343466,0.279479
2,19,8,9,9,1,0,I,1,S,8,L,12,0.771556,0.431747,0.333117
2,20,2,9,8,2,1,I,7,L,6,S,19,0.570965,0.758244,0.432931
2,21,1,8,2,8,1,C,7,L,6,S,9,0.324785,0.78059,0.253524
2,22,2,8,9,1,1,I,6,S,8,L,14,0.548198,0.770002,0.422113
2,23,9,1,8,9,1,I,8,L,1,S,12,0.757641,0.500872,0.379482
2,24,8,1,9,2,1,C,7,L,7,L,12,0.798802,0.403859,0.322603
2,25,2,1,8,2,1,C,1,S,6,S,12,0.773146,0.419592,0.324406
2,26,8,9,9,8,1,I,1,S,1,S,14,0.480015,0.761812,0.365682
2,27,2,9,8,9,1,C,7,L,1,S,12,0.406553,0.795846,0.323554
2,28,8,9,8,9,1,C,1,S,1,S,13,0.464192,0.762039,0.353733
2,29,2,1,1,9,1,I,1,S,8,L,18,0.750016,0.638114,0.478596
2,30,9,1,2,8,1,I,8,L,6,S,12,0.751235,0.5096,0.382829
2,31,9,2,1,2,1,I,7,L,1,S,12,0.775202,0.473968,0.367421
2,32,1,9,2,1,1,I,8,L,1,S,14,0.519956,0.777448,0.404239
2,33,8,2,1,8,1,I,6,S,7,L,17,0.771905,0.60677,0.468369
2,34,9,2,2,9,1,I,7,L,7,L,13,0.758116,0.548891,0.416123
2,35,1,2,1,8,1,C,1,S,7,L,11,0.378778,0.796759,0.301795
2,36,2,1,2,1,1,C,1,S,1,S,11,0.780838,0.389273,0.303959
2,37,9,2,8,9,1,I,7,L,1,S,13,0.788306,0.509322,0.401501
2,38,9,8,9,1,1,C,1,S,8,L,15,0.759752,0.52513,0.398969
2,39,1,8,1,8,1,C,7,L,7,L,9,0.308137,0.800916,0.246792
2,40,9,2,9,8,1,C,7,L,1,S,12,0.771922,0.480259,0.370723
2,41,8,2,8,9,1,I,6,S,1,S,16,0.76758,0.585301,0.449265
2,42,9,2,9,1,1,C,7,L,8,L,9,0.752312,0.355825,0.267691
2,43,8,1,8,1,1,C,7,L,7,L,10,0.782611,0.361443,0.282869
2,44,8,9,1,9,1,C,1,S,8,L,12,0.427291,0.785947,0.335828
2,45,1,9,1,8,1,C,8,L,7,L,10,0.333744,0.81497,0.271991
2,46,1,8,1,9,1,C,7,L,8,L,9,0.293987,0.819659,0.240969
2,47,8,2,2,1,1,C,6,S,1,S,11,0.806211,0.371922,0.299848
2,48,9,8,2,1,0,C,1,S,1,S,22,0.646773,0.755791,0.488825
2,49,1,2,8,1,1,I,1,S,7,L,21,0.638814,0.767203,0.4901
2,50,9,1,2,9,1,I,8,L,7,L,13,0.766995,0.539782,0.41401
2,51,8,2,1,2,1,I,6,S,1,S,15,0.764976,0.553463,0.423385
2,52,9,1,9,8,1,C,8,L,1,S,12,0.780923,0.471082,0.367879
2,53,9,2,8,1,1,C,7,L,7,L,9,0.758718,0.350513,0.26594
2,54,2,9,9,1,0,I,7,L,8,L,14,0.751069,0.509095,0.382365
2,55,1,2,2,9,1,C,1,S,7,L,11,0.378122,0.798733,0.302018
2,56,8,1,1,8,1,I,7,L,7,L,16,0.760035,0.600357,0.456292
2,57,8,1,2,1,1,C,7,L,1,S,11,0.821592,0.357166,0.293445
2,58,8,9,1,2,1,C,1,S,1,S,14,0.484195,0.754481,0.365316
2,59,8,2,9,1,1,C,6,S,8,L,10,0.762635,0.3803,0.29003
2,60,9,2,1,8,1,I,7,L,7,L,13,0.759025,0.546704,0.414962
2,61,8,1,8,2,1,C,7,L,6,S,11,0.753512,0.414521,0.312347
2,62,2,9,2,8,1,C,7,L,6,S,12,0.400147,0.804573,0.321948
2,63,2,9,2,1,1,I,7,L,1,S,23,0.633215,0.777826,0.492531
2,64,9,1,8,1,1,C,8,L,7,L,9,0.7653,0.34288,0.262406
2,65,2,1,9,8,1,C,1,S,1,S,16,0.752251,0.583844,0.439197
2,66,1,9,8,2,1,I,8,L,6,S,12,0.435052,0.774089,0.336769
2,67,9,2,1,9,1,I,7,L,8,L,14,0.77751,0.565192,0.439442
2,68,1,2,1,9,1,C,1,S,8,L,10,0.388344,0.750533,0.291465
2,69,8,2,1,9,1,I,6,S,8,L,17,0.756666,0.624922,0.472857
2,70,2,1,8,1,1,C,1,S,7,L,10,0.750558,0.387635,0.290942
2,71,1,8,8,9,1,C,7,L,1,S,9,0.329116,0.77488,0.255025
2,72,1,9,8,1,1,I,8,L,7,L,15,0.572777,0.767683,0.439711
2,73,2,1,9,2,1,C,1,S,7,L,12,0.75002,0.441303,0.330986
2,74,2,8,9,8,1,I,6,S,1,S,10,0.363326,0.780542,0.283592
2,75,1,2,1,2,1,C,1,S,1,S,12,0.399596,0.793978,0.31727
2,76,2,8,2,8,1,C,6,S,6,S,10,0.339806,0.810001,0.275244
2,77,8,1,1,9,1,I,7,L,8,L,17,0.775453,0.607583,0.471152
2,78,8,9,2,9,1,C,1,S,7,L,12,0.444099,0.764886,0.339685
2,79,8,2,9,2,1,C,6,S,7,L,12,0.780738,0.420342,0.328177
2,80,9,1,1,8,1,I,8,L,7,L,13,0.767905,0.537595,0.412821
2,81,2,1,1,8,1,I,1,S,7,L,18,0.764291,0.621377,0.474913
2,82,9,2,8,2,1,C,7,L,6,S,10,0.762459,0.388318,0.296077
2,83,9,8,2,8,0,I,1,S,6,S,12,0.398817,0.807249,0.321944
2,84,9,2,2,8,1,I,7,L,6,S,13,0.781608,0.518339,0.405137
2,85,9,8,9,2,0,C,1,S,7,L,17,0.493926,0.777029,0.383795
2,86,1,9,9,1,1,I,8,L,8,L,15,0.56372,0.775135,0.436959
2,87,9,2,9,2,1,C,7,L,7,L,10,0.750696,0.400028,0.300299
2,88,1,9,9,2,1,I,8,L,7,L,12,0.411926,0.7958,0.32781
2,89,1,2,2,1,1,I,1,S,1,S,20,0.616591,0.770534,0.475104
2,90,8,1,2,9,1,I,7,L,7,L,16,0.75895,0.602562,0.457314
2,91,9,1,9,2,1,C,8,L,7,L,10,0.758571,0.391568,0.297032
2,92,2,9,1,8,1,C,7,L,7,L,11,0.404942,0.771863,0.31256
2,93,1,8,8,2,1,I,7,L,6,S,10,0.392491,0.758995,0.297899
2,94,8,1,2,8,1,I,7,L,6,S,16,0.781013,0.575571,0.449529
2,95,2,8,9,2,1,I,6,S,7,L,11,0.418061,0.760846,0.31808
2,96,8,9,2,8,1,C,1,S,6,S,13,0.457494,0.771056,0.352753
2,97,8,9,8,2,0,I,1,S,6,S,16,0.789294,0.455513,0.359534
2,98,9,1,2,1,1,C,8,L,1,S,10,0.821577,0.335007,0.275234
2,99,1,2,2,8,1,C,1,S,6,S,11,0.399783,0.769967,0.30782
2,100,1,8,2,1,1,I,7,L,1,S,11,0.442133,0.766031,0.338687
2,101,2,8,1,8,1,C,6,S,7,L,10,0.320647,0.834144,0.267465
2,102,8,9,8,1,0,I,1,S,7,L,12,0.780955,0.42437,0.331414
2,103,1,9,1,9,1,C,8,L,8,L,10,0.317882,0.836213,0.265817
2,104,8,9,2,1,0,I,1,S,1,S,13,0.774894,0.442399,0.342812
2,105,2,1,9,1,1,C,1,S,8,L,11,0.820465,0.36071,0.29595
2,106,1,8,9,2,1,I,7,L,7,L,10,0.380728,0.770705,0.293429
2,107,1,8,2,9,1,C,7,L,7,L,9,0.307829,0.802444,0.247015
2,108,2,8,8,9,1,C,6,S,1,S,10,0.345002,0.802981,0.27703
2,109,9,8,1,9,0,I,1,S,8,L,11,0.387102,0.79661,0.308369
2,110,8,2,8,2,1,C,6,S,6,S,12,0.803864,0.398631,0.320445
2,111,1,9,2,9,1,C,8,L,7,L,10,0.333254,0.816747,0.272184
2,112,1,8,9,1,1,I,7,L,8,L,12,0.483761,0.780767,0.377705
2,113,1,2,9,8,1,I,1,S,1,S,12,0.396316,0.800269,0.31716
2,114,2,9,1,9,1,C,7,L,8,L,11,0.387935,0.794554,0.308235
2,115,2,9,9,8,1,I,7,L,1,S,12,0.429835,0.766056,0.329277
2,116,2,1,1,2,1,I,1,S,1,S,16,0.756816,0.576379,0.436213
2,117,2,8,8,2,1,I,6,S,6,S,12,0.417571,0.799651,0.333911
2,118,9,8,8,9,0,I,1,S,1,S,12,0.405222,0.798522,0.323579
2,119,2,8,8,1,1,I,6,S,7,L,14,0.557633,0.762394,0.425136
2,120,9,8,1,2,0,I,1,S,1,S,12,0.431783,0.76244,0.329209
2,121,2,9,2,9,1,C,7,L,7,L,11,0.404286,0.773837,0.312852
2,122,2,9,9,2,1,I,7,L,7,L,17,0.498838,0.769416,0.383814
2,123,9,1,9,1,1,C,8,L,8,L,9,0.758895,0.348192,0.264241
2,124,1,9,9,8,1,I,8,L,1,S,10,0.376423,0.761368,0.286597
2,125,9,8,8,2,0,C,1,S,6,S,19,0.565149,0.766952,0.433442
2,126,9,1,1,9,1,I,8,L,8,L,13,0.75018,0.560481,0.420462
2,127,1,2,9,1,1,I,1,S,8,L,21,0.633366,0.772224,0.4891
2,128,2,1,2,8,1,I,1,S,6,S,17,0.752707,0.612291,0.460875
2,129,1,9,1,2,1,C,8,L,1,S,10,0.378414,0.756924,0.28643
2,130,1,8,9,8,1,I,7,L,1,S,9,0.344173,0.757301,0.260643
2,131,1,9,8,9,1,C,8,L,1,S,10,0.358099,0.783806,0.280681
2,132,9,8,8,1,1,C,1,S,7,L,14,0.757827,0.505937,0.383413
2,133,1,2,9,2,1,I,1,S,7,L,15,0.471501,0.773118,0.364526
2,134,8,2,2,9,1,I,6,S,7,L,17,0.770802,0.608942,0.469373
2,135,8,2,9,8,1,C,6,S,1,S,15,0.760543,0.560954,0.42663
2,136,8,2,2,8,1,I,6,S,6,S,16,0.761026,0.593613,0.451755
2,137,2,9,1,2,1,C,7,L,1,S,12,0.433114,0.759764,0.329065
2,138,2,1,8,9,1,I,1,S,1,S,17,0.758984,0.604487,0.458796
2,139,9,1,8,2,1,C,8,L,6,S,10,0.770334,0.379859,0.292618
2,140,9,8,1,8,0,I,1,S,7,L,11,0.40411,0.773919,0.312748
2,141,8,9,1,8,1,C,1,S,7,L,12,0.444896,0.762778,0.339357
2,142,8,1,9,1,1,C,7,L,8,L,10,0.774827,0.367665,0.284877
2,143,1,2,8,2,1,I,1,S,6,S,16,0.51865,0.758529,0.393411
2,144,8,9,9,2,0,I,1,S,7,L,17,0.760183,0.483676,0.367683
3,1,1,8,8,2,1,I,7,L,6,S,12,0.482862,0.763422,0.368627
3,2,1,8,2,1,1,I,7,L,1,S,11,0.425434,0.764162,0.325101
3,3,9,2,2,1,1,C,7,L,1,S,10,0.815081,0.340005,0.277132
3,4,1,9,2,1,1,I,8,L,1,S,12,0.432167,0.789514,0.341202
3,5,9,1,2,8,1,I,8,L,6,S,12,0.772593,0.47897,0.370049
3,6,8,2,2,1,1,C,6,S,1,S,9,0.751426,0.353775,0.265835
3,7,1,2,8,2,1,I,1,S,6,S,24,0.637693,0.776691,0.495291
3,8,2,1,8,1,1,C,1,S,7,L,16,0.756031,0.528144,0.399293
3,9,8,9,2,1,0,I,1,S,1,S,10,0.750651,0.387877,0.29116
3,10,8,2,1,8,1,I,6,S,7,L,11,0.761844,0.473811,0.36097
3,11,8,2,1,9,1,I,6,S,8,L,11,0.767297,0.464988,0.356784
3,12,8,1,1,8,1,I,7,L,7,L,12,0.768665,0.505222,0.388346
3,13,2,8,8,2,1,I,6,S,6,S,14,0.542181,0.756449,0.410132
3,14,8,9,1,8,0,C,1,S,7,L,14,0.780393,0.547768,0.427474
3,15,9,1,1,8,1,I,8,L,7,L,13,0.777071,0.528009,0.4103
3,16,1,9,8,2,1,I,8,L,6,S,13,0.502507,0.774835,0.38936
3,17,1,9,2,8,1,C,8,L,6,S,10,0.35701,0.790968,0.282383
3,18,2,1,2,8,0,I,1,S,6,S,12,0.445742,0.752319,0.33534
3,19,1,9,9,2,1,I,8,L,7,L,14,0.538389,0.781924,0.420979
3,20,8,9,1,2,0,C,1,S,1,S,11,0.783801,0.398092,0.312025
3,21,9,2,8,2,1,C,7,L,6,S,9,0.765208,0.340683,0.260693
3,22,2,8,2,8,1,C,6,S,6,S,10,0.3869,0.753193,0.29141
3,23,9,8,2,9,1,I,1,S,7,L,15,0.772769,0.545313,0.421401
3,24,8,2,1,2,1,I,6,S,1,S,10,0.805082,0.355688,0.286358
3,25,1,2,9,1,0,I,1,S,8,L,15,0.763729,0.510172,0.389633
3,26,2,8,8,1,1,I,6,S,7,L,14,0.524932,0.770283,0.404346
3,27,1,2,1,9,1,C,1,S,8,L,12,0.404996,0.800293,0.324116
3,28,9,1,8,1,1,C,8,L,7,L,10,0.810511,0.344416,0.279153
3,29,2,1,1,2,0,I,1,S,1,S,17,0.47403,0.776969,0.368306
3,30,1,2,8,9,1,C,1,S,1,S,14,0.424299,0.804579,0.341382
3,31,2,9,8,1,1,I,7,L,7,L,15,0.560287,0.75242,0.421571
3,32,9,1,2,1,1,C,8,L,1,S,10,0.776141,0.371187,0.288093
3,33,2,9,9,8,1,I,7,L,1,S,12,0.424841,0.77319,0.328483
3,34,2,1,1,9,0,I,1,S,8,L,12,0.417573,0.791727,0.330604
3,35,9,2,8,1,1,C,7,L,7,L,9,0.757419,0.347977,0.263565
3,36,2,1,2,9,0,I,1,S,7,L,13,0.428953,0.791707,0.339605
3,37,1,2,2,8,1,C,1,S,6,S,12,0.433165,0.760885,0.329589
3,38,8,1,1,2,1,I,7,L,1,S,10,0.771071,0.382941,0.295275
3,39,1,9,1,2,1,C,8,L,1,S,11,0.400485,0.780444,0.312556
3,40,9,8,8,9,1,I,1,S,1,S,14,0.786191,0.488892,0.384362
3,41,9,2,2,8,1,I,7,L,6,S,11,0.77004,0.445985,0.343426
3,42,1,9,8,9,1,C,8,L,1,S,10,0.389242,0.752203,0.292789
3,43,1,8,1,2,1,C,7,L,1,S,11,0.381275,0.80679,0.307608
3,44,9,1,1,2,1,I,8,L,1,S,11,0.812709,0.378988,0.308007
3,45,2,9,1,8,1,C,7,L,7,L,10,0.382892,0.762864,0.292094
3,46,9,1,9,1,1,C,8,L,8,L,10,0.839832,0.321378,0.269903
3,47,8,2,8,1,1,C,6,S,7,L,9,0.776553,0.333987,0.259358
3,48,9,8,2,8,1,I,1,S,6,S,15,0.762367,0.560264,0.427127
3,49,1,8,2,9,1,C,7,L,7,L,10,0.34605,0.804827,0.27851
3,50,9,2,9,8,1,C,7,L,1,S,10,0.77489,0.382109,0.296092
