ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
3,142,8,2,1,9,1,I,6,S,8,L,14,0.783917,0.575459,0.451112
3,143,2,1,9,2,1,C,1,S,7,L,12,0.793825,0.411392,0.326573
3,144,9,1,2,1,1,C,8,L,1,S,10,0.774506,0.377331,0.292245
4,1,2,1,1,8,1,I,1,S,7,L,15,0.781515,0.570557,0.445899
4,2,2,1,9,1,1,C,1,S,8,L,9,0.751465,0.351031,0.263788
4,3,1,2,8,1,1,I,1,S,7,L,15,0.577391,0.782546,0.451835
4,4,8,2,9,2,1,C,6,S,7,L,9,0.794359,0.3182,0.252765
4,5,1,8,9,1,1,I,7,L,8,L,12,0.519784,0.762218,0.396189
4,6,1,9,2,1,1,I,8,L,1,S,10,0.403374,0.765129,0.308633
4,7,9,1,9,1,1,C,8,L,8,L,8,0.790466,0.278484,0.220132
4,8,1,2,1,2,1,C,1,S,1,S,10,0.385452,0.756032,0.291414
4,9,2,8,8,1,1,I,6,S,7,L,14,0.560016,0.779773,0.436685
4,10,9,1,8,9,1,I,8,L,1,S,9,0.791746,0.331436,0.262413
4,11,2,1,2,8,1,I,1,S,6,S,14,0.785626,0.527132,0.414129
4,12,8,2,2,9,1,I,6,S,7,L,12,0.767366,0.504595,0.387209
4,13,1,9,8,2,1,I,8,L,6,S,11,0.485365,0.753071,0.365514
4,14,1,8,9,2,1,I,7,L,7,L,12,0.497699,0.77792,0.38717
4,15,1,2,8,2,1,I,1,S,6,S,14,0.564061,0.763695,0.430771
4,16,2,8,2,9,1,C,6,S,7,L,9,0.342595,0.763106,0.261437
4,17,1,2,9,1,1,I,1,S,8,L,14,0.579232,0.752587,0.435922
4,18,8,9,2,8,0,C,1,S,6,S,15,0.76342,0.565796,0.43194
4,19,9,2,2,9,1,I,7,L,7,L,12,0.760244,0.509923,0.387666
4,20,1,9,1,2,1,C,8,L,1,S,9,0.349344,0.760768,0.26577
4,21,8,2,8,9,1,I,6,S,1,S,10,0.768743,0.382441,0.293999
4,22,2,8,1,2,1,C,6,S,1,S,10,0.366219,0.780985,0.286011
4,23,2,1,2,9,1,I,1,S,7,L,14,0.754971,0.566509,0.427698
4,24,8,9,1,8,0,C,1,S,7,L,16,0.759132,0.604551,0.458935
4,25,8,2,8,2,1,C,6,S,6,S,9,0.799215,0.314608,0.251439
4,26,2,9,9,1,1,I,7,L,8,L,13,0.534895,0.77965,0.417031
4,27,9,2,8,2,1,C,7,L,6,S,9,0.793659,0.318745,0.252975
4,28,1,8,2,9,1,C,7,L,7,L,9,0.313654,0.802797,0.251801
4,29,1,9,1,8,1,C,8,L,7,L,9,0.294905,0.829835,0.244723
4,30,1,9,8,1,1,I,8,L,7,L,12,0.507803,0.781941,0.397071
4,31,1,9,9,2,1,I,8,L,7,L,11,0.479101,0.757632,0.362982
4,32,1,2,1,9,1,C,1,S,8,L,9,0.338168,0.770939,0.260707
4,33,9,8,1,9,1,I,1,S,8,L,16,0.779357,0.59609,0.464567
4,34,9,2,9,8,1,C,7,L,1,S,10,0.798889,0.353333,0.282274
4,35,9,8,8,9,1,I,1,S,1,S,12,0.802207,0.405676,0.325436
4,36,8,1,8,1,1,C,7,L,7,L,8,0.797039,0.273706,0.218155
4,37,8,2,8,1,1,C,6,S,7,L,9,0.815573,0.303283,0.247349
4,38,2,9,2,8,1,C,7,L,6,S,9,0.346202,0.760298,0.263217
4,39,2,8,9,2,1,I,6,S,7,L,13,0.536398,0.763971,0.409793
4,40,9,1,1,8,1,I,8,L,7,L,10,0.773541,0.430828,0.333263
4,41,9,2,8,9,1,I,7,L,1,S,10,0.762351,0.387147,0.295142
4,42,1,8,1,2,1,C,7,L,1,S,10,0.332796,0.827304,0.275323
4,43,2,9,8,2,1,I,7,L,6,S,12,0.519953,0.751712,0.390855
4,44,8,9,9,1,0,I,1,S,8,L,10,0.807712,0.344444,0.278212
4,45,9,2,9,2,1,C,7,L,7,L,9,0.788803,0.322337,0.25426
4,46,8,1,8,9,1,I,7,L,1,S,9,0.795042,0.329082,0.261634
4,47,1,8,8,2,1,I,7,L,6,S,12,0.504248,0.7731,0.389834
4,48,8,2,1,9,1,I,6,S,8,L,13,0.779624,0.539435,0.420557
4,49,2,8,8,2,1,I,6,S,6,S,13,0.542984,0.759039,0.412146
4,50,9,8,9,8,1,C,1,S,1,S,11,0.79415,0.38136,0.302857
4,51,9,1,8,2,1,C,8,L,6,S,8,0.780768,0.285152,0.222637
4,52,2,1,9,2,1,C,1,S,7,L,10,0.825115,0.328977,0.271444
4,53,1,8,9,8,1,I,7,L,1,S,10,0.399086,0.758747,0.302805
4,54,2,8,1,9,1,C,6,S,8,L,9,0.321952,0.791337,0.254773
4,55,8,9,9,8,0,I,1,S,1,S,11,0.763238,0.405,0.309111
4,56,1,2,9,2,1,I,1,S,7,L,14,0.557622,0.768618,0.428598
4,57,9,2,8,1,1,C,7,L,7,L,9,0.810017,0.30742,0.249015
4,58,1,2,2,8,1,C,1,S,6,S,10,0.347885,0.803702,0.279596
4,59,1,9,1,9,1,C,8,L,8,L,9,0.279098,0.850611,0.237404
4,60,8,1,2,9,1,I,7,L,7,L,10,0.782667,0.419614,0.328418
4,61,9,2,9,1,1,C,7,L,8,L,9,0.805666,0.310574,0.250219
4,62,9,2,1,2,1,I,7,L,1,S,11,0.79041,0.41159,0.325325
4,63,8,2,1,2,1,I,6,S,1,S,11,0.797321,0.406487,0.324101
4,64,8,2,2,1,1,C,6,S,1,S,10,0.825188,0.333034,0.274816
4,65,9,2,2,1,1,C,7,L,1,S,10,0.818796,0.33774,0.27654
4,66,1,9,8,9,1,C,8,L,1,S,10,0.346929,0.814536,0.282586
4,67,9,1,9,8,1,C,8,L,1,S,9,0.81763,0.307521,0.251438
4,68,1,8,8,1,1,I,7,L,7,L,12,0.525147,0.758256,0.398196
4,69,8,1,8,2,1,C,7,L,6,S,8,0.783766,0.283022,0.221823
4,70,2,9,1,8,1,C,7,L,7,L,9,0.320936,0.793504,0.254664
4,71,8,1,9,1,1,C,7,L,8,L,8,0.793464,0.276354,0.219277
4,72,2,8,2,1,1,I,6,S,1,S,12,0.438995,0.799313,0.350894
4,73,2,9,8,1,1,I,7,L,7,L,13,0.540198,0.775651,0.419005
4,74,2,1,2,1,1,C,1,S,1,S,10,0.753549,0.385546,0.290528
4,75,8,9,8,2,0,I,1,S,6,S,10,0.793883,0.353857,0.280921
4,76,1,9,9,1,1,I,8,L,8,L,12,0.502439,0.785903,0.394868
4,77,2,1,9,8,1,C,1,S,1,S,11,0.807881,0.370832,0.299588
4,78,8,1,1,9,1,I,7,L,8,L,10,0.759278,0.451869,0.343094
