ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
1,108,2,1,1,8,1,I,1,S,7,L,14,0.764451,0.586706,0.448508
1,109,9,1,2,8,1,I,8,L,6,S,10,0.784112,0.441257,0.345995
1,110,8,2,1,2,1,I,6,S,1,S,10,0.777725,0.395715,0.307758
1,111,2,8,9,2,1,I,6,S,7,L,12,0.52444,0.775766,0.406843
1,112,2,8,1,8,1,C,6,S,7,L,8,0.280354,0.783985,0.219793
1,113,9,2,8,1,1,C,7,L,7,L,8,0.814169,0.263469,0.214508
1,114,2,1,8,9,1,I,1,S,1,S,12,0.775773,0.478566,0.371259
1,115,1,9,1,9,1,C,8,L,8,L,8,0.258501,0.81599,0.210934
1,116,8,9,9,2,0,I,1,S,7,L,11,0.777707,0.410249,0.319054
1,117,2,1,9,8,1,C,1,S,1,S,10,0.758536,0.389187,0.295212
1,118,9,2,9,2,1,C,7,L,7,L,8,0.818378,0.262636,0.214935
1,119,1,9,1,8,1,C,8,L,7,L,8,0.266438,0.805616,0.214647
1,120,9,8,9,1,1,C,1,S,8,L,10,0.787722,0.365163,0.287647
1,121,2,8,2,8,1,C,6,S,6,S,8,0.292707,0.765266,0.223998
1,122,1,2,8,1,0,I,1,S,7,L,13,0.753755,0.506917,0.382091
1,123,1,8,2,8,1,C,7,L,6,S,8,0.260879,0.811344,0.211663
1,124,9,2,1,2,1,I,7,L,1,S,9,0.762031,0.368856,0.28108
1,125,1,8,1,9,1,C,7,L,8,L,8,0.240589,0.840438,0.2022
1,126,1,8,9,8,1,I,7,L,1,S,9,0.327874,0.797948,0.261626
1,127,9,8,8,9,1,I,1,S,1,S,20,0.752208,0.63669,0.478924
1,128,1,8,9,1,1,I,7,L,8,L,11,0.496141,0.777991,0.385993
1,129,1,9,8,9,1,C,8,L,1,S,9,0.291193,0.833461,0.242698
1,130,9,1,2,1,1,C,8,L,1,S,8,0.766822,0.299377,0.229569
1,131,1,9,9,1,1,I,8,L,8,L,12,0.519948,0.790849,0.411201
1,132,9,8,9,8,1,C,1,S,1,S,14,0.752299,0.468568,0.352504
1,133,8,2,8,2,1,C,6,S,6,S,8,0.756538,0.305182,0.230882
1,134,8,9,8,2,0,I,1,S,6,S,11,0.752261,0.428635,0.322446
1,135,2,9,2,1,1,I,7,L,1,S,11,0.400785,0.799228,0.320319
1,136,1,2,1,8,1,C,1,S,7,L,10,0.359377,0.796114,0.286105
1,137,2,1,2,9,1,I,1,S,7,L,14,0.769305,0.578652,0.44516
1,138,1,8,1,8,1,C,7,L,7,L,8,0.248526,0.830064,0.206292
1,139,2,9,8,2,1,I,7,L,6,S,12,0.532048,0.750844,0.399485
1,140,9,8,9,2,1,C,1,S,7,L,10,0.772718,0.377711,0.291864
1,141,9,1,8,9,1,I,8,L,1,S,9,0.780995,0.36415,0.284399
1,142,1,8,8,1,1,I,7,L,7,L,11,0.475293,0.792914,0.376867
1,143,2,8,8,2,1,I,6,S,6,S,11,0.496221,0.752318,0.373316
1,144,9,8,1,9,0,I,1,S,8,L,11,0.445295,0.751207,0.334509
2,1,2,8,1,9,1,C,6,S,8,L,8,0.26067,0.808426,0.210733
2,2,1,8,2,8,1,C,7,L,6,S,8,0.262955,0.811577,0.213408
2,3,8,2,8,1,1,C,6,S,7,L,8,0.790628,0.27274,0.215636
2,4,9,1,1,9,1,I,8,L,8,L,11,0.752227,0.518566,0.39008
2,5,2,8,2,9,1,C,6,S,7,L,8,0.258187,0.812895,0.209879
2,6,8,2,8,2,1,C,6,S,6,S,9,0.85417,0.269762,0.230422
2,7,8,1,8,1,1,C,7,L,7,L,8,0.811739,0.257175,0.208759
2,8,1,8,8,2,1,I,7,L,6,S,10,0.43931,0.760442,0.334069
2,9,9,8,8,2,1,C,1,S,6,S,14,0.755232,0.509883,0.38508
2,10,9,2,2,8,1,I,7,L,6,S,12,0.784978,0.519259,0.407607
2,11,1,2,9,1,0,I,1,S,8,L,12,0.771572,0.461187,0.355839
2,12,2,8,8,1,1,I,6,S,7,L,12,0.521553,0.781599,0.407645
2,13,9,2,8,1,1,C,7,L,7,L,8,0.793494,0.273939,0.217369
2,14,2,8,9,1,1,I,6,S,8,L,12,0.532494,0.774395,0.412361
2,15,1,9,1,8,1,C,8,L,7,L,8,0.262275,0.814582,0.213644
2,16,1,9,2,9,1,C,8,L,7,L,8,0.242501,0.842485,0.204303
2,17,8,9,1,2,1,C,1,S,1,S,12,0.392107,0.80056,0.313905
2,18,2,1,1,9,1,I,1,S,8,L,20,0.762487,0.649494,0.495231
2,19,8,2,1,9,1,I,6,S,8,L,12,0.763689,0.540422,0.412714
2,20,9,2,2,9,1,I,7,L,7,L,12,0.764865,0.545225,0.417023
2,21,2,8,8,2,1,I,6,S,6,S,11,0.459155,0.783746,0.359861
2,22,1,2,2,9,1,C,1,S,7,L,10,0.350384,0.806923,0.282733
2,23,9,8,8,9,0,I,1,S,1,S,12,0.403566,0.789284,0.318529
2,24,2,1,8,9,1,I,1,S,1,S,17,0.752052,0.596343,0.448481
2,25,9,2,8,2,1,C,7,L,6,S,9,0.857517,0.270597,0.232042
2,26,9,2,9,2,1,C,7,L,7,L,8,0.761114,0.298522,0.227209
2,27,8,9,8,1,0,I,1,S,7,L,12,0.756139,0.47079,0.355983
2,28,2,9,8,2,1,I,7,L,6,S,11,0.452936,0.795052,0.360108
2,29,8,2,9,1,1,C,6,S,8,L,8,0.799871,0.267329,0.213829
2,30,2,1,2,8,1,I,1,S,6,S,20,0.77314,0.63789,0.493179
2,31,9,8,2,1,0,C,1,S,1,S,20,0.595542,0.771598,0.459519
2,32,1,2,1,2,1,C,1,S,1,S,12,0.396597,0.798161,0.316549
2,33,2,9,2,9,1,C,7,L,7,L,8,0.254055,0.821745,0.208769
2,34,1,2,8,2,1,I,1,S,6,S,21,0.645179,0.762074,0.491674
2,35,2,9,8,9,1,C,7,L,1,S,9,0.288463,0.832666,0.240193
2,36,9,1,1,2,1,I,8,L,1,S,10,0.798701,0.384376,0.307001
2,37,9,8,8,1,1,C,1,S,7,L,12,0.778371,0.446316,0.347399
2,38,1,2,1,9,1,C,1,S,8,L,10,0.353457,0.801783,0.283396
2,39,8,9,8,2,1,I,1,S,6,S,21,0.640896,0.764895,0.490218
2,40,8,9,2,1,1,I,1,S,1,S,18,0.570037,0.769409,0.438591
2,41,1,8,1,2,1,C,7,L,1,S,9,0.286442,0.839323,0.240418
2,42,9,8,1,9,0,I,1,S,8,L,10,0.363367,0.789737,0.286964
2,43,1,2,2,8,1,C,1,S,6,S,10,0.369979,0.780603,0.288806
2,44,2,9,1,9,1,C,7,L,8,L,8,0.256539,0.817276,0.209663
2,45,1,8,1,8,1,C,7,L,7,L,8,0.266059,0.806287,0.21452
2,46,8,1,1,9,1,I,7,L,8,L,12,0.789403,0.520769,0.411097
2,47,8,2,1,2,1,I,6,S,1,S,10,0.769267,0.402973,0.309994
2,48,2,8,9,8,1,I,6,S,1,S,10,0.345583,0.82278,0.284339
2,49,8,1,2,1,1,C,7,L,1,S,9,0.806175,0.309565,0.249564
2,50,2,1,2,1,1,C,1,S,1,S,12,0.793762,0.393103,0.31203
2,51,2,9,1,8,1,C,7,L,7,L,8,0.27383,0.793842,0.217377
2,52,8,9,1,8,1,C,1,S,7,L,10,0.370673,0.775027,0.287282
2,53,9,1,2,1,1,C,8,L,1,S,9,0.809678,0.310163,0.251132
2,54,8,2,9,2,1,C,6,S,7,L,8,0.758249,0.297322,0.225444
2,55,2,9,8,1,1,I,7,L,7,L,11,0.513058,0.751152,0.385384
2,56,8,9,1,9,1,C,1,S,8,L,10,0.350117,0.802732,0.28105
2,57,9,1,9,2,1,C,8,L,7,L,8,0.782402,0.282726,0.221206
2,58,1,2,1,8,1,C,1,S,7,L,10,0.374013,0.774079,0.289516
2,59,1,2,9,8,1,I,1,S,1,S,16,0.523904,0.75541,0.395762
2,60,1,8,8,1,1,I,7,L,7,L,11,0.502953,0.766286,0.385405
2,61,2,1,9,2,1,C,1,S,7,L,10,0.775985,0.363689,0.282217
2,62,1,9,2,8,1,C,8,L,6,S,8,0.259171,0.819872,0.212487
2,63,9,8,9,8,0,C,1,S,1,S,18,0.548614,0.765732,0.420092
2,64,2,8,9,2,1,I,6,S,7,L,11,0.477426,0.771579,0.368372
2,65,9,1,8,2,1,C,8,L,6,S,8,0.770203,0.290626,0.223841
2,66,2,9,9,2,1,I,7,L,7,L,11,0.471207,0.782885,0.368901
2,67,8,1,9,2,1,C,7,L,7,L,8,0.77936,0.281758,0.219591
2,68,1,8,9,1,1,I,7,L,8,L,11,0.513986,0.759226,0.390232
2,69,8,2,9,8,1,C,6,S,1,S,9,0.769926,0.339837,0.26165
2,70,1,9,9,1,1,I,8,L,8,L,11,0.508496,0.769324,0.391198
2,71,8,2,2,1,1,C,6,S,1,S,9,0.782233,0.327073,0.255847
2,72,9,1,9,8,1,C,8,L,1,S,9,0.797371,0.322927,0.257493
2,73,1,9,1,2,1,C,8,L,1,S,9,0.281918,0.848582,0.239231
2,74,8,2,8,9,1,I,6,S,1,S,10,0.760901,0.412515,0.313883
2,75,9,1,8,1,1,C,8,L,7,L,8,0.814781,0.258144,0.21033
2,76,1,8,2,1,1,I,7,L,1,S,9,0.361064,0.760951,0.274752
2,77,8,9,2,9,1,C,1,S,7,L,10,0.347044,0.807872,0.280367
2,78,2,8,2,1,1,I,6,S,1,S,10,0.363194,0.80559,0.292586
2,79,1,2,8,9,1,C,1,S,1,S,12,0.385826,0.81136,0.313044
2,80,2,1,1,8,1,I,1,S,7,L,20,0.77652,0.633209,0.4917
2,81,9,8,9,2,1,C,1,S,7,L,13,0.759399,0.485203,0.368462
2,82,9,8,2,9,0,I,1,S,7,L,10,0.360294,0.794877,0.286389
2,83,8,1,1,2,1,I,7,L,1,S,10,0.794798,0.384169,0.305337
2,84,9,8,1,2,0,I,1,S,1,S,12,0.414338,0.776086,0.321562
2,85,8,1,9,1,1,C,7,L,8,L,8,0.820982,0.251765,0.206694
2,86,9,2,9,1,1,C,7,L,8,L,8,0.802737,0.268529,0.215558
2,87,2,9,2,8,1,C,7,L,6,S,8,0.270726,0.799132,0.216346
2,88,1,8,9,2,1,I,7,L,7,L,11,0.461102,0.798018,0.367968
2,89,9,1,2,8,1,I,8,L,6,S,11,0.769113,0.497258,0.382448
2,90,8,1,9,8,1,C,7,L,1,S,9,0.793868,0.32233,0.255887
2,91,2,8,8,9,1,C,6,S,1,S,9,0.29348,0.822578,0.24141
2,92,2,1,9,8,1,C,1,S,1,S,12,0.761377,0.421554,0.320962
2,93,8,9,9,8,1,I,1,S,1,S,16,0.51811,0.760034,0.393781
2,94,1,8,9,8,1,I,7,L,1,S,9,0.348757,0.773716,0.269839
2,95,8,9,9,1,0,I,1,S,8,L,12,0.767081,0.463586,0.355608
2,96,1,2,9,2,1,I,1,S,7,L,21,0.657176,0.752804,0.494724
2,97,8,2,2,9,1,I,6,S,7,L,12,0.760402,0.545576,0.414858
2,98,9,2,1,9,1,I,7,L,8,L,12,0.768152,0.54007,0.414856
2,99,2,1,8,1,1,C,1,S,7,L,10,0.816569,0.333302,0.272164
2,100,1,8,8,9,1,C,7,L,1,S,9,0.279589,0.846638,0.236711
2,101,9,2,1,2,1,I,7,L,1,S,10,0.773052,0.403406,0.311854
2,102,2,1,1,2,1,I,1,S,1,S,17,0.763202,0.583374,0.445232
2,103,9,1,8,9,1,I,8,L,1,S,10,0.790335,0.393918,0.311327
2,104,2,9,9,8,1,I,7,L,1,S,9,0.357631,0.759743,0.271707
2,105,8,9,9,2,1,I,1,S,7,L,21,0.652894,0.755624,0.493342
2,106,2,9,2,1,1,I,7,L,1,S,10,0.357478,0.816483,0.291874
2,107,2,8,1,8,1,C,6,S,7,L,8,0.277961,0.784993,0.218197
2,108,2,9,1,2,1,C,7,L,1,S,9,0.295316,0.82535,0.243739
2,109,9,8,2,8,0,I,1,S,6,S,10,0.379888,0.768556,0.291965
2,110,1,9,1,9,1,C,8,L,8,L,8,0.244984,0.838016,0.205301
2,111,1,8,2,9,1,C,7,L,7,L,8,0.246285,0.83419,0.205448
2,112,2,1,8,2,1,C,1,S,6,S,10,0.759003,0.374807,0.284479
2,113,9,2,1,8,1,I,7,L,7,L,12,0.789403,0.512514,0.40458
2,114,1,9,2,1,1,I,8,L,1,S,9,0.35654,0.77021,0.274611
2,115,8,1,2,8,1,I,7,L,6,S,11,0.764879,0.497432,0.380475
2,116,1,2,2,1,1,I,1,S,1,S,18,0.575522,0.765076,0.440318
2,117,8,2,2,8,1,I,6,S,6,S,12,0.780515,0.519611,0.405564
2,118,9,1,9,1,1,C,8,L,8,L,8,0.824024,0.252733,0.208258
2,119,8,2,1,8,1,I,6,S,7,L,12,0.78494,0.512866,0.402569
2,120,9,2,2,1,1,C,7,L,1,S,9,0.78558,0.327908,0.257598
2,121,9,8,9,1,1,C,1,S,8,L,11,0.758854,0.435833,0.330733
2,122,2,8,1,2,1,C,6,S,1,S,9,0.300333,0.815263,0.24485
2,123,1,2,8,1,0,I,1,S,7,L,12,0.76063,0.468391,0.356272
2,124,8,1,8,9,1,I,7,L,1,S,10,0.786432,0.393711,0.309627
2,125,1,9,8,9,1,C,8,L,1,S,8,0.307776,0.752255,0.231526
2,126,8,9,8,9,1,C,1,S,1,S,12,0.381335,0.813758,0.310315
2,127,9,8,1,8,0,I,1,S,7,L,10,0.383923,0.762032,0.292562
2,128,9,2,8,9,1,I,7,L,1,S,10,0.764686,0.412948,0.315776
2,129,2,9,9,1,1,I,7,L,8,L,12,0.525958,0.785805,0.4133
2,130,8,1,8,2,1,C,7,L,6,S,8,0.767162,0.289658,0.222214
2,131,1,9,9,8,1,I,8,L,1,S,9,0.344233,0.782974,0.269525
2,132,2,1,2,9,1,I,1,S,7,L,20,0.759925,0.653227,0.496403
2,133,8,1,2,9,1,I,7,L,7,L,12,0.786116,0.525924,0.413437
2,134,9,1,1,8,1,I,8,L,7,L,11,0.773405,0.490522,0.379372
2,135,1,9,8,2,1,I,8,L,6,S,10,0.434216,0.77028,0.334468
2,136,1,9,9,2,1,I,8,L,7,L,10,0.451198,0.759163,0.342533
2,137,8,9,2,8,1,C,1,S,6,S,10,0.366639,0.781551,0.286547
2,138,9,1,2,9,1,I,8,L,7,L,12,0.790616,0.525399,0.415389
2,139,1,8,1,9,1,C,7,L,8,L,8,0.248768,0.829721,0.206408
2,140,8,1,1,8,1,I,7,L,7,L,11,0.769172,0.490696,0.377429
2,141,9,2,9,8,1,C,7,L,1,S,9,0.773273,0.340672,0.263433
2,142,1,9,8,1,1,I,8,L,7,L,11,0.497462,0.776383,0.386221
2,143,2,1,9,1,1,C,1,S,8,L,10,0.827415,0.326572,0.270211
2,144,2,8,2,8,1,C,6,S,6,S,8,0.274857,0.790282,0.217215
3,1,1,8,8,9,1,C,7,L,1,S,9,0.298844,0.824747,0.246471
3,2,1,2,2,1,1,I,1,S,1,S,12,0.462526,0.766546,0.354548
3,3,1,2,1,9,1,C,1,S,8,L,9,0.292114,0.821357,0.23993
3,4,8,9,8,1,0,I,1,S,7,L,11,0.767316,0.421221,0.32321
3,5,1,9,1,9,1,C,8,L,8,L,8,0.241227,0.837162,0.201946
3,6,2,1,9,8,1,C,1,S,1,S,11,0.765784,0.397143,0.304126
3,7,9,1,1,8,1,I,8,L,7,L,11,0.766301,0.498591,0.382071
3,8,8,1,9,8,1,C,7,L,1,S,9,0.816163,0.303906,0.248037
3,9,2,9,2,1,1,I,7,L,1,S,10,0.406033,0.75993,0.308556
3,10,8,2,2,8,1,I,6,S,6,S,12,0.781336,0.495709,0.387315
3,11,8,1,8,1,1,C,7,L,7,L,8,0.786557,0.280144,0.220349
3,12,9,1,2,1,1,C,8,L,1,S,9,0.823919,0.297686,0.245269
3,13,2,8,9,1,1,I,6,S,8,L,12,0.532439,0.769243,0.409575
3,14,9,2,8,1,1,C,7,L,7,L,8,0.767593,0.290903,0.223295
3,15,9,1,8,1,1,C,8,L,7,L,8,0.802298,0.267662,0.214745
3,16,1,9,9,2,1,I,8,L,7,L,11,0.497134,0.775404,0.385479
3,17,2,8,1,2,1,C,6,S,1,S,9,0.32549,0.781231,0.254283
3,18,2,9,1,9,1,C,7,L,8,L,8,0.27913,0.783255,0.21863
3,19,9,2,9,1,1,C,7,L,8,L,8,0.780578,0.281759,0.219934
3,20,8,9,8,2,0,I,1,S,6,S,11,0.769536,0.418934,0.322384
3,21,9,8,1,8,0,I,1,S,7,L,11,0.403256,0.781734,0.315239
3,22,9,1,9,8,1,C,8,L,1,S,9,0.833907,0.290036,0.241863
3,23,1,8,1,9,1,C,7,L,8,L,8,0.233186,0.846892,0.197483
3,24,8,1,2,1,1,C,7,L,1,S,9,0.806174,0.311556,0.251169
3,25,9,8,2,8,0,I,1,S,6,S,12,0.432583,0.770707,0.333395
3,26,1,8,2,8,1,C,7,L,6,S,8,0.275564,0.791611,0.21814
3,27,9,1,9,2,1,C,8,L,7,L,8,0.816856,0.256728,0.20971
3,28,9,2,2,8,1,I,7,L,6,S,11,0.76402,0.473278,0.361594
3,29,1,8,2,9,1,C,7,L,7,L,8,0.258477,0.812326,0.209967
3,30,8,2,8,9,1,I,6,S,1,S,10,0.769788,0.384156,0.295719
3,31,8,9,2,9,1,C,1,S,7,L,11,0.405156,0.777017,0.314813
3,32,2,8,8,1,1,I,6,S,7,L,12,0.51669,0.780931,0.403499
3,33,1,2,2,9,1,C,1,S,7,L,9,0.320634,0.782081,0.250762
3,34,2,8,1,9,1,C,6,S,8,L,8,0.268223,0.796408,0.213615
3,35,9,2,2,1,1,C,7,L,1,S,9,0.784238,0.324359,0.254375
3,36,9,8,8,9,0,I,1,S,1,S,17,0.499791,0.750099,0.374893
3,37,2,9,2,9,1,C,7,L,7,L,9,0.268102,0.858157,0.230074
3,38,8,1,1,8,1,I,7,L,7,L,12,0.789508,0.51563,0.407094
3,39,2,1,8,1,1,C,1,S,7,L,10,0.79899,0.349049,0.278886
3,40,2,1,2,9,1,I,1,S,7,L,19,0.751353,0.643778,0.483705
3,41,8,1,1,9,1,I,7,L,8,L,12,0.775605,0.532539,0.41304
3,42,9,8,8,1,1,C,1,S,7,L,11,0.783329,0.400386,0.313634
3,43,2,1,2,8,1,I,1,S,6,S,19,0.769157,0.624134,0.480057
3,44,2,1,1,9,1,I,1,S,8,L,20,0.759657,0.651185,0.494677
3,45,9,1,8,2,1,C,8,L,6,S,8,0.804153,0.265625,0.213603
3,46,2,1,8,9,1,I,1,S,1,S,15,0.779992,0.487498,0.380244
3,47,8,2,9,1,1,C,6,S,8,L,8,0.761798,0.296871,0.226156
3,48,8,9,9,8,0,I,1,S,1,S,14,0.754459,0.484674,0.365667
3,49,2,1,9,1,1,C,1,S,8,L,10,0.814616,0.33792,0.275275
3,50,1,9,8,1,1,I,8,L,7,L,11,0.479467,0.788873,0.378239
