ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
1,110,1,2,8,9,1,C,1,S,1,S,10,0.323826,0.802109,0.259744
1,111,9,8,1,8,0,I,1,S,7,L,10,0.385721,0.778603,0.300323
1,112,9,2,1,8,1,I,7,L,7,L,11,0.778073,0.535202,0.416426
1,113,1,9,2,8,1,C,8,L,6,S,7,0.155795,0.871117,0.135715
1,114,2,8,2,8,1,C,6,S,6,S,7,0.181382,0.829264,0.150413
1,115,9,1,8,9,1,I,8,L,1,S,8,0.816377,0.26654,0.217597
1,116,2,8,9,2,1,I,6,S,7,L,11,0.522228,0.771589,0.402945
1,117,2,8,8,9,1,C,6,S,1,S,8,0.258676,0.800371,0.207037
1,118,1,2,9,8,1,I,1,S,1,S,11,0.393113,0.773832,0.304204
1,119,8,1,1,8,1,I,7,L,7,L,10,0.755441,0.51336,0.387814
1,120,8,1,9,8,1,C,7,L,1,S,8,0.836502,0.235586,0.197068
1,121,1,9,1,9,1,C,8,L,8,L,6,0.168334,0.758268,0.127643
1,122,9,1,2,9,1,I,8,L,7,L,10,0.79676,0.469759,0.374285
1,123,1,2,2,8,1,C,1,S,6,S,8,0.249699,0.803271,0.200576
1,124,2,1,8,9,1,I,1,S,1,S,10,0.767945,0.374606,0.287677
1,125,1,8,8,9,1,C,7,L,1,S,8,0.228735,0.846873,0.193709
1,126,8,1,8,2,1,C,7,L,6,S,7,0.869105,0.157533,0.136913
1,127,9,8,1,2,1,I,1,S,1,S,22,0.767899,0.63342,0.486402
1,128,9,1,1,8,1,I,8,L,7,L,10,0.775066,0.500853,0.388194
1,129,2,9,8,9,1,C,7,L,1,S,8,0.261454,0.797319,0.208462
1,130,1,8,2,9,1,C,7,L,7,L,7,0.150903,0.877584,0.13243
1,131,2,9,2,1,1,I,7,L,1,S,9,0.38353,0.760225,0.291569
1,132,2,8,1,9,1,C,6,S,8,L,7,0.157537,0.865971,0.136423
1,133,8,1,2,8,1,I,7,L,6,S,10,0.780703,0.477218,0.372566
1,134,1,2,1,8,1,C,1,S,7,L,8,0.226057,0.838854,0.189629
1,135,2,1,1,2,1,I,1,S,1,S,13,0.778906,0.528621,0.411746
1,136,8,1,8,1,1,C,7,L,7,L,7,0.895839,0.139776,0.125216
1,137,2,1,9,8,1,C,1,S,1,S,9,0.762392,0.320364,0.244243
1,138,8,1,1,9,1,I,7,L,8,L,10,0.753104,0.51671,0.389136
1,139,9,1,1,2,1,I,8,L,1,S,9,0.810014,0.365246,0.295855
1,140,9,1,2,1,1,C,8,L,1,S,7,0.802901,0.202366,0.16248
1,141,9,8,8,1,1,C,1,S,7,L,9,0.832661,0.277383,0.230966
1,142,9,1,1,9,1,I,8,L,8,L,10,0.772728,0.504202,0.389611
1,143,1,2,1,9,1,C,1,S,8,L,8,0.223836,0.8422,0.188515
1,144,8,2,8,2,1,C,6,S,6,S,7,0.828179,0.18444,0.152749
2,1,8,9,2,8,1,C,1,S,6,S,8,0.280529,0.760107,0.213232
2,2,1,9,9,8,1,I,8,L,1,S,8,0.259869,0.815705,0.211977
2,3,9,1,8,9,1,I,8,L,1,S,8,0.785489,0.294828,0.231584
2,4,2,1,1,9,1,I,1,S,8,L,17,0.751459,0.650679,0.488959
2,5,1,2,8,1,1,I,1,S,7,L,18,0.653159,0.754963,0.493111
2,6,2,8,8,2,1,I,6,S,6,S,10,0.490579,0.751985,0.368909
2,7,8,9,9,2,1,I,1,S,7,L,20,0.649583,0.763208,0.495767
2,8,8,1,2,9,1,I,7,L,7,L,10,0.759357,0.496056,0.376684
2,9,9,2,1,2,1,I,7,L,1,S,9,0.76402,0.39397,0.301001
2,10,2,9,1,2,1,C,7,L,1,S,7,0.215096,0.775263,0.166756
2,11,1,9,8,1,1,I,8,L,7,L,10,0.499493,0.76841,0.383815
2,12,2,9,1,9,1,C,7,L,8,L,7,0.146819,0.881908,0.129481
2,13,2,9,8,9,1,C,7,L,1,S,8,0.227846,0.840024,0.191396
2,14,9,8,8,1,1,C,1,S,7,L,9,0.810053,0.298399,0.241719
2,15,1,9,1,9,1,C,8,L,8,L,6,0.163562,0.763541,0.124886
2,16,9,2,2,8,1,I,7,L,6,S,10,0.752882,0.497232,0.374357
2,17,2,1,2,9,1,I,1,S,7,L,17,0.766937,0.629697,0.482937
2,18,1,9,1,8,1,C,8,L,7,L,6,0.167502,0.756803,0.126766
2,19,8,2,8,2,1,C,6,S,6,S,7,0.814303,0.190691,0.15528
2,20,9,8,2,1,1,C,1,S,1,S,11,0.792977,0.356909,0.283021
2,21,2,8,9,1,1,I,6,S,8,L,11,0.545146,0.761376,0.415061
2,22,1,8,1,8,1,C,7,L,7,L,6,0.171082,0.751367,0.128545
2,23,2,9,9,1,1,I,7,L,8,L,11,0.539212,0.769454,0.414899
2,24,2,9,2,9,1,C,7,L,7,L,7,0.162728,0.85687,0.139437
2,25,1,8,8,2,1,I,7,L,6,S,10,0.465985,0.787817,0.367111
2,26,8,2,2,1,1,C,6,S,1,S,8,0.848074,0.216293,0.183432
2,27,1,9,9,2,1,I,8,L,7,L,10,0.47297,0.78669,0.372081
2,28,9,2,9,2,1,C,7,L,7,L,7,0.847475,0.171364,0.145227
2,29,2,1,9,2,1,C,1,S,7,L,8,0.81403,0.237365,0.193223
2,30,2,8,9,2,1,I,6,S,7,L,11,0.511347,0.784728,0.401268
2,31,9,2,8,1,1,C,7,L,7,L,7,0.871777,0.155839,0.135857
2,32,8,1,9,2,1,C,7,L,7,L,7,0.860805,0.160177,0.137881
2,33,9,1,2,9,1,I,8,L,7,L,10,0.779093,0.483814,0.376936
2,34,2,9,2,8,1,C,7,L,6,S,7,0.168721,0.847162,0.142934
2,35,1,2,8,9,1,C,1,S,1,S,10,0.299139,0.827542,0.24755
2,36,2,9,2,1,1,I,7,L,1,S,9,0.357095,0.788464,0.281557
2,37,1,8,2,1,1,I,7,L,1,S,8,0.331313,0.750695,0.248715
2,38,9,8,2,9,0,I,1,S,7,L,10,0.370293,0.782697,0.289827
2,39,8,9,1,8,1,C,1,S,7,L,8,0.261561,0.789133,0.206406
2,40,8,2,1,2,1,I,6,S,1,S,10,0.789094,0.421794,0.332835
2,41,9,8,1,2,0,I,1,S,1,S,13,0.460721,0.766991,0.353369
2,42,9,8,1,8,0,I,1,S,7,L,9,0.35511,0.753516,0.267581
2,43,9,1,1,9,1,I,8,L,8,L,10,0.760767,0.510485,0.38836
2,44,8,9,9,8,1,I,1,S,1,S,12,0.417193,0.763621,0.318578
2,45,9,2,1,8,1,I,7,L,7,L,11,0.772642,0.535139,0.413471
2,46,8,1,1,9,1,I,7,L,8,L,11,0.780541,0.53122,0.414639
2,47,9,1,9,1,1,C,8,L,8,L,6,0.760995,0.166859,0.126979
2,48,8,1,1,8,1,I,7,L,7,L,11,0.785737,0.523491,0.411326
2,49,9,2,8,9,1,I,7,L,1,S,8,0.752178,0.317814,0.239053
2,50,2,9,1,8,1,C,7,L,7,L,7,0.151288,0.874475,0.132298
2,51,8,1,8,2,1,C,7,L,6,S,7,0.850827,0.16604,0.141271
2,52,8,1,8,9,1,I,7,L,1,S,8,0.766129,0.306057,0.234479
2,53,2,9,9,2,1,I,7,L,7,L,10,0.496102,0.752874,0.373502
2,54,2,8,2,1,1,I,6,S,1,S,9,0.362927,0.780152,0.283138
2,55,1,8,2,9,1,C,7,L,7,L,7,0.146721,0.882554,0.129489
2,56,9,2,9,8,1,C,7,L,1,S,8,0.805876,0.26007,0.209584
2,57,8,2,2,9,1,I,6,S,7,L,11,0.760256,0.533513,0.405606
2,58,9,1,1,8,1,I,8,L,7,L,10,0.765942,0.502616,0.384975
2,59,1,2,2,9,1,C,1,S,7,L,8,0.246089,0.804323,0.197935
2,60,1,9,8,9,1,C,8,L,1,S,7,0.23393,0.760797,0.177973
2,61,2,9,8,1,1,I,7,L,7,L,11,0.531412,0.774469,0.411562
2,62,2,8,2,8,1,C,6,S,6,S,7,0.173852,0.839543,0.145956
2,63,9,8,1,9,0,I,1,S,8,L,9,0.350046,0.761426,0.266534
2,64,9,1,2,8,1,I,8,L,6,S,10,0.786284,0.473078,0.371974
2,65,1,2,9,8,1,I,1,S,1,S,11,0.385667,0.773285,0.298231
2,66,1,2,2,8,1,C,1,S,6,S,8,0.252689,0.793899,0.200609
2,67,1,9,2,8,1,C,8,L,6,S,7,0.148712,0.878837,0.130694
2,68,1,2,9,1,1,I,1,S,8,L,18,0.659555,0.750649,0.495094
2,69,8,9,1,2,1,C,1,S,1,S,9,0.309054,0.769138,0.237705
2,70,1,2,2,1,1,I,1,S,1,S,14,0.544799,0.759106,0.413561
2,71,8,1,8,1,1,C,7,L,7,L,7,0.885107,0.144651,0.128032
2,72,8,1,1,2,1,I,7,L,1,S,9,0.77802,0.381998,0.297202
2,73,1,9,1,2,1,C,8,L,1,S,7,0.195088,0.806938,0.157424
2,74,2,8,8,9,1,C,6,S,1,S,8,0.233418,0.831894,0.194179
2,75,2,8,1,2,1,C,6,S,1,S,7,0.220227,0.767644,0.169056
2,76,8,9,2,1,1,I,1,S,1,S,17,0.583634,0.773904,0.451677
2,77,8,2,9,8,1,C,6,S,1,S,8,0.780907,0.275043,0.214783
2,78,9,1,2,1,1,C,8,L,1,S,7,0.78503,0.212158,0.166551
2,79,9,2,8,2,1,C,7,L,6,S,7,0.837497,0.177227,0.148427
2,80,8,1,9,1,1,C,7,L,8,L,7,0.892461,0.140502,0.125393
2,81,9,1,9,2,1,C,8,L,7,L,7,0.879178,0.149933,0.131817
2,82,2,8,2,9,1,C,6,S,7,L,7,0.167859,0.849252,0.142555
2,83,2,1,8,9,1,I,1,S,1,S,12,0.773836,0.454854,0.351983
2,84,1,9,8,2,1,I,8,L,6,S,10,0.461506,0.79407,0.366468
2,85,9,2,1,9,1,I,7,L,8,L,11,0.767445,0.542869,0.416622
2,86,1,8,1,9,1,C,7,L,8,L,6,0.167142,0.758105,0.126711
2,87,2,1,2,1,1,C,1,S,1,S,9,0.802859,0.280253,0.225004
2,88,2,1,8,1,1,C,1,S,7,L,8,0.839985,0.220395,0.185129
2,89,9,1,1,2,1,I,8,L,1,S,9,0.797768,0.370122,0.295271
2,90,1,2,9,2,1,I,1,S,7,L,18,0.63351,0.769623,0.487564
2,91,2,1,8,2,1,C,1,S,6,S,8,0.803126,0.243959,0.19593
2,92,8,2,8,9,1,I,6,S,1,S,9,0.79735,0.333117,0.265611
2,93,9,1,8,1,1,C,8,L,7,L,6,0.754392,0.170448,0.128584
2,94,2,8,1,8,1,C,6,S,7,L,7,0.156419,0.866857,0.135593
2,95,8,2,9,2,1,C,6,S,7,L,7,0.824281,0.184828,0.15235
2,96,9,8,8,2,1,C,1,S,6,S,9,0.772102,0.323348,0.249658
2,97,8,9,8,1,1,I,1,S,7,L,21,0.654227,0.76926,0.503271
2,98,8,9,1,9,1,C,1,S,8,L,8,0.256724,0.796925,0.20459
2,99,1,9,2,1,1,I,8,L,1,S,8,0.327037,0.756955,0.247552
2,100,1,9,9,1,1,I,8,L,8,L,10,0.507407,0.763447,0.387379
2,101,2,1,9,1,1,C,1,S,8,L,8,0.847748,0.215842,0.182979
2,102,1,2,1,9,1,C,1,S,8,L,8,0.228884,0.830717,0.190138
2,103,1,9,2,9,1,C,8,L,7,L,7,0.14272,0.888546,0.126813
2,104,9,2,9,1,1,C,7,L,8,L,7,0.879132,0.151689,0.133355
2,105,8,1,2,1,1,C,7,L,1,S,7,0.766657,0.222402,0.170506
2,106,2,1,1,8,1,I,1,S,7,L,17,0.755981,0.644246,0.487038
2,107,1,2,1,2,1,C,1,S,1,S,9,0.274635,0.812959,0.223267
2,108,2,1,2,8,1,I,1,S,6,S,16,0.750799,0.630135,0.473104
2,109,1,8,9,1,1,I,7,L,8,L,10,0.511887,0.757194,0.387598
2,110,8,1,2,8,1,I,7,L,6,S,10,0.766548,0.485321,0.372022
2,111,1,8,9,2,1,I,7,L,7,L,10,0.477449,0.780437,0.372619
2,112,9,8,2,8,0,I,1,S,6,S,10,0.377483,0.771962,0.291402
2,113,9,8,9,2,1,C,1,S,7,L,9,0.783461,0.316257,0.247775
2,114,1,8,9,8,1,I,7,L,1,S,8,0.264145,0.809445,0.213811
2,115,9,8,8,9,1,I,1,S,1,S,22,0.750178,0.633424,0.47518
2,116,2,1,1,2,1,I,1,S,1,S,14,0.759332,0.560356,0.425496
2,117,1,8,8,9,1,C,7,L,1,S,7,0.237931,0.754805,0.179592
2,118,2,8,1,9,1,C,6,S,8,L,7,0.15195,0.87429,0.132849
2,119,1,2,8,2,1,I,1,S,6,S,17,0.635033,0.754312,0.479013
2,120,1,2,1,8,1,C,1,S,7,L,8,0.233721,0.822925,0.192335
2,121,2,8,8,1,1,I,6,S,7,L,11,0.537346,0.766391,0.411817
2,122,8,1,9,8,1,C,7,L,1,S,8,0.819828,0.248313,0.203574
2,123,9,2,2,1,1,C,7,L,1,S,7,0.753328,0.233589,0.175969
2,124,8,9,2,9,1,C,1,S,7,L,8,0.27393,0.770531,0.211071
2,125,8,2,2,8,1,I,6,S,6,S,11,0.7675,0.522958,0.401371
2,126,8,2,1,9,1,I,6,S,8,L,12,0.776474,0.563423,0.437483
2,127,2,9,9,8,1,I,7,L,1,S,8,0.281544,0.782279,0.220246
2,128,8,2,1,8,1,I,6,S,7,L,12,0.781627,0.555888,0.434497
2,129,8,9,9,1,0,I,1,S,8,L,12,0.75262,0.514221,0.387013
2,130,9,1,8,2,1,C,8,L,6,S,7,0.8692,0.155795,0.135417
2,131,2,8,9,8,1,I,6,S,1,S,8,0.287116,0.77415,0.222271
2,132,1,8,1,2,1,C,7,L,1,S,7,0.199088,0.800947,0.159459
2,133,8,2,9,1,1,C,6,S,8,L,7,0.855937,0.165154,0.141361
2,134,2,1,9,8,1,C,1,S,1,S,10,0.788321,0.333458,0.262872
2,135,8,9,8,2,1,I,1,S,6,S,20,0.641438,0.76894,0.493227
2,136,9,2,2,9,1,I,7,L,7,L,11,0.785787,0.516748,0.406054
2,137,9,8,9,8,1,C,1,S,1,S,14,0.804856,0.392749,0.316106
2,138,9,8,9,1,1,C,1,S,8,L,9,0.817976,0.293582,0.240143
2,139,8,2,8,1,1,C,6,S,7,L,7,0.848583,0.169303,0.143667
2,140,1,8,2,8,1,C,7,L,6,S,7,0.152713,0.872846,0.133295
2,141,2,9,8,2,1,I,7,L,6,S,10,0.484638,0.760254,0.368448
2,142,9,1,9,8,1,C,8,L,1,S,8,0.839187,0.237084,0.198958
2,143,8,9,8,9,1,C,1,S,1,S,10,0.33939,0.774694,0.262924
2,144,1,8,8,1,1,I,7,L,7,L,10,0.503972,0.762157,0.384106
3,1,2,9,8,9,1,C,7,L,1,S,8,0.246621,0.818653,0.201897
3,2,8,9,2,9,1,C,1,S,7,L,8,0.264569,0.780418,0.206475
3,3,8,9,1,8,1,C,1,S,7,L,8,0.240249,0.817955,0.196513
3,4,2,1,1,9,1,I,1,S,8,L,17,0.77008,0.638311,0.491551
3,5,2,8,9,2,1,I,6,S,7,L,11,0.547678,0.751271,0.411455
3,6,1,8,9,8,1,I,7,L,1,S,8,0.264361,0.808832,0.213824
3,7,8,2,2,9,1,I,6,S,7,L,11,0.767645,0.522861,0.401371
3,8,8,1,2,8,1,I,7,L,6,S,10,0.766376,0.484602,0.371388
3,9,2,1,1,8,1,I,1,S,7,L,17,0.771334,0.636517,0.490967
3,10,2,1,8,1,1,C,1,S,7,L,8,0.864746,0.203955,0.176369
3,11,1,9,2,9,1,C,8,L,7,L,7,0.139092,0.892165,0.124093
3,12,1,2,8,9,1,C,1,S,1,S,10,0.308929,0.812753,0.251083
3,13,8,1,8,9,1,I,7,L,1,S,8,0.783582,0.284974,0.223301
3,14,1,2,8,2,1,I,1,S,6,S,17,0.636776,0.758238,0.482828
3,15,8,9,9,8,1,I,1,S,1,S,12,0.396752,0.794948,0.315397
3,16,9,2,1,8,1,I,7,L,7,L,11,0.757652,0.550815,0.417326
3,17,8,2,9,2,1,C,6,S,7,L,7,0.848384,0.168427,0.142891
3,18,8,1,8,1,1,C,7,L,7,L,7,0.88999,0.141117,0.125592
3,19,1,9,9,1,1,I,8,L,8,L,10,0.50454,0.770624,0.388811
3,20,9,1,8,1,1,C,8,L,7,L,6,0.752656,0.171707,0.129236
3,21,9,8,1,2,0,I,1,S,1,S,13,0.457063,0.762141,0.348347
3,22,2,9,9,8,1,I,7,L,1,S,8,0.284044,0.780929,0.221818
3,23,8,9,1,2,1,C,1,S,1,S,9,0.304527,0.772559,0.235265
3,24,9,1,8,9,1,I,8,L,1,S,8,0.795948,0.278914,0.222001
3,25,8,1,9,1,1,C,7,L,8,L,7,0.8975,0.13694,0.122904
3,26,2,8,2,9,1,C,6,S,7,L,7,0.183169,0.826021,0.151301
3,27,1,9,8,2,1,I,8,L,6,S,10,0.478706,0.787694,0.377074
3,28,2,8,1,9,1,C,6,S,8,L,7,0.159489,0.863615,0.137737
3,29,9,8,2,1,1,C,1,S,1,S,11,0.807589,0.3492,0.28201
3,30,2,9,1,2,1,C,7,L,1,S,7,0.22522,0.761452,0.171494
3,31,1,8,1,2,1,C,7,L,1,S,7,0.206862,0.787942,0.162995
3,32,1,2,1,2,1,C,1,S,1,S,9,0.269344,0.813836,0.219202
3,33,9,2,2,1,1,C,7,L,1,S,7,0.760205,0.226465,0.17216
3,34,2,9,9,2,1,I,7,L,7,L,11,0.529596,0.776409,0.411183
3,35,2,8,8,2,1,I,6,S,6,S,11,0.538196,0.757402,0.407631
3,36,1,9,9,8,1,I,8,L,1,S,8,0.253145,0.825969,0.20909
3,37,9,8,2,8,0,I,1,S,6,S,10,0.369717,0.780029,0.28839
3,38,8,2,8,9,1,I,6,S,1,S,9,0.823637,0.300997,0.247912
3,39,1,9,8,1,1,I,8,L,7,L,10,0.496507,0.775604,0.385093
3,40,9,8,9,2,1,C,1,S,7,L,9,0.80183,0.30715,0.246283
3,41,9,1,1,8,1,I,8,L,7,L,10,0.750915,0.519133,0.389825
3,42,2,9,1,8,1,C,7,L,7,L,7,0.14548,0.884774,0.128717
3,43,1,8,8,2,1,I,7,L,6,S,10,0.490535,0.770525,0.377969
3,44,8,2,9,1,1,C,6,S,8,L,7,0.863687,0.158862,0.137207
3,45,1,8,2,1,1,I,7,L,1,S,9,0.359198,0.800408,0.287505
3,46,9,1,2,8,1,I,8,L,6,S,10,0.77921,0.477676,0.37221
3,47,2,9,1,9,1,C,7,L,8,L,7,0.144234,0.886846,0.127914
3,48,2,9,8,2,1,I,7,L,6,S,11,0.520115,0.78254,0.40701
3,49,1,8,2,9,1,C,7,L,7,L,7,0.149555,0.875741,0.130972
3,50,9,1,1,9,1,I,8,L,8,L,11,0.788943,0.52949,0.417738
