ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
1,48,1,2,1,8,1,C,1,S,7,L,10,0.36918,0.771613,0.284864
1,49,9,1,8,2,1,C,8,L,6,S,8,0.791529,0.267546,0.21177
1,50,2,9,8,9,1,C,7,L,1,S,11,0.356856,0.816104,0.291232
1,51,9,2,8,2,1,C,7,L,6,S,8,0.759964,0.290523,0.220787
1,52,9,8,2,8,0,I,1,S,6,S,15,0.528181,0.756888,0.399774
1,53,1,2,2,8,1,C,1,S,6,S,11,0.383666,0.784023,0.300803
1,54,9,1,1,8,1,I,8,L,7,L,11,0.770748,0.491858,0.379098
1,55,2,1,2,8,1,I,1,S,6,S,14,0.762094,0.55905,0.426048
1,56,8,1,9,2,1,C,7,L,7,L,8,0.758783,0.290684,0.220566
1,57,2,8,2,1,1,I,6,S,1,S,11,0.43896,0.761349,0.334202
1,58,9,2,2,8,1,I,7,L,6,S,11,0.774892,0.464092,0.359621
1,59,1,9,9,8,1,I,8,L,1,S,10,0.354533,0.796724,0.282465
1,60,9,8,8,9,1,I,1,S,1,S,16,0.759517,0.487873,0.370548
1,61,1,9,2,8,1,C,8,L,6,S,9,0.281236,0.830969,0.233698
1,62,2,1,8,1,1,C,1,S,7,L,9,0.804877,0.299,0.240659
1,63,2,8,1,8,1,C,6,S,7,L,9,0.260067,0.858095,0.223163
1,64,2,1,2,1,1,C,1,S,1,S,10,0.809627,0.328929,0.26631
1,65,9,1,9,1,1,C,8,L,8,L,8,0.823012,0.247181,0.203433
1,66,8,1,1,2,1,I,7,L,1,S,10,0.755184,0.412549,0.311551
1,67,9,8,2,9,0,I,1,S,7,L,14,0.504926,0.756088,0.381768
1,68,1,8,9,1,1,I,7,L,8,L,12,0.521422,0.770686,0.401853
1,69,9,8,2,1,1,C,1,S,1,S,12,0.787685,0.393326,0.309817
1,70,2,9,1,8,1,C,7,L,7,L,9,0.289963,0.818316,0.237282
1,71,8,2,9,8,1,C,6,S,1,S,10,0.791388,0.355081,0.281007
1,72,8,9,2,1,0,I,1,S,1,S,14,0.770268,0.452518,0.34856
1,73,8,2,2,8,1,I,6,S,6,S,12,0.754344,0.512243,0.386408
1,74,9,1,1,9,1,I,8,L,8,L,11,0.767842,0.495511,0.380475
1,75,9,1,8,9,1,I,8,L,1,S,9,0.790323,0.325555,0.257293
1,76,1,2,8,1,0,I,1,S,7,L,12,0.76746,0.445142,0.341629
1,77,8,2,8,9,1,I,6,S,1,S,10,0.772388,0.371345,0.286822
1,78,1,8,8,1,1,I,7,L,7,L,12,0.514896,0.773975,0.398517
1,79,1,9,8,9,1,C,8,L,1,S,10,0.335533,0.812988,0.272784
1,80,8,9,8,2,0,I,1,S,6,S,12,0.774645,0.418612,0.324275
1,81,8,9,8,1,0,I,1,S,7,L,11,0.767571,0.404122,0.310192
1,82,8,1,8,1,1,C,7,L,7,L,8,0.780424,0.273969,0.213812
1,83,1,2,9,1,0,I,1,S,8,L,12,0.773986,0.441853,0.341988
1,84,9,8,9,1,1,C,1,S,8,L,10,0.770148,0.367014,0.282655
1,85,2,9,9,2,1,I,7,L,7,L,14,0.568777,0.755031,0.429444
1,86,1,9,1,9,1,C,8,L,8,L,8,0.283614,0.768623,0.217992
1,87,2,8,8,9,1,C,6,S,1,S,10,0.349967,0.790935,0.276801
1,88,2,1,1,2,1,I,1,S,1,S,13,0.774267,0.497929,0.38553
1,89,8,9,9,8,1,I,1,S,1,S,26,0.607065,0.753804,0.457608
1,90,8,1,1,9,1,I,7,L,8,L,12,0.760826,0.532772,0.405347
1,91,2,8,8,2,1,I,6,S,6,S,13,0.520939,0.779269,0.405952
1,92,9,1,2,9,1,I,8,L,7,L,10,0.761354,0.435678,0.331705
1,93,9,2,9,8,1,C,7,L,1,S,9,0.769459,0.339796,0.261459
1,94,1,2,9,2,0,I,1,S,7,L,13,0.762379,0.472892,0.360523
1,95,2,8,2,9,1,C,6,S,7,L,9,0.290117,0.816033,0.236745
1,96,9,8,1,8,0,I,1,S,7,L,12,0.447336,0.768183,0.343636
1,97,8,1,2,9,1,I,7,L,7,L,11,0.762098,0.474003,0.361237
1,98,8,9,1,8,1,C,1,S,7,L,11,0.376874,0.799286,0.30123
1,99,1,9,2,1,1,I,8,L,1,S,11,0.423465,0.784521,0.332217
1,100,8,2,8,2,1,C,6,S,6,S,9,0.817257,0.289414,0.236526
1,101,1,9,1,8,1,C,8,L,7,L,8,0.285996,0.765628,0.218967
1,102,2,1,8,2,1,C,1,S,6,S,9,0.772812,0.321174,0.248207
1,103,8,9,8,9,1,C,1,S,1,S,17,0.467862,0.756739,0.35405
1,104,8,9,9,1,0,I,1,S,8,L,11,0.77395,0.401089,0.310423
1,105,9,1,2,1,1,C,8,L,1,S,8,0.752868,0.299239,0.225288
1,106,9,2,2,1,1,C,7,L,1,S,9,0.819085,0.293167,0.240129
1,107,1,8,2,9,1,C,7,L,7,L,8,0.292388,0.7562,0.221104
1,108,2,9,8,1,1,I,7,L,7,L,15,0.593966,0.760471,0.451694
1,109,9,1,9,2,1,C,8,L,7,L,8,0.796627,0.265581,0.211569
1,110,2,1,1,8,1,I,1,S,7,L,16,0.775828,0.601394,0.466578
1,111,8,9,2,8,1,C,1,S,6,S,12,0.397912,0.796269,0.316845
1,112,1,8,1,9,1,C,7,L,8,L,8,0.264296,0.794722,0.210042
1,113,9,2,8,9,1,I,7,L,1,S,9,0.755703,0.350837,0.265128
1,114,8,1,2,8,1,I,7,L,6,S,11,0.766941,0.467756,0.358741
1,115,2,9,9,1,1,I,7,L,8,L,15,0.600291,0.756906,0.454364
1,116,1,8,8,9,1,C,7,L,1,S,9,0.337214,0.765175,0.258028
1,117,9,2,8,1,1,C,7,L,7,L,8,0.786703,0.271844,0.21386
1,118,2,8,9,1,1,I,6,S,8,L,14,0.565643,0.777287,0.439666
1,119,1,8,2,8,1,C,7,L,6,S,8,0.295716,0.752189,0.222434
1,120,1,8,2,1,1,I,7,L,1,S,10,0.400044,0.76643,0.306606
1,121,8,9,2,9,1,C,1,S,7,L,11,0.412228,0.750519,0.309385
1,122,1,2,8,2,0,I,1,S,6,S,13,0.754003,0.477526,0.360056
1,123,2,8,8,1,1,I,6,S,7,L,13,0.559083,0.751321,0.420051
1,124,1,2,9,8,1,I,1,S,1,S,16,0.482597,0.760205,0.366873
1,125,2,9,8,2,1,I,7,L,6,S,14,0.560436,0.759823,0.425832
1,126,8,9,9,2,0,I,1,S,7,L,12,0.782876,0.414258,0.324313
1,127,2,8,9,8,1,I,6,S,1,S,10,0.368967,0.774672,0.285828
1,128,1,9,9,1,1,I,8,L,8,L,13,0.549389,0.770981,0.423568
1,129,9,2,2,9,1,I,7,L,7,L,11,0.770049,0.470338,0.362184
1,130,2,1,8,9,1,I,1,S,1,S,11,0.783179,0.389593,0.305121
1,131,1,2,1,9,1,C,1,S,8,L,10,0.366354,0.775214,0.284003
1,132,2,8,9,2,1,I,6,S,7,L,13,0.529316,0.774634,0.410026
1,133,2,1,1,9,1,I,1,S,8,L,16,0.773361,0.604197,0.467262
1,134,1,8,9,8,1,I,7,L,1,S,9,0.350971,0.754134,0.264679
1,135,1,9,9,2,1,I,8,L,7,L,12,0.509375,0.764761,0.38955
1,136,8,2,1,8,1,I,6,S,7,L,14,0.776124,0.570029,0.442413
1,137,1,9,1,2,1,C,8,L,1,S,9,0.308691,0.792022,0.24449
1,138,8,1,2,1,1,C,7,L,1,S,9,0.811983,0.295916,0.240279
1,139,9,2,9,1,1,C,7,L,8,L,8,0.791447,0.270158,0.213816
1,140,8,9,1,2,1,C,1,S,1,S,13,0.417328,0.786383,0.32818
1,141,9,2,1,9,1,I,7,L,8,L,12,0.76889,0.528826,0.406609
1,142,2,9,2,8,1,C,7,L,6,S,9,0.323988,0.77125,0.249876
1,143,1,8,8,2,1,I,7,L,6,S,11,0.470492,0.763468,0.359206
1,144,9,1,1,2,1,I,8,L,1,S,10,0.79883,0.382614,0.305643
2,1,2,1,9,2,1,C,1,S,7,L,10,0.75315,0.373113,0.28101
2,2,1,8,8,9,1,C,7,L,1,S,9,0.316007,0.782311,0.247216
2,3,2,9,8,9,1,C,7,L,1,S,9,0.283686,0.827721,0.234813
2,4,9,2,9,1,1,C,7,L,8,L,9,0.825243,0.285819,0.235871
2,5,9,8,8,9,0,I,1,S,1,S,15,0.49832,0.761579,0.37951
2,6,9,8,9,2,1,C,1,S,7,L,11,0.780791,0.388054,0.302989
2,7,9,8,8,1,1,C,1,S,7,L,10,0.766852,0.375331,0.287823
2,8,1,8,8,1,1,I,7,L,7,L,14,0.571084,0.776692,0.443557
2,9,1,2,2,8,1,C,1,S,6,S,10,0.340871,0.791729,0.269878
2,10,9,8,1,9,0,I,1,S,8,L,11,0.402754,0.782742,0.315253
2,11,1,8,1,8,1,C,7,L,7,L,9,0.271385,0.841551,0.228384
2,12,2,1,2,1,1,C,1,S,1,S,11,0.76588,0.387076,0.296454
2,13,8,1,2,9,1,I,7,L,7,L,13,0.780027,0.54224,0.422962
2,14,1,9,1,9,1,C,8,L,8,L,8,0.233117,0.835885,0.194859
2,15,1,8,2,9,1,C,7,L,7,L,8,0.288547,0.75918,0.219059
2,16,8,2,9,1,1,C,6,S,8,L,8,0.755272,0.291126,0.219879
2,17,2,1,9,1,1,C,1,S,8,L,10,0.792406,0.345274,0.273597
2,18,2,8,2,8,1,C,6,S,6,S,9,0.319282,0.777729,0.248315
2,19,1,2,2,9,1,C,1,S,7,L,9,0.333166,0.759507,0.253042
2,20,8,2,9,8,1,C,6,S,1,S,10,0.797456,0.345714,0.275692
2,21,8,1,8,9,1,I,7,L,1,S,11,0.792511,0.421759,0.334249
2,22,8,9,1,9,1,C,1,S,8,L,9,0.331354,0.761935,0.252471
2,23,8,9,2,9,1,C,1,S,7,L,10,0.311503,0.831568,0.259036
2,24,8,2,9,2,1,C,6,S,7,L,9,0.830152,0.278786,0.231435
2,25,1,9,9,1,1,I,8,L,8,L,11,0.496807,0.759286,0.377218
2,26,2,9,1,8,1,C,7,L,7,L,8,0.278328,0.773928,0.215406
2,27,1,2,9,1,1,I,1,S,8,L,19,0.640854,0.758266,0.485938
2,28,8,9,8,2,1,I,1,S,6,S,20,0.628983,0.771326,0.485151
2,29,8,1,8,1,1,C,7,L,7,L,8,0.787162,0.267319,0.210423
2,30,9,8,9,1,1,C,1,S,8,L,10,0.759221,0.380107,0.288585
2,31,1,9,2,9,1,C,8,L,7,L,8,0.242804,0.821989,0.199582
2,32,8,9,2,8,1,C,1,S,6,S,10,0.352799,0.774483,0.273237
2,33,8,9,8,9,1,C,1,S,1,S,11,0.352542,0.808075,0.284881
2,34,9,2,9,8,1,C,7,L,1,S,10,0.751425,0.381657,0.286787
2,35,2,1,1,9,0,I,1,S,8,L,12,0.46044,0.762368,0.351025
2,36,1,2,8,2,1,I,1,S,6,S,18,0.632234,0.751773,0.475297
2,37,9,8,2,1,1,C,1,S,1,S,12,0.776129,0.409066,0.317488
2,38,8,2,8,2,1,C,6,S,6,S,9,0.839177,0.273021,0.229113
2,39,2,1,8,9,1,I,1,S,1,S,21,0.771859,0.619855,0.478441
2,40,2,8,9,8,1,I,6,S,1,S,11,0.378106,0.79861,0.301959
2,41,8,2,1,8,1,I,6,S,7,L,13,0.772222,0.536504,0.4143
2,42,2,9,1,9,1,C,7,L,8,L,8,0.250547,0.812619,0.203599
2,43,8,1,2,1,1,C,7,L,1,S,9,0.813869,0.290235,0.236213
2,44,2,1,9,8,1,C,1,S,1,S,14,0.806037,0.406373,0.327552
2,45,2,9,2,9,1,C,7,L,7,L,8,0.260233,0.798724,0.207855
2,46,8,1,1,2,1,I,7,L,1,S,10,0.79239,0.358754,0.284273
2,47,9,8,1,2,1,I,1,S,1,S,23,0.764838,0.6151,0.470452
2,48,9,1,1,9,1,I,8,L,8,L,14,0.762511,0.585783,0.446666
2,49,8,9,1,8,1,C,1,S,7,L,10,0.334182,0.800288,0.267442
2,50,1,9,1,2,1,C,8,L,1,S,9,0.301481,0.808191,0.243654
2,51,2,9,2,1,1,I,7,L,1,S,10,0.412724,0.758173,0.312916
2,52,2,8,2,1,1,I,6,S,1,S,13,0.496354,0.782261,0.388279
2,53,1,9,2,1,1,I,8,L,1,S,10,0.392546,0.784843,0.308087
2,54,9,1,1,8,1,I,8,L,7,L,13,0.768592,0.539923,0.414981
2,55,8,9,9,1,1,I,1,S,8,L,20,0.64713,0.755839,0.489126
2,56,2,8,2,9,1,C,6,S,7,L,9,0.282031,0.829205,0.233861
2,57,8,2,2,1,1,C,6,S,1,S,9,0.78418,0.313024,0.245468
2,58,2,8,1,9,1,C,6,S,8,L,9,0.27118,0.844722,0.229071
2,59,1,9,8,1,1,I,8,L,7,L,11,0.504642,0.754236,0.380619
2,60,9,1,2,9,1,I,8,L,7,L,14,0.774109,0.570777,0.441843
2,61,1,8,9,2,1,I,7,L,7,L,13,0.523635,0.782817,0.40991
2,62,9,2,2,1,1,C,7,L,1,S,10,0.836546,0.309462,0.258879
2,63,1,8,2,8,1,C,7,L,6,S,9,0.287861,0.818859,0.235717
2,64,8,1,9,1,1,C,7,L,8,L,8,0.780871,0.271063,0.211666
2,65,8,2,8,9,1,I,6,S,1,S,11,0.759345,0.447452,0.33977
2,66,2,1,1,2,1,I,1,S,1,S,17,0.771832,0.528841,0.408176
2,67,1,9,9,8,1,I,8,L,1,S,9,0.328087,0.781788,0.256494
2,68,1,2,1,8,1,C,1,S,7,L,10,0.322254,0.817533,0.263453
2,69,9,1,2,1,1,C,8,L,1,S,9,0.780816,0.316187,0.246884
2,70,8,2,8,1,1,C,6,S,7,L,8,0.761563,0.287381,0.218859
2,71,8,2,1,9,1,I,6,S,8,L,14,0.765905,0.582505,0.446144
2,72,2,1,8,2,1,C,1,S,6,S,10,0.763318,0.366533,0.279781
2,73,1,2,1,9,1,C,1,S,8,L,9,0.322315,0.775023,0.249802
2,74,1,9,8,2,1,I,8,L,6,S,11,0.466651,0.781623,0.364745
2,75,9,2,2,8,1,I,7,L,6,S,14,0.77462,0.549118,0.425358
2,76,9,2,8,1,1,C,7,L,7,L,9,0.832373,0.281477,0.234294
2,77,2,8,9,2,1,I,6,S,7,L,14,0.563433,0.763364,0.430104
2,78,1,9,1,8,1,C,8,L,7,L,8,0.260898,0.797193,0.207986
2,79,9,1,9,2,1,C,8,L,7,L,9,0.826788,0.281949,0.233112
2,80,9,1,9,1,1,C,8,L,8,L,8,0.752442,0.293942,0.221174
2,81,1,9,9,2,1,I,8,L,7,L,11,0.455806,0.788783,0.359532
2,82,1,8,9,8,1,I,7,L,1,S,10,0.362717,0.78143,0.283438
2,83,9,1,8,9,1,I,8,L,1,S,11,0.75552,0.450946,0.340699
2,84,1,9,8,9,1,C,8,L,1,S,8,0.297006,0.75073,0.222971
2,85,2,8,8,9,1,C,6,S,1,S,10,0.312146,0.833387,0.260139
2,86,2,8,8,2,1,I,6,S,6,S,14,0.574158,0.755751,0.43392
2,87,8,2,2,8,1,I,6,S,6,S,12,0.760063,0.504497,0.38345
2,88,9,8,8,2,1,C,1,S,6,S,11,0.791636,0.380894,0.301529
2,89,9,1,8,1,1,C,8,L,7,L,8,0.758733,0.290197,0.220182
2,90,2,1,1,8,1,I,1,S,7,L,22,0.752479,0.654481,0.492483
2,91,1,2,8,1,1,I,1,S,7,L,19,0.646537,0.754132,0.487574
2,92,8,1,9,2,1,C,7,L,7,L,8,0.750514,0.292712,0.219684
2,93,2,9,9,2,1,I,7,L,7,L,11,0.476404,0.762056,0.363046
2,94,1,2,9,2,1,I,1,S,7,L,18,0.62361,0.758293,0.472879
2,95,9,1,8,2,1,C,8,L,6,S,9,0.835813,0.276184,0.230838
2,96,1,8,1,9,1,C,7,L,8,L,8,0.278861,0.773076,0.215581
2,97,2,9,1,2,1,C,7,L,1,S,9,0.320629,0.782588,0.25092
2,98,8,9,9,2,1,I,1,S,7,L,19,0.633365,0.754722,0.478015
2,99,9,8,2,9,0,I,1,S,7,L,11,0.414766,0.766162,0.317778
2,100,2,8,1,2,1,C,6,S,1,S,10,0.360643,0.772555,0.278617
2,101,2,8,9,1,1,I,6,S,8,L,15,0.598319,0.761855,0.455832
2,102,8,2,2,9,1,I,6,S,7,L,14,0.777503,0.567499,0.441232
2,103,8,1,8,2,1,C,7,L,6,S,8,0.75799,0.287964,0.218274
2,104,9,2,8,2,1,C,7,L,6,S,9,0.798563,0.305265,0.243773
2,105,2,8,1,8,1,C,6,S,7,L,9,0.302807,0.800421,0.242373
2,106,2,9,9,8,1,I,7,L,1,S,9,0.347235,0.756185,0.262574
2,107,2,9,8,2,1,I,7,L,6,S,11,0.487249,0.754896,0.367822
2,108,2,9,2,8,1,C,7,L,6,S,8,0.292095,0.755385,0.220644
2,109,9,8,2,8,0,I,1,S,6,S,13,0.451511,0.775212,0.350017
2,110,8,2,1,2,1,I,6,S,1,S,10,0.760211,0.383414,0.291476
2,111,9,2,1,8,1,I,7,L,7,L,14,0.753708,0.576313,0.434372
2,112,2,8,8,1,1,I,6,S,7,L,15,0.605359,0.756875,0.458181
2,113,9,1,2,8,1,I,8,L,6,S,12,0.756276,0.507995,0.384184
2,114,1,8,1,2,1,C,7,L,1,S,10,0.325473,0.81913,0.266605
2,115,1,9,2,8,1,C,8,L,6,S,8,0.274665,0.77865,0.213868
2,116,8,9,9,8,1,I,1,S,1,S,13,0.431113,0.77288,0.333199
2,117,1,8,2,1,1,I,7,L,1,S,11,0.4517,0.756482,0.341703
2,118,9,2,9,2,1,C,7,L,7,L,9,0.789538,0.311029,0.24557
2,119,8,1,2,8,1,I,7,L,6,S,11,0.754894,0.472414,0.356623
2,120,1,2,9,8,1,I,1,S,1,S,13,0.411623,0.801203,0.329794
2,121,1,2,2,1,1,I,1,S,1,S,16,0.581149,0.753829,0.438086
2,122,9,2,2,9,1,I,7,L,7,L,15,0.75863,0.602165,0.456821
2,123,8,9,1,2,1,C,1,S,1,S,12,0.381167,0.797013,0.303795
2,124,8,1,9,8,1,C,7,L,1,S,9,0.751458,0.344826,0.259122
2,125,1,8,9,1,1,I,7,L,8,L,13,0.564003,0.752538,0.424434
2,126,2,9,9,1,1,I,7,L,8,L,12,0.523839,0.769416,0.40305
2,127,9,2,1,2,1,I,7,L,1,S,11,0.770948,0.407683,0.314302
2,128,9,8,1,8,0,I,1,S,7,L,12,0.433812,0.772174,0.334979
2,129,2,9,8,1,1,I,7,L,7,L,12,0.531654,0.764234,0.406308
2,130,9,8,9,8,1,C,1,S,1,S,16,0.797333,0.431611,0.344138
2,131,8,9,8,1,1,I,1,S,7,L,20,0.652516,0.751928,0.490645
2,132,2,1,8,1,1,C,1,S,7,L,10,0.800037,0.340497,0.27241
2,133,8,1,1,9,1,I,7,L,8,L,13,0.76809,0.557998,0.428592
2,134,8,9,2,1,1,I,1,S,1,S,18,0.592629,0.773017,0.458113
2,135,1,2,8,9,1,C,1,S,1,S,11,0.337724,0.829619,0.280182
2,136,9,1,9,8,1,C,8,L,1,S,10,0.793761,0.349102,0.277103
2,137,2,1,2,8,1,I,1,S,6,S,22,0.765361,0.639327,0.489316
2,138,1,2,1,2,1,C,1,S,1,S,11,0.398429,0.751501,0.29942
2,139,9,2,8,9,1,I,7,L,1,S,12,0.750596,0.489513,0.367427
2,140,8,1,1,8,1,I,7,L,7,L,12,0.772113,0.506851,0.391346
2,141,2,1,2,9,0,I,1,S,7,L,13,0.488253,0.762408,0.372248
2,142,1,8,8,2,1,I,7,L,6,S,13,0.534663,0.775173,0.414456
2,143,9,2,1,9,1,I,7,L,8,L,16,0.773579,0.609215,0.471276
2,144,9,1,1,2,1,I,8,L,1,S,10,0.756516,0.386802,0.292622
3,1,9,2,1,9,1,I,7,L,8,L,13,0.777153,0.53026,0.412093
3,2,1,2,1,2,1,C,1,S,1,S,12,0.360352,0.821555,0.296049
3,3,9,2,8,9,1,I,7,L,1,S,10,0.795516,0.34677,0.275861
3,4,2,9,2,8,1,C,7,L,6,S,9,0.294769,0.812123,0.239389
3,5,1,9,8,1,1,I,8,L,7,L,13,0.542155,0.779034,0.422357
3,6,9,1,9,1,1,C,8,L,8,L,8,0.793899,0.263361,0.209082
3,7,2,9,1,9,1,C,7,L,8,L,9,0.28762,0.821612,0.236312
3,8,2,1,9,1,1,C,1,S,8,L,10,0.821845,0.327577,0.269217
3,9,2,8,9,1,1,I,6,S,8,L,16,0.608614,0.772666,0.470256
3,10,2,9,8,2,1,I,7,L,6,S,13,0.535829,0.766524,0.410726
3,11,9,1,8,1,1,C,8,L,7,L,8,0.779095,0.274471,0.213839
3,12,2,8,2,1,1,I,6,S,1,S,12,0.439098,0.785242,0.344798
3,13,9,8,1,2,1,I,1,S,1,S,15,0.774771,0.509161,0.394483
3,14,1,2,2,1,1,I,1,S,1,S,16,0.537954,0.769462,0.413935
3,15,1,8,2,9,1,C,7,L,7,L,9,0.265236,0.846578,0.224543
3,16,2,9,9,1,1,I,7,L,8,L,15,0.593758,0.774821,0.460056
3,17,1,9,2,8,1,C,8,L,6,S,9,0.259146,0.856473,0.221952
3,18,8,9,1,9,1,C,1,S,8,L,11,0.387414,0.781033,0.302583
3,19,8,1,2,9,1,I,7,L,7,L,13,0.776115,0.534993,0.415216
3,20,1,8,8,1,1,I,7,L,7,L,13,0.556899,0.758942,0.422654
3,21,9,1,2,1,1,C,8,L,1,S,9,0.782745,0.316748,0.247933
3,22,2,8,8,2,1,I,6,S,6,S,14,0.559456,0.766506,0.428826
3,23,9,1,2,9,1,I,8,L,7,L,12,0.771617,0.508513,0.392377
3,24,9,2,9,1,1,C,7,L,8,L,8,0.774204,0.274317,0.212377
3,25,1,8,1,9,1,C,7,L,8,L,9,0.264419,0.84772,0.224154
3,26,8,2,1,2,1,I,6,S,1,S,11,0.775989,0.409969,0.318131
3,27,9,8,9,2,1,C,1,S,7,L,10,0.812982,0.325531,0.264651
3,28,8,2,1,9,1,I,6,S,8,L,14,0.773377,0.557887,0.431457
3,29,9,8,2,9,1,I,1,S,7,L,19,0.757285,0.633698,0.47989
3,30,9,1,1,9,1,I,8,L,8,L,12,0.770622,0.509862,0.392911
3,31,9,8,1,8,1,I,1,S,7,L,19,0.76211,0.628218,0.478771
3,32,1,2,1,8,1,C,1,S,7,L,10,0.339598,0.789641,0.268161
3,33,9,8,9,1,1,C,1,S,8,L,9,0.762767,0.330273,0.251921
3,34,1,9,9,8,1,I,8,L,1,S,10,0.402938,0.754315,0.303942
3,35,8,9,9,2,0,I,1,S,7,L,11,0.750352,0.42096,0.315868
3,36,1,8,9,1,1,I,7,L,8,L,14,0.572965,0.774756,0.443908
3,37,8,9,8,1,0,I,1,S,7,L,11,0.770504,0.405892,0.312741
3,38,8,9,2,8,1,C,1,S,6,S,11,0.395849,0.769827,0.304735
3,39,9,8,2,1,1,C,1,S,1,S,11,0.770408,0.380039,0.292785
3,40,9,2,2,9,1,I,7,L,7,L,13,0.778151,0.528935,0.411592
3,41,1,8,8,2,1,I,7,L,6,S,12,0.505576,0.763001,0.385755
3,42,2,8,9,2,1,I,6,S,7,L,15,0.583177,0.773093,0.45085
3,43,9,2,2,1,1,C,7,L,1,S,9,0.759947,0.329828,0.250652
3,44,1,2,9,1,1,I,1,S,8,L,21,0.644835,0.764617,0.493052
3,45,1,8,9,2,1,I,7,L,7,L,13,0.537402,0.774126,0.416017
3,46,9,2,9,2,1,C,7,L,7,L,9,0.852786,0.260612,0.222246
3,47,2,1,2,9,1,I,1,S,7,L,21,0.760366,0.647533,0.492362
3,48,1,2,8,2,1,I,1,S,6,S,19,0.631784,0.754219,0.476503
3,49,8,1,2,8,1,I,7,L,6,S,12,0.750498,0.521654,0.3915
3,50,1,8,1,8,1,C,7,L,7,L,9,0.270688,0.839449,0.227229
