ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
1,55,1,2,9,1,0,I,1,S,8,L,11,0.75914,0.417624,0.317035
1,56,1,9,1,2,1,C,8,L,1,S,10,0.359159,0.778965,0.279772
1,57,8,1,2,1,1,C,7,L,1,S,10,0.81353,0.335251,0.272736
1,58,1,2,8,2,0,I,1,S,6,S,13,0.782622,0.436201,0.34138
1,59,8,2,2,8,1,I,6,S,6,S,14,0.756771,0.573663,0.434132
1,60,8,9,8,1,0,I,1,S,7,L,12,0.762822,0.434843,0.331708
1,61,2,1,8,1,1,C,1,S,7,L,9,0.766227,0.328932,0.252036
1,62,2,1,9,2,1,C,1,S,7,L,9,0.771543,0.32338,0.249501
1,63,8,1,9,2,1,C,7,L,7,L,9,0.835012,0.276111,0.230556
1,64,9,1,8,1,1,C,8,L,7,L,8,0.771942,0.283398,0.218767
1,65,8,2,9,2,1,C,6,S,7,L,9,0.789792,0.310085,0.244903
1,66,9,1,9,1,1,C,8,L,8,L,8,0.791817,0.26939,0.213308
1,67,9,2,1,2,1,I,7,L,1,S,10,0.797179,0.358911,0.286116
1,68,9,1,8,2,1,C,8,L,6,S,8,0.755005,0.293893,0.221891
1,69,2,1,1,8,1,I,1,S,7,L,15,0.75728,0.594492,0.450197
1,70,2,9,9,8,1,I,7,L,1,S,12,0.399818,0.795349,0.317995
1,71,9,2,8,1,1,C,7,L,7,L,9,0.850805,0.269083,0.228937
1,72,9,8,8,2,1,C,1,S,6,S,11,0.767163,0.390799,0.299806
1,73,9,2,2,8,1,I,7,L,6,S,12,0.772292,0.511384,0.394938
1,74,2,1,2,9,1,I,1,S,7,L,14,0.750209,0.56903,0.426891
1,75,9,1,2,9,1,I,8,L,7,L,11,0.787484,0.454445,0.357868
1,76,1,9,8,9,1,C,8,L,1,S,10,0.376168,0.760995,0.286262
1,77,2,1,2,8,1,I,1,S,6,S,15,0.760028,0.590015,0.448427
1,78,2,9,9,2,1,I,7,L,7,L,17,0.601664,0.77447,0.465971
1,79,8,1,9,8,1,C,7,L,1,S,10,0.799865,0.346485,0.277141
1,80,8,1,1,2,1,I,7,L,1,S,10,0.774105,0.373054,0.288783
1,81,8,9,1,2,1,C,1,S,1,S,15,0.445542,0.768869,0.342564
1,82,2,8,8,2,1,I,6,S,6,S,13,0.523602,0.761545,0.398746
1,83,8,1,2,9,1,I,7,L,7,L,12,0.766671,0.502502,0.385253
1,84,1,9,2,9,1,C,8,L,7,L,9,0.311617,0.790851,0.246443
1,85,9,2,9,1,1,C,7,L,8,L,8,0.762732,0.290956,0.221922
1,86,2,8,2,8,1,C,6,S,6,S,9,0.302582,0.800631,0.242257
1,87,8,9,8,9,1,C,1,S,1,S,17,0.46564,0.761415,0.354545
1,88,9,8,9,8,1,C,1,S,1,S,15,0.792031,0.429523,0.340196
1,89,8,9,2,8,1,C,1,S,6,S,11,0.389002,0.780007,0.303424
1,90,2,8,2,9,1,C,6,S,7,L,9,0.317366,0.78095,0.247847
1,91,8,9,2,1,1,I,1,S,1,S,24,0.6128,0.763843,0.468084
1,92,9,1,1,2,1,I,8,L,1,S,9,0.760117,0.349927,0.265986
1,93,1,2,9,2,0,I,1,S,7,L,12,0.780341,0.421274,0.328737
1,94,8,2,8,1,1,C,6,S,7,L,9,0.784477,0.315637,0.24761
1,95,8,2,8,2,1,C,6,S,6,S,9,0.763193,0.328961,0.251061
1,96,2,1,1,2,1,I,1,S,1,S,11,0.758445,0.413405,0.313545
1,97,8,9,9,2,0,I,1,S,7,L,12,0.769198,0.428571,0.329656
1,98,9,2,8,9,1,I,7,L,1,S,10,0.814189,0.340941,0.27759
1,99,9,1,9,2,1,C,8,L,7,L,8,0.776242,0.278505,0.216187
1,100,2,1,9,1,1,C,1,S,8,L,9,0.790155,0.312257,0.246731
1,101,1,2,1,9,1,C,1,S,8,L,11,0.41285,0.756396,0.312278
1,102,2,9,2,8,1,C,7,L,6,S,9,0.341221,0.750828,0.256198
1,103,8,9,1,9,1,C,1,S,8,L,11,0.404086,0.761148,0.307569
1,104,1,8,1,8,1,C,7,L,7,L,9,0.266071,0.853346,0.22705
1,105,2,9,1,8,1,C,7,L,7,L,9,0.339447,0.754582,0.256141
1,106,2,9,8,9,1,C,7,L,1,S,12,0.382923,0.811965,0.31092
1,107,1,2,8,9,1,C,1,S,1,S,18,0.468054,0.767427,0.359197
1,108,2,8,1,9,1,C,6,S,8,L,9,0.315334,0.785038,0.247549
1,109,8,2,9,8,1,C,6,S,1,S,11,0.818188,0.358966,0.293702
1,110,1,9,1,9,1,C,8,L,8,L,9,0.309585,0.79494,0.246101
1,111,1,9,9,8,1,I,8,L,1,S,10,0.384919,0.752397,0.289611
1,112,2,8,9,1,1,I,6,S,8,L,14,0.581697,0.751146,0.436939
1,113,8,1,9,1,1,C,7,L,8,L,9,0.853624,0.264988,0.2262
1,114,8,9,9,8,1,I,1,S,1,S,20,0.510865,0.768414,0.392556
1,115,2,1,8,9,1,I,1,S,1,S,11,0.781938,0.388268,0.303602
1,116,8,9,1,8,1,C,1,S,7,L,11,0.386606,0.784516,0.303299
1,117,1,2,2,8,1,C,1,S,6,S,11,0.397766,0.775255,0.30837
1,118,1,9,1,8,1,C,8,L,7,L,9,0.295059,0.814288,0.240263
1,119,9,8,8,9,1,I,1,S,1,S,16,0.791994,0.446415,0.353558
1,120,9,1,9,8,1,C,8,L,1,S,9,0.778339,0.33126,0.257833
1,121,2,9,9,1,1,I,7,L,8,L,17,0.620663,0.760835,0.472222
1,122,9,8,2,1,1,C,1,S,1,S,14,0.7878,0.422312,0.332698
1,123,1,8,9,1,1,I,7,L,8,L,13,0.537729,0.779505,0.419163
1,124,8,2,2,1,1,C,6,S,1,S,10,0.762368,0.373345,0.284626
1,125,1,2,1,8,1,C,1,S,7,L,11,0.395371,0.779764,0.308296
1,126,8,1,8,1,1,C,7,L,7,L,9,0.829696,0.281663,0.233695
1,127,8,1,2,8,1,I,7,L,6,S,13,0.78108,0.530771,0.414574
1,128,1,8,1,2,1,C,7,L,1,S,10,0.326939,0.822572,0.268931
1,129,9,1,8,9,1,I,8,L,1,S,9,0.772176,0.3373,0.260455
1,130,2,8,9,8,1,I,6,S,1,S,11,0.370572,0.806104,0.29872
1,131,2,8,8,9,1,C,6,S,1,S,11,0.358341,0.818137,0.293172
1,132,2,9,8,1,1,I,7,L,7,L,16,0.604271,0.754455,0.455896
1,133,9,8,2,9,0,I,1,S,7,L,14,0.500286,0.758487,0.37946
1,134,8,9,2,9,1,C,1,S,7,L,11,0.406958,0.755929,0.307631
1,135,8,2,1,8,1,I,6,S,7,L,14,0.754022,0.578262,0.436022
1,136,1,8,9,8,1,I,7,L,1,S,10,0.352699,0.796004,0.28075
1,137,8,2,9,1,1,C,6,S,8,L,9,0.808405,0.298962,0.241682
1,138,1,9,2,8,1,C,8,L,6,S,9,0.296833,0.810533,0.240593
1,139,1,8,8,9,1,C,7,L,1,S,10,0.343949,0.804602,0.276742
1,140,2,1,9,8,1,C,1,S,1,S,11,0.79417,0.376235,0.298794
1,141,2,8,2,1,1,I,6,S,1,S,11,0.38943,0.79023,0.30774
1,142,9,2,2,1,1,C,7,L,1,S,9,0.755417,0.347685,0.262647
1,143,2,8,8,1,1,I,6,S,7,L,14,0.554063,0.771963,0.427717
1,144,2,8,9,2,1,I,6,S,7,L,14,0.559813,0.766065,0.428853
2,1,1,2,2,8,1,C,1,S,6,S,10,0.347267,0.786548,0.273142
2,2,1,8,9,1,1,I,7,L,8,L,14,0.566283,0.772544,0.437479
2,3,1,8,8,9,1,C,7,L,1,S,10,0.351468,0.786381,0.276388
2,4,2,9,9,2,1,I,7,L,7,L,11,0.478103,0.76601,0.366231
2,5,8,9,8,1,1,I,1,S,7,L,16,0.610837,0.750858,0.458652
2,6,9,8,1,8,0,I,1,S,7,L,11,0.414366,0.756578,0.3135
2,7,9,8,1,2,1,I,1,S,1,S,25,0.767745,0.592883,0.455182
2,8,9,2,2,8,1,I,7,L,6,S,15,0.765659,0.57774,0.442352
2,9,9,1,2,9,1,I,8,L,7,L,12,0.781261,0.480808,0.375637
2,10,8,1,9,1,1,C,7,L,8,L,8,0.75703,0.294113,0.222652
2,11,1,8,2,9,1,C,7,L,7,L,9,0.315377,0.783264,0.247024
2,12,8,2,8,1,1,C,6,S,7,L,9,0.788058,0.313946,0.247407
2,13,2,9,8,9,1,C,7,L,1,S,9,0.323249,0.782999,0.253103
2,14,2,8,1,2,1,C,6,S,1,S,10,0.361383,0.77822,0.281236
2,15,2,1,1,8,0,I,1,S,7,L,12,0.450476,0.758803,0.341823
2,16,2,9,2,1,1,I,7,L,1,S,10,0.396725,0.779287,0.309163
2,17,2,1,2,1,1,C,1,S,1,S,12,0.785453,0.401845,0.315631
2,18,1,9,9,1,1,I,8,L,8,L,11,0.495384,0.753033,0.373041
2,19,8,1,8,9,1,I,7,L,1,S,10,0.78915,0.361508,0.285284
2,20,9,8,8,2,1,C,1,S,6,S,12,0.800092,0.394301,0.315477
2,21,1,9,8,1,1,I,8,L,7,L,11,0.475034,0.767749,0.364707
2,22,1,8,1,2,1,C,7,L,1,S,10,0.359493,0.77804,0.2797
2,23,1,8,8,1,1,I,7,L,7,L,13,0.545885,0.758062,0.413814
2,24,1,9,8,2,1,I,8,L,6,S,11,0.453719,0.781743,0.354692
2,25,9,8,2,1,1,C,1,S,1,S,13,0.787732,0.420767,0.331451
2,26,9,2,8,1,1,C,7,L,7,L,9,0.769232,0.326871,0.25144
2,27,9,1,8,2,1,C,8,L,6,S,9,0.819085,0.288775,0.236532
2,28,2,8,8,2,1,I,6,S,6,S,13,0.525131,0.773962,0.406431
2,29,2,8,9,2,1,I,6,S,7,L,13,0.549286,0.755913,0.415213
2,30,9,2,1,8,1,I,7,L,7,L,16,0.768249,0.60039,0.461248
2,31,9,1,1,8,1,I,8,L,7,L,13,0.76867,0.543781,0.417988
2,32,1,8,2,1,1,I,7,L,1,S,12,0.45756,0.789205,0.361108
2,33,9,2,8,2,1,C,7,L,6,S,9,0.75202,0.337842,0.254064
2,34,8,1,2,1,1,C,7,L,1,S,9,0.792544,0.314641,0.249367
2,35,1,2,8,2,1,I,1,S,6,S,18,0.622106,0.755815,0.470197
2,36,2,8,1,8,1,C,6,S,7,L,9,0.281444,0.829783,0.233537
2,37,2,9,8,2,1,I,7,L,6,S,11,0.454423,0.783084,0.355851
2,38,2,8,9,1,1,I,6,S,8,L,14,0.567359,0.773473,0.438837
2,39,1,9,9,2,1,I,8,L,7,L,11,0.477399,0.764669,0.365052
2,40,1,2,8,9,1,C,1,S,1,S,12,0.393655,0.787047,0.309825
2,41,2,1,2,9,0,I,1,S,7,L,15,0.523909,0.753025,0.394517
2,42,1,9,1,9,1,C,8,L,8,L,8,0.277715,0.773093,0.2147
2,43,1,2,2,9,1,C,1,S,7,L,10,0.364719,0.762796,0.278206
2,44,2,8,2,8,1,C,6,S,6,S,9,0.302379,0.803407,0.242933
2,45,2,8,1,9,1,C,6,S,8,L,9,0.293073,0.813553,0.23843
2,46,8,2,9,1,1,C,6,S,8,L,9,0.80555,0.301486,0.242862
2,47,9,8,9,1,1,C,1,S,8,L,11,0.78844,0.38595,0.304299
2,48,1,2,9,2,1,I,1,S,7,L,19,0.628719,0.764996,0.480968
2,49,2,1,1,9,0,I,1,S,8,L,13,0.469139,0.764705,0.358753
2,50,9,8,9,8,1,C,1,S,1,S,26,0.754163,0.626188,0.472248
2,51,8,2,9,8,1,C,6,S,1,S,11,0.782378,0.392328,0.306949
2,52,8,2,8,9,1,I,6,S,1,S,11,0.778369,0.396624,0.30872
2,53,9,1,9,2,1,C,8,L,7,L,9,0.8384,0.274861,0.230443
2,54,9,8,2,8,0,I,1,S,6,S,12,0.428087,0.768971,0.329187
2,55,8,1,9,2,1,C,7,L,7,L,9,0.852797,0.265676,0.226568
2,56,8,1,1,9,1,I,7,L,8,L,12,0.766366,0.509768,0.390669
2,57,1,9,2,9,1,C,8,L,7,L,9,0.263271,0.855069,0.225115
2,58,1,2,8,1,1,I,1,S,7,L,19,0.628279,0.766494,0.481571
2,59,1,8,8,2,1,I,7,L,6,S,13,0.523821,0.773252,0.405046
2,60,8,2,1,8,1,I,6,S,7,L,15,0.768093,0.586572,0.450541
2,61,9,1,1,2,1,I,8,L,1,S,10,0.781358,0.36344,0.283977
2,62,8,2,2,8,1,I,6,S,6,S,14,0.764724,0.559578,0.427923
2,63,1,9,8,9,1,C,8,L,1,S,9,0.322176,0.781996,0.25194
2,64,9,8,8,9,1,I,1,S,1,S,27,0.764109,0.628049,0.479898
2,65,1,9,1,2,1,C,8,L,1,S,9,0.3279,0.776154,0.2545
2,66,2,1,1,2,1,I,1,S,1,S,17,0.778977,0.480438,0.37425
2,67,8,1,2,9,1,I,7,L,7,L,11,0.758338,0.464784,0.352463
2,68,9,8,9,2,1,C,1,S,7,L,11,0.770455,0.397585,0.306322
2,69,8,2,1,9,1,I,6,S,8,L,14,0.754054,0.571291,0.430784
2,70,9,2,2,9,1,I,7,L,7,L,14,0.758658,0.551746,0.418587
2,71,9,2,9,2,1,C,7,L,7,L,9,0.771334,0.323928,0.249857
2,72,8,9,8,9,1,C,1,S,1,S,11,0.385583,0.774126,0.29849
2,73,2,9,8,1,1,I,7,L,7,L,11,0.475738,0.76909,0.365885
2,74,9,2,8,9,1,I,7,L,1,S,11,0.753079,0.413985,0.311764
2,75,8,2,2,1,1,C,6,S,1,S,10,0.819461,0.326468,0.267528
2,76,2,9,9,8,1,I,7,L,1,S,9,0.325348,0.78085,0.254048
2,77,1,8,1,8,1,C,7,L,7,L,9,0.279467,0.829671,0.231865
2,78,8,9,9,8,1,I,1,S,1,S,11,0.389592,0.76983,0.29992
2,79,8,9,2,1,1,I,1,S,1,S,14,0.533244,0.761546,0.40609
2,80,8,9,1,8,1,C,1,S,7,L,9,0.330107,0.762915,0.251843
2,81,1,9,1,8,1,C,8,L,7,L,8,0.267844,0.786642,0.210698
2,82,9,2,9,8,1,C,7,L,1,S,11,0.757088,0.409689,0.310171
2,83,2,9,2,8,1,C,7,L,6,S,8,0.286949,0.765765,0.219736
2,84,1,9,9,8,1,I,8,L,1,S,9,0.324275,0.779847,0.252885
2,85,9,2,9,1,1,C,7,L,8,L,9,0.786724,0.314412,0.247356
2,86,8,2,8,2,1,C,6,S,6,S,9,0.770846,0.324916,0.25046
2,87,1,8,9,8,1,I,7,L,1,S,10,0.354401,0.783313,0.277607
2,88,8,1,8,1,1,C,7,L,7,L,9,0.850695,0.268619,0.228513
2,89,2,1,9,8,1,C,1,S,1,S,18,0.777002,0.51201,0.397833
2,90,2,8,2,1,1,I,6,S,1,S,12,0.459094,0.789706,0.36255
2,91,2,1,8,1,1,C,1,S,7,L,11,0.802873,0.369568,0.296716
2,92,8,1,9,8,1,C,7,L,1,S,10,0.792083,0.35844,0.283914
2,93,2,1,9,1,1,C,1,S,8,L,10,0.756212,0.380128,0.287457
2,94,1,2,2,1,1,I,1,S,1,S,16,0.580309,0.752819,0.436868
2,95,9,1,9,1,1,C,8,L,8,L,9,0.853789,0.265346,0.226549
2,96,9,1,2,1,1,C,8,L,1,S,9,0.778146,0.323826,0.251984
2,97,8,1,2,8,1,I,7,L,6,S,12,0.777421,0.497189,0.386525
2,98,2,1,8,9,1,I,1,S,1,S,18,0.760902,0.53298,0.405545
2,99,2,9,1,2,1,C,7,L,1,S,9,0.328972,0.777156,0.255663
2,100,2,1,9,2,1,C,1,S,7,L,11,0.805237,0.366488,0.29511
2,101,9,2,2,1,1,C,7,L,1,S,10,0.796921,0.341869,0.272443
2,102,8,2,9,2,1,C,6,S,7,L,9,0.79016,0.311002,0.245741
2,103,8,9,9,2,1,I,1,S,7,L,17,0.604716,0.773608,0.467813
2,104,2,9,1,8,1,C,7,L,7,L,8,0.269058,0.78749,0.21188
2,105,1,9,2,8,1,C,8,L,6,S,8,0.285736,0.764917,0.218564
2,106,1,8,9,2,1,I,7,L,7,L,13,0.547976,0.755203,0.413833
2,107,8,1,1,8,1,I,7,L,7,L,12,0.752085,0.529147,0.397963
2,108,9,1,2,8,1,I,8,L,6,S,12,0.76074,0.508564,0.386885
2,109,2,9,1,9,1,C,7,L,8,L,8,0.278928,0.773942,0.215874
2,110,1,2,1,9,1,C,1,S,8,L,10,0.337012,0.798132,0.26898
2,111,8,9,2,9,1,C,1,S,7,L,10,0.333727,0.804196,0.268382
2,112,2,8,9,8,1,I,6,S,1,S,10,0.356291,0.783493,0.279151
2,113,9,8,8,1,1,C,1,S,7,L,11,0.768091,0.400665,0.307747
2,114,8,2,1,2,1,I,6,S,1,S,11,0.789394,0.384934,0.303865
2,115,1,2,9,1,1,I,1,S,8,L,19,0.642059,0.755084,0.484808
2,116,8,1,1,2,1,I,7,L,1,S,10,0.797175,0.353167,0.281536
2,117,9,1,8,9,1,I,8,L,1,S,10,0.773333,0.371781,0.28751
2,118,9,1,8,1,1,C,8,L,7,L,9,0.836297,0.277805,0.232327
2,119,9,2,1,2,1,I,7,L,1,S,11,0.764104,0.402295,0.307395
2,120,2,1,8,2,1,C,1,S,6,S,11,0.781558,0.383562,0.299776
2,121,2,8,2,9,1,C,6,S,7,L,9,0.317354,0.783375,0.248608
2,122,2,8,8,9,1,C,6,S,1,S,10,0.353358,0.786561,0.277938
2,123,9,8,2,9,0,I,1,S,7,L,13,0.436849,0.780042,0.340761
2,124,1,2,9,8,1,I,1,S,1,S,12,0.399018,0.78114,0.311689
2,125,2,1,2,8,0,I,1,S,6,S,13,0.480119,0.752394,0.361239
2,126,8,1,8,2,1,C,7,L,6,S,9,0.833483,0.27959,0.233033
2,127,1,8,2,8,1,C,7,L,6,S,9,0.300402,0.803295,0.241311
2,128,9,2,1,9,1,I,7,L,8,L,15,0.755471,0.588651,0.444708
2,129,1,9,2,1,1,I,8,L,1,S,10,0.395829,0.778116,0.308001
2,130,8,2,2,9,1,I,6,S,7,L,13,0.755243,0.530387,0.400571
2,131,1,2,1,8,1,C,1,S,7,L,10,0.324047,0.816242,0.264501
2,132,2,9,2,9,1,C,7,L,7,L,8,0.299035,0.750101,0.224307
2,133,9,1,9,8,1,C,8,L,1,S,10,0.776266,0.368713,0.286219
2,134,8,9,1,9,1,C,1,S,8,L,10,0.30602,0.839532,0.256914
2,135,8,9,9,1,1,I,1,S,8,L,17,0.619768,0.762566,0.472614
2,136,2,8,8,1,1,I,6,S,7,L,13,0.547195,0.758772,0.415196
2,137,2,9,9,1,1,I,7,L,8,L,11,0.496088,0.754375,0.374236
2,138,8,9,8,2,1,I,1,S,6,S,16,0.591128,0.765334,0.452411
2,139,9,1,1,9,1,I,8,L,8,L,13,0.78302,0.524719,0.410866
2,140,8,9,2,8,1,C,1,S,6,S,10,0.316275,0.827948,0.261859
2,141,9,8,1,9,0,I,1,S,8,L,12,0.417033,0.781551,0.325933
2,142,1,8,1,9,1,C,7,L,8,L,9,0.291096,0.813441,0.236789
2,143,1,2,1,2,1,C,1,S,1,S,12,0.408511,0.770925,0.314931
2,144,8,9,1,2,1,C,1,S,1,S,11,0.396609,0.762436,0.302389
3,1,9,1,1,2,1,I,8,L,1,S,11,0.754353,0.436493,0.329269
3,2,8,9,2,9,1,C,1,S,7,L,11,0.386667,0.7828,0.302683
3,3,2,1,2,8,1,I,1,S,6,S,21,0.766316,0.634955,0.486576
3,4,1,9,2,1,1,I,8,L,1,S,11,0.429975,0.75109,0.32295
3,5,2,9,9,2,1,I,7,L,7,L,14,0.536774,0.763766,0.40997
3,6,9,8,2,1,0,C,1,S,1,S,19,0.583007,0.770636,0.449286
3,7,2,1,8,1,1,C,1,S,7,L,10,0.804363,0.330786,0.266072
3,8,9,2,8,9,1,I,7,L,1,S,11,0.798182,0.370739,0.295917
3,9,9,1,8,1,1,C,8,L,7,L,9,0.844213,0.265238,0.223917
3,10,2,9,1,2,1,C,7,L,1,S,10,0.353256,0.774543,0.273612
3,11,1,9,2,8,1,C,8,L,6,S,9,0.307647,0.792556,0.243828
3,12,1,2,1,2,1,C,1,S,1,S,12,0.370487,0.810943,0.300444
3,13,1,9,1,8,1,C,8,L,7,L,9,0.31809,0.776784,0.247087
3,14,1,8,8,9,1,C,7,L,1,S,10,0.354163,0.791611,0.280359
3,15,1,8,2,1,1,I,7,L,1,S,11,0.391482,0.804107,0.314794
3,16,1,2,9,8,1,I,1,S,1,S,16,0.494131,0.777693,0.384282
3,17,1,9,8,1,1,I,8,L,7,L,15,0.591816,0.765999,0.45333
3,18,8,9,1,2,1,C,1,S,1,S,13,0.416797,0.78294,0.326327
3,19,2,8,9,2,1,I,6,S,7,L,12,0.479056,0.768048,0.367938
3,20,2,9,2,8,1,C,7,L,6,S,9,0.333613,0.757874,0.252837
3,21,8,2,9,1,1,C,6,S,8,L,9,0.777957,0.318263,0.247595
3,22,1,2,9,1,0,I,1,S,8,L,13,0.750302,0.499318,0.374639
3,23,2,1,1,2,1,I,1,S,1,S,18,0.760107,0.58998,0.448448
3,24,2,9,9,8,1,I,7,L,1,S,12,0.412296,0.791252,0.32623
3,25,9,8,2,9,0,I,1,S,7,L,10,0.368194,0.762767,0.280846
3,26,2,9,1,9,1,C,7,L,8,L,9,0.336082,0.752407,0.252871
3,27,1,8,2,9,1,C,7,L,7,L,9,0.268658,0.845934,0.227267
3,28,2,9,8,9,1,C,7,L,1,S,11,0.401813,0.76143,0.305953
3,29,2,9,8,1,1,I,7,L,7,L,17,0.613541,0.770994,0.473037
3,30,1,8,8,2,1,I,7,L,6,S,11,0.45379,0.75823,0.344077
3,31,9,1,1,9,1,I,8,L,8,L,13,0.763628,0.531636,0.405972
3,32,8,1,9,2,1,C,7,L,7,L,10,0.836877,0.305374,0.255561
3,33,1,8,9,1,1,I,7,L,8,L,13,0.555154,0.761467,0.422732
3,34,9,8,8,2,0,C,1,S,6,S,21,0.632006,0.761189,0.481076
3,35,1,9,9,1,1,I,8,L,8,L,15,0.591414,0.766748,0.453465
3,36,9,8,1,8,0,I,1,S,7,L,11,0.359177,0.806028,0.289506
3,37,2,9,1,8,1,C,7,L,7,L,10,0.308176,0.83526,0.257407
3,38,2,1,1,9,1,I,1,S,8,L,21,0.769837,0.629421,0.484551
3,39,1,8,1,8,1,C,7,L,7,L,9,0.286251,0.820833,0.234965
3,40,9,2,1,2,1,I,7,L,1,S,12,0.751562,0.472286,0.354952
3,41,8,9,2,1,1,I,1,S,1,S,26,0.649684,0.750876,0.487833
3,42,8,9,9,2,0,I,1,S,7,L,14,0.771507,0.463289,0.357431
3,43,2,9,2,1,1,I,7,L,1,S,13,0.456845,0.788464,0.360205
3,44,2,1,2,9,1,I,1,S,7,L,21,0.760894,0.640985,0.487722
3,45,1,2,8,1,0,I,1,S,7,L,13,0.75089,0.498418,0.374258
3,46,2,8,8,2,1,I,6,S,6,S,12,0.481977,0.765294,0.368854
3,47,9,2,1,9,1,I,7,L,8,L,15,0.776326,0.567319,0.440425
3,48,2,1,8,2,1,C,1,S,6,S,11,0.79366,0.362498,0.2877
3,49,8,1,2,1,1,C,7,L,1,S,10,0.788935,0.340732,0.268815
3,50,8,2,1,2,1,I,6,S,1,S,14,0.774965,0.509284,0.394677
