ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
1,49,2,8,2,8,1,C,6,S,6,S,9,0.266236,0.852214,0.22689
1,50,8,9,9,8,1,I,1,S,1,S,28,0.621259,0.770986,0.478982
1,51,2,1,9,2,1,C,1,S,7,L,9,0.804418,0.298788,0.24035
1,52,1,8,1,8,1,C,7,L,7,L,8,0.263886,0.795363,0.209885
1,53,9,8,8,9,1,I,1,S,1,S,14,0.790978,0.418763,0.331232
1,54,1,9,1,2,1,C,8,L,1,S,9,0.331977,0.763098,0.253331
1,55,2,8,9,8,1,I,6,S,1,S,10,0.376677,0.762926,0.287377
1,56,2,1,8,9,1,I,1,S,1,S,11,0.821974,0.35291,0.290083
1,57,8,2,1,8,1,I,6,S,7,L,14,0.764684,0.581715,0.444828
1,58,8,9,8,9,1,C,1,S,1,S,28,0.644687,0.751643,0.484574
1,59,1,8,1,9,1,C,7,L,8,L,8,0.277654,0.775788,0.215401
1,60,8,9,9,1,0,I,1,S,8,L,11,0.791133,0.387074,0.306228
1,61,1,8,2,1,1,I,7,L,1,S,10,0.363488,0.796939,0.289678
1,62,2,1,9,1,1,C,1,S,8,L,9,0.826063,0.283843,0.234472
1,63,8,1,9,2,1,C,7,L,7,L,8,0.777188,0.275581,0.214178
1,64,8,2,2,9,1,I,6,S,7,L,13,0.765064,0.545123,0.417054
1,65,1,9,9,1,1,I,8,L,8,L,13,0.570601,0.750806,0.42841
1,66,8,1,9,8,1,C,7,L,1,S,9,0.760729,0.339908,0.258578
1,67,9,1,9,1,1,C,8,L,8,L,8,0.835142,0.236544,0.197548
1,68,8,1,1,9,1,I,7,L,8,L,12,0.77069,0.516409,0.397992
1,69,9,1,8,9,1,I,8,L,1,S,9,0.807943,0.308976,0.249635
1,70,8,9,9,2,0,I,1,S,7,L,11,0.767408,0.403991,0.310026
1,71,9,1,8,1,1,C,8,L,7,L,8,0.819559,0.248891,0.203981
1,72,2,8,9,1,1,I,6,S,8,L,14,0.584841,0.759038,0.443917
1,73,9,2,8,9,1,I,7,L,1,S,9,0.773303,0.334302,0.258517
1,74,2,9,2,9,1,C,7,L,7,L,9,0.315359,0.785708,0.24778
1,75,1,2,8,2,0,I,1,S,6,S,13,0.77265,0.463333,0.357994
1,76,1,8,9,2,1,I,7,L,7,L,12,0.518624,0.768908,0.398774
1,77,9,1,2,8,1,I,8,L,6,S,11,0.770907,0.492045,0.379321
1,78,8,2,8,1,1,C,6,S,7,L,9,0.849393,0.268262,0.22786
1,79,9,8,8,1,1,C,1,S,7,L,10,0.768463,0.367777,0.282623
1,80,8,9,2,9,1,C,1,S,7,L,11,0.400045,0.769613,0.30788
1,81,2,8,9,2,1,I,6,S,7,L,14,0.563,0.775672,0.436704
1,82,9,2,2,1,1,C,7,L,1,S,9,0.787159,0.32192,0.253402
1,83,1,2,1,8,1,C,1,S,7,L,10,0.364933,0.777911,0.283885
1,84,2,8,1,2,1,C,6,S,1,S,10,0.311357,0.832834,0.259309
1,85,1,8,9,1,1,I,7,L,8,L,12,0.542166,0.751739,0.407568
1,86,8,2,9,8,1,C,6,S,1,S,10,0.790721,0.351323,0.277799
1,87,9,1,8,2,1,C,8,L,6,S,8,0.79785,0.264365,0.210924
1,88,2,1,2,9,1,I,1,S,7,L,15,0.770789,0.582518,0.448998
1,89,2,8,2,9,1,C,6,S,7,L,9,0.284181,0.827064,0.235036
1,90,8,9,8,2,0,I,1,S,6,S,12,0.787618,0.411103,0.323792
1,91,9,8,1,9,0,I,1,S,8,L,12,0.457226,0.753458,0.3445
1,92,1,2,9,2,0,I,1,S,7,L,12,0.771552,0.440298,0.339713
1,93,2,8,1,8,1,C,6,S,7,L,8,0.29399,0.752562,0.221246
1,94,9,8,8,2,1,C,1,S,6,S,11,0.808316,0.361687,0.292357
1,95,9,8,9,8,1,C,1,S,1,S,14,0.77395,0.431123,0.333667
1,96,2,9,9,1,1,I,7,L,8,L,16,0.61346,0.763295,0.468251
1,97,9,2,2,9,1,I,7,L,7,L,11,0.755538,0.490775,0.3708
1,98,9,1,1,2,1,I,8,L,1,S,9,0.75644,0.360509,0.272703
1,99,9,2,8,2,1,C,7,L,6,S,8,0.766371,0.28733,0.220202
1,100,9,8,1,8,0,I,1,S,7,L,12,0.439113,0.778025,0.341641
1,101,2,9,8,9,1,C,7,L,1,S,11,0.402516,0.771179,0.310412
1,102,2,1,1,9,1,I,1,S,8,L,15,0.759377,0.594474,0.45143
1,103,2,9,9,8,1,I,7,L,1,S,11,0.395122,0.775899,0.306575
1,104,2,9,8,2,1,I,7,L,6,S,15,0.578041,0.77108,0.445715
1,105,2,1,2,8,1,I,1,S,6,S,15,0.750728,0.607903,0.45637
1,106,9,2,1,9,1,I,7,L,8,L,12,0.780232,0.511384,0.398998
1,107,1,8,8,9,1,C,7,L,1,S,10,0.343903,0.81417,0.279996
1,108,1,9,2,1,1,I,8,L,1,S,10,0.388276,0.763326,0.296381
1,109,8,1,2,9,1,I,7,L,7,L,12,0.783462,0.502076,0.393358
1,110,1,8,8,1,1,I,7,L,7,L,12,0.52347,0.766843,0.401419
1,111,8,9,2,1,0,I,1,S,1,S,17,0.762699,0.493272,0.376218
1,112,9,8,2,9,0,I,1,S,7,L,13,0.477362,0.762128,0.363811
1,113,2,1,9,8,1,C,1,S,1,S,11,0.81458,0.35763,0.291318
1,114,8,9,1,2,1,C,1,S,1,S,14,0.428739,0.784407,0.336306
1,115,8,9,1,8,1,C,1,S,7,L,10,0.386027,0.751844,0.290232
1,116,9,1,9,8,1,C,8,L,1,S,9,0.803811,0.310904,0.249908
1,117,2,8,1,9,1,C,6,S,8,L,9,0.272751,0.839764,0.229046
1,118,2,1,1,2,1,I,1,S,1,S,12,0.771152,0.450979,0.347773
1,119,2,9,2,1,1,I,7,L,1,S,12,0.420209,0.796819,0.33483
1,120,9,1,1,8,1,I,8,L,7,L,11,0.761196,0.502567,0.382551
1,121,2,1,8,2,1,C,1,S,6,S,9,0.782773,0.315696,0.247118
1,122,1,9,2,9,1,C,8,L,7,L,9,0.272202,0.845741,0.230213
1,123,8,2,9,1,1,C,6,S,8,L,8,0.756816,0.291864,0.220887
1,124,1,2,2,9,1,C,1,S,7,L,11,0.370213,0.805545,0.298223
1,125,9,2,9,8,1,C,7,L,1,S,9,0.769171,0.33623,0.258618
1,126,2,8,8,9,1,C,6,S,1,S,10,0.382205,0.7598,0.290399
1,127,9,8,1,2,1,I,1,S,1,S,21,0.756125,0.621261,0.469751
1,128,1,2,1,9,1,C,1,S,8,L,10,0.381993,0.75383,0.287958
1,129,1,8,1,2,1,C,7,L,1,S,9,0.3091,0.794274,0.24551
1,130,1,9,2,8,1,C,8,L,6,S,8,0.292419,0.759447,0.222076
1,131,8,1,8,2,1,C,7,L,6,S,8,0.758926,0.290268,0.220291
1,132,8,9,1,9,1,C,1,S,8,L,11,0.387325,0.784055,0.303684
1,133,9,2,8,1,1,C,7,L,7,L,8,0.78808,0.271856,0.214244
1,134,8,1,1,8,1,I,7,L,7,L,12,0.752577,0.540977,0.407127
1,135,9,2,2,8,1,I,7,L,6,S,12,0.771687,0.525764,0.405725
1,136,1,2,8,9,1,C,1,S,1,S,18,0.543966,0.752083,0.409108
1,137,1,9,1,8,1,C,8,L,7,L,8,0.283984,0.768271,0.218176
1,138,8,2,1,2,1,I,6,S,1,S,11,0.777923,0.416888,0.324307
1,139,9,8,9,1,1,C,1,S,8,L,10,0.787209,0.353117,0.277977
1,140,1,9,8,1,1,I,8,L,7,L,13,0.552654,0.765616,0.423121
1,141,2,1,8,1,1,C,1,S,7,L,9,0.808423,0.297604,0.24059
1,142,9,1,1,9,1,I,8,L,8,L,11,0.779033,0.477841,0.372254
1,143,2,8,8,2,1,I,6,S,6,S,13,0.538746,0.765563,0.412444
1,144,9,2,1,8,1,I,7,L,7,L,12,0.762119,0.535951,0.408459
2,1,1,8,9,1,1,I,7,L,8,L,13,0.570012,0.751513,0.428371
2,2,9,1,8,2,1,C,8,L,6,S,8,0.765485,0.285124,0.218258
2,3,2,8,9,2,1,I,6,S,7,L,15,0.590653,0.764753,0.451704
2,4,8,2,8,1,1,C,6,S,7,L,9,0.820168,0.288542,0.236653
2,5,2,1,8,2,1,C,1,S,6,S,10,0.75714,0.373425,0.282735
2,6,1,9,1,9,1,C,8,L,8,L,8,0.277103,0.771168,0.213693
2,7,8,2,2,8,1,I,6,S,6,S,15,0.761779,0.59834,0.455803
2,8,2,1,9,8,1,C,1,S,1,S,20,0.762994,0.621324,0.474066
2,9,1,2,2,9,1,C,1,S,7,L,10,0.326137,0.813995,0.265473
2,10,9,8,1,9,1,I,1,S,8,L,17,0.762791,0.617436,0.470975
2,11,2,8,2,8,1,C,6,S,6,S,9,0.291858,0.817413,0.238569
2,12,1,2,9,1,1,I,1,S,8,L,18,0.633845,0.763015,0.483633
2,13,9,2,2,8,1,I,7,L,6,S,13,0.76969,0.55128,0.424315
2,14,9,8,2,1,1,C,1,S,1,S,10,0.812605,0.325809,0.264754
2,15,2,1,9,2,1,C,1,S,7,L,10,0.780007,0.357308,0.278703
2,16,1,2,1,2,1,C,1,S,1,S,11,0.360362,0.798865,0.287881
2,17,1,9,9,2,1,I,8,L,7,L,12,0.520196,0.762373,0.396584
2,18,8,1,2,8,1,I,7,L,6,S,13,0.754501,0.563615,0.425248
2,19,8,2,1,9,1,I,6,S,8,L,15,0.767203,0.589081,0.451945
2,20,1,2,1,9,1,C,1,S,8,L,9,0.32522,0.767898,0.249736
2,21,9,2,1,9,1,I,7,L,8,L,13,0.775026,0.541629,0.419776
2,22,1,9,1,8,1,C,8,L,7,L,8,0.253434,0.804379,0.203857
2,23,1,9,1,2,1,C,8,L,1,S,9,0.323327,0.77154,0.24946
2,24,9,2,9,8,1,C,7,L,1,S,11,0.781634,0.429097,0.335396
2,25,2,9,8,9,1,C,7,L,1,S,10,0.351647,0.787474,0.276913
2,26,1,8,1,2,1,C,7,L,1,S,9,0.339483,0.751136,0.254998
2,27,9,1,9,8,1,C,8,L,1,S,10,0.766685,0.403505,0.309361
2,28,2,1,9,1,1,C,1,S,8,L,10,0.808564,0.337085,0.272555
2,29,9,1,1,9,1,I,8,L,8,L,12,0.776913,0.512795,0.398397
2,30,1,9,8,2,1,I,8,L,6,S,12,0.495806,0.780134,0.386795
2,31,1,9,2,9,1,C,8,L,7,L,9,0.27203,0.841318,0.228864
2,32,8,2,9,1,1,C,6,S,8,L,9,0.836646,0.277222,0.231936
2,33,8,1,2,9,1,I,7,L,7,L,12,0.768181,0.4984,0.382862
2,34,9,1,2,9,1,I,8,L,7,L,11,0.780314,0.454696,0.354806
2,35,8,2,8,2,1,C,6,S,6,S,9,0.789463,0.310315,0.244983
2,36,2,8,8,9,1,C,6,S,1,S,10,0.37668,0.755596,0.284618
2,37,9,2,1,8,1,I,7,L,7,L,14,0.775109,0.578325,0.448265
2,38,1,8,2,1,1,I,7,L,1,S,12,0.479111,0.784568,0.375895
2,39,8,9,9,2,0,I,1,S,7,L,12,0.779693,0.424083,0.330654
2,40,1,8,9,2,1,I,7,L,7,L,13,0.541829,0.772766,0.418707
2,41,8,1,9,1,1,C,7,L,8,L,8,0.766332,0.285599,0.218864
2,42,1,8,8,2,1,I,7,L,6,S,12,0.513883,0.757852,0.389447
2,43,1,2,2,8,1,C,1,S,6,S,9,0.32158,0.776186,0.249606
2,44,8,2,1,8,1,I,6,S,7,L,16,0.766247,0.615818,0.471869
2,45,2,1,8,9,1,I,1,S,1,S,15,0.756232,0.492455,0.37241
2,46,2,8,8,2,1,I,6,S,6,S,14,0.570537,0.754406,0.430416
2,47,2,9,2,8,1,C,7,L,6,S,9,0.26963,0.845095,0.227863
2,48,8,9,1,8,1,C,1,S,7,L,10,0.354743,0.785638,0.278699
2,49,9,8,8,1,1,C,1,S,7,L,9,0.780323,0.316853,0.247248
2,50,8,9,2,9,1,C,1,S,7,L,11,0.401962,0.757199,0.304365
2,51,8,1,9,8,1,C,7,L,1,S,11,0.765937,0.441383,0.338072
2,52,2,9,2,9,1,C,7,L,7,L,9,0.307475,0.793731,0.244053
2,53,8,2,9,2,1,C,6,S,7,L,9,0.810019,0.295867,0.239658
2,54,8,9,8,1,0,I,1,S,7,L,11,0.752994,0.420345,0.316518
2,55,9,2,2,9,1,I,7,L,7,L,12,0.783839,0.485941,0.3809
2,56,8,1,8,1,1,C,7,L,7,L,8,0.751763,0.295572,0.2222
2,57,2,1,1,8,0,I,1,S,7,L,12,0.458898,0.769375,0.353065
2,58,9,1,9,1,1,C,8,L,8,L,8,0.806047,0.256512,0.206761
2,59,2,9,9,2,1,I,7,L,7,L,14,0.565881,0.770758,0.436157
2,60,2,1,2,8,0,I,1,S,6,S,13,0.499839,0.755654,0.377706
2,61,9,1,2,8,1,I,8,L,6,S,12,0.771782,0.52247,0.403233
2,62,9,1,9,2,1,C,8,L,7,L,8,0.782712,0.272875,0.213583
2,63,8,1,9,2,1,C,7,L,7,L,9,0.851721,0.26566,0.226269
2,64,1,8,2,8,1,C,7,L,6,S,8,0.288604,0.760638,0.219523
2,65,8,9,2,1,0,I,1,S,1,S,13,0.751444,0.466042,0.350204
2,66,9,2,9,1,1,C,7,L,8,L,8,0.778131,0.276147,0.214879
2,67,9,1,1,8,1,I,8,L,7,L,13,0.779395,0.554333,0.432044
2,68,2,8,1,2,1,C,6,S,1,S,10,0.355687,0.774519,0.275487
2,69,2,9,9,8,1,I,7,L,1,S,9,0.333457,0.75808,0.252787
2,70,2,8,2,1,1,I,6,S,1,S,13,0.534943,0.750992,0.401738
2,71,8,9,1,9,1,C,1,S,8,L,11,0.361532,0.808815,0.292413
2,72,9,8,1,2,1,I,1,S,1,S,13,0.789979,0.445627,0.352036
2,73,2,1,2,9,1,I,1,S,7,L,21,0.754003,0.64785,0.488481
2,74,1,2,2,1,1,I,1,S,1,S,16,0.580024,0.772317,0.447963
2,75,1,2,1,8,1,C,1,S,7,L,9,0.298682,0.805155,0.240485
2,76,1,2,8,9,1,C,1,S,1,S,11,0.387528,0.772287,0.299283
2,77,2,9,8,2,1,I,7,L,6,S,13,0.541521,0.759001,0.411015
2,78,9,2,1,2,1,I,7,L,1,S,10,0.766231,0.38203,0.292723
2,79,1,2,8,2,1,I,1,S,6,S,17,0.603307,0.772029,0.46577
2,80,8,9,9,1,0,I,1,S,8,L,11,0.770915,0.40759,0.314217
2,81,2,1,1,2,1,I,1,S,1,S,17,0.75517,0.55641,0.420184
2,82,2,8,2,9,1,C,6,S,7,L,9,0.329703,0.766049,0.252569
2,83,2,1,8,1,1,C,1,S,7,L,10,0.791005,0.349325,0.276318
2,84,8,1,1,9,1,I,7,L,8,L,13,0.759836,0.553964,0.420922
2,85,1,8,2,9,1,C,7,L,7,L,9,0.288186,0.820914,0.236576
2,86,9,8,9,1,1,C,1,S,8,L,9,0.796802,0.305533,0.243449
2,87,8,9,9,8,1,I,1,S,1,S,12,0.414873,0.762218,0.316224
2,88,1,2,9,8,1,I,1,S,1,S,10,0.357699,0.769991,0.275425
2,89,9,2,8,9,1,I,7,L,1,S,10,0.787224,0.363108,0.285847
2,90,1,9,8,9,1,C,8,L,1,S,9,0.339183,0.758607,0.257306
2,91,9,8,2,9,1,I,1,S,7,L,16,0.774775,0.582323,0.451169
2,92,8,2,8,9,1,I,6,S,1,S,11,0.784773,0.393359,0.308697
2,93,2,9,2,1,1,I,7,L,1,S,12,0.50269,0.752394,0.378221
2,94,1,2,9,2,1,I,1,S,7,L,17,0.622544,0.756603,0.471019
2,95,1,9,9,8,1,I,8,L,1,S,9,0.298012,0.805668,0.240099
2,96,1,8,1,8,1,C,7,L,7,L,8,0.267788,0.786675,0.210662
2,97,9,1,8,1,1,C,8,L,7,L,8,0.791479,0.266484,0.210917
2,98,9,8,1,8,1,I,1,S,7,L,18,0.76275,0.635819,0.484971
2,99,9,1,8,9,1,I,8,L,1,S,10,0.821318,0.338917,0.278359
2,100,9,2,2,1,1,C,7,L,1,S,9,0.818708,0.28983,0.237286
2,101,9,2,9,2,1,C,7,L,7,L,8,0.754797,0.292511,0.220786
2,102,9,2,8,2,1,C,7,L,6,S,9,0.84501,0.269302,0.227563
2,103,8,9,8,2,0,I,1,S,6,S,12,0.755302,0.441844,0.333726
2,104,8,2,2,9,1,I,6,S,7,L,13,0.750022,0.541091,0.40583
2,105,2,8,9,1,1,I,6,S,8,L,16,0.60944,0.77076,0.469733
2,106,9,8,8,2,1,C,1,S,6,S,10,0.843258,0.30237,0.254976
2,107,1,9,2,8,1,C,8,L,6,S,8,0.27425,0.778342,0.213461
2,108,8,1,1,2,1,I,7,L,1,S,10,0.751093,0.393781,0.295766
2,109,2,9,1,8,1,C,7,L,7,L,8,0.284202,0.763867,0.217092
2,110,1,8,8,1,1,I,7,L,7,L,13,0.552815,0.764322,0.422529
2,111,1,8,9,8,1,I,7,L,1,S,9,0.314168,0.785264,0.246705
2,112,9,8,2,8,1,I,1,S,6,S,17,0.757547,0.62612,0.474315
2,113,2,8,1,9,1,C,6,S,8,L,9,0.295498,0.809125,0.239095
2,114,2,8,1,8,1,C,6,S,7,L,9,0.26896,0.846382,0.227643
2,115,8,1,1,8,1,I,7,L,7,L,14,0.760667,0.590309,0.449028
2,116,8,1,8,2,1,C,7,L,6,S,9,0.831165,0.280108,0.232816
2,117,2,9,9,1,1,I,7,L,8,L,14,0.592795,0.750036,0.444618
2,118,8,1,8,9,1,I,7,L,1,S,10,0.772086,0.374858,0.289423
2,119,2,1,1,9,0,I,1,S,8,L,14,0.5267,0.753664,0.396955
2,120,8,1,2,1,1,C,7,L,1,S,9,0.804863,0.300636,0.241971
2,121,8,9,8,9,1,C,1,S,1,S,15,0.423557,0.792673,0.335742
2,122,1,2,8,1,1,I,1,S,7,L,18,0.621071,0.773224,0.480227
2,123,2,9,8,1,1,I,7,L,7,L,14,0.576369,0.762525,0.439496
2,124,2,8,9,8,1,I,6,S,1,S,10,0.322047,0.820184,0.264138
2,125,8,2,1,2,1,I,6,S,1,S,11,0.757607,0.419936,0.318147
2,126,1,8,1,9,1,C,7,L,8,L,8,0.291456,0.753464,0.219602
2,127,9,8,8,9,1,I,1,S,1,S,12,0.782698,0.416097,0.325678
2,128,8,2,9,8,1,C,6,S,1,S,12,0.755988,0.481223,0.363799
2,129,9,8,9,8,1,C,1,S,1,S,14,0.763651,0.528432,0.403537
2,130,1,9,9,1,1,I,8,L,8,L,13,0.552223,0.772984,0.426859
2,131,2,8,8,1,1,I,6,S,7,L,15,0.600545,0.756837,0.454515
2,132,2,9,1,9,1,C,7,L,8,L,9,0.27327,0.836807,0.228674
2,133,8,2,2,1,1,C,6,S,1,S,9,0.763161,0.330844,0.252487
2,134,1,9,2,1,1,I,8,L,1,S,11,0.455601,0.768176,0.349981
2,135,9,2,8,1,1,C,7,L,7,L,8,0.763563,0.28612,0.218471
2,136,8,9,1,2,1,C,1,S,1,S,14,0.408809,0.796524,0.325626
2,137,1,8,8,9,1,C,7,L,1,S,10,0.330186,0.817685,0.269988
2,138,2,9,1,2,1,C,7,L,1,S,10,0.330655,0.806397,0.266639
2,139,9,1,2,1,1,C,8,L,1,S,9,0.850527,0.267498,0.227515
2,140,9,1,1,2,1,I,8,L,1,S,10,0.800325,0.35784,0.286388
2,141,9,8,9,2,1,C,1,S,7,L,9,0.770175,0.324179,0.249675
2,142,1,9,8,1,1,I,8,L,7,L,12,0.531503,0.75387,0.400685
2,143,2,1,2,1,1,C,1,S,1,S,11,0.798702,0.367484,0.29351
2,144,8,9,2,8,1,C,1,S,6,S,10,0.378879,0.755263,0.286153
3,1,9,1,8,2,1,C,8,L,6,S,9,0.836654,0.275238,0.230279
3,2,9,2,9,2,1,C,7,L,7,L,9,0.812431,0.289134,0.234901
3,3,8,9,9,8,1,I,1,S,1,S,14,0.436495,0.78582,0.343006
3,4,2,8,1,2,1,C,6,S,1,S,9,0.32252,0.771571,0.248847
3,5,9,2,8,2,1,C,7,L,6,S,9,0.820959,0.283052,0.232374
3,6,1,9,2,9,1,C,8,L,7,L,8,0.267904,0.791042,0.211923
3,7,8,1,9,2,1,C,7,L,7,L,8,0.751674,0.295457,0.222087
3,8,8,2,1,9,1,I,6,S,8,L,14,0.774739,0.575356,0.445751
3,9,8,2,1,8,1,I,6,S,7,L,14,0.775929,0.572746,0.44441
3,10,1,2,2,8,1,C,1,S,6,S,10,0.327,0.806077,0.263587
3,11,9,2,8,1,1,C,7,L,7,L,9,0.830386,0.275921,0.229121
3,12,2,8,2,9,1,C,6,S,7,L,9,0.304274,0.795082,0.241923
3,13,9,2,1,9,1,I,7,L,8,L,15,0.761758,0.601525,0.458216
3,14,9,2,1,8,1,I,7,L,7,L,15,0.762984,0.598935,0.456978
3,15,2,8,9,8,1,I,6,S,1,S,11,0.363467,0.814816,0.296159
3,16,8,2,2,8,1,I,6,S,6,S,12,0.766163,0.498242,0.381734
3,17,1,2,8,9,1,C,1,S,1,S,13,0.440116,0.782644,0.344454
3,18,2,8,1,9,1,C,6,S,8,L,9,0.261142,0.857747,0.223994
3,19,2,1,1,2,0,I,1,S,1,S,15,0.517602,0.753904,0.390222
3,20,9,1,1,2,1,I,8,L,1,S,12,0.766637,0.488408,0.374432
3,21,9,8,1,9,0,I,1,S,8,L,10,0.385595,0.755441,0.291294
3,22,1,8,9,8,1,I,7,L,1,S,10,0.336866,0.817866,0.275511
3,23,9,8,9,8,1,C,1,S,1,S,20,0.761624,0.479623,0.365292
3,24,8,9,9,2,1,I,1,S,7,L,21,0.640229,0.765998,0.490414
3,25,2,8,8,1,1,I,6,S,7,L,14,0.579847,0.7558,0.438248
3,26,1,8,9,2,1,I,7,L,7,L,12,0.50425,0.779451,0.393038
3,27,8,9,2,8,1,C,1,S,6,S,10,0.367372,0.758285,0.278573
3,28,9,1,2,9,1,I,8,L,7,L,13,0.775757,0.524514,0.406896
3,29,1,2,8,2,1,I,1,S,6,S,18,0.625098,0.761955,0.476296
3,30,2,9,1,8,1,C,7,L,7,L,8,0.258657,0.801426,0.207295
3,31,9,2,9,1,1,C,7,L,8,L,9,0.822515,0.28148,0.231522
3,32,1,8,1,2,1,C,7,L,1,S,9,0.279697,0.833427,0.233107
3,33,1,9,2,1,1,I,8,L,1,S,9,0.352672,0.762718,0.268989
3,34,9,8,2,8,0,I,1,S,6,S,12,0.408192,0.782743,0.319509
3,35,9,8,1,8,0,I,1,S,7,L,10,0.386396,0.753001,0.290957
3,36,8,2,2,9,1,I,6,S,7,L,12,0.764482,0.501986,0.38376
3,37,2,9,9,8,1,I,7,L,1,S,10,0.334443,0.819258,0.273995
3,38,8,1,1,8,1,I,7,L,7,L,13,0.763257,0.56402,0.430493
3,39,2,1,2,9,0,I,1,S,7,L,13,0.471926,0.756304,0.356919
3,40,8,1,1,2,1,I,7,L,1,S,11,0.76578,0.456064,0.349245
3,41,1,8,2,1,1,I,7,L,1,S,10,0.378744,0.77899,0.295038
3,42,2,1,9,8,1,C,1,S,1,S,15,0.783946,0.432551,0.339096
3,43,8,9,8,2,1,I,1,S,6,S,21,0.645955,0.761202,0.491703
3,44,2,8,9,2,1,I,6,S,7,L,14,0.560681,0.770968,0.432267
3,45,2,9,9,2,1,I,7,L,7,L,12,0.502061,0.780586,0.391902
3,46,2,9,8,9,1,C,7,L,1,S,10,0.352663,0.803711,0.283439
3,47,9,8,9,2,1,C,1,S,7,L,11,0.759917,0.406693,0.309053
3,48,1,2,8,1,1,I,1,S,7,L,18,0.632364,0.755631,0.477834
3,49,9,8,8,9,1,I,1,S,1,S,17,0.783405,0.456228,0.357411
3,50,1,2,2,9,1,C,1,S,7,L,10,0.325822,0.809269,0.263677
