ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
1,49,2,1,9,8,1,C,1,S,1,S,10,0.791181,0.344029,0.272189
1,50,1,8,2,8,1,C,7,L,6,S,8,0.293478,0.75274,0.220913
1,51,8,1,1,9,1,I,7,L,8,L,14,0.769721,0.585373,0.450574
1,52,1,8,1,9,1,C,7,L,8,L,8,0.263033,0.79703,0.209645
1,53,9,8,8,2,1,C,1,S,6,S,10,0.752894,0.381632,0.287328
1,54,8,1,1,2,1,I,7,L,1,S,11,0.770422,0.442585,0.340977
1,55,2,1,8,1,1,C,1,S,7,L,9,0.819482,0.290887,0.238377
1,56,1,9,2,9,1,C,8,L,7,L,9,0.265088,0.852063,0.225872
1,57,2,1,1,8,1,I,1,S,7,L,16,0.758906,0.617709,0.468783
1,58,1,2,8,1,0,I,1,S,7,L,11,0.786752,0.398094,0.313201
1,59,8,2,9,8,1,C,6,S,1,S,10,0.819595,0.323613,0.265232
1,60,9,1,2,1,1,C,8,L,1,S,9,0.81993,0.291641,0.239125
1,61,2,1,2,9,1,I,1,S,7,L,16,0.759672,0.615836,0.467833
1,62,9,8,8,1,1,C,1,S,7,L,10,0.786443,0.355943,0.279929
1,63,9,2,9,8,1,C,7,L,1,S,9,0.794589,0.311987,0.247901
1,64,2,8,8,2,1,I,6,S,6,S,14,0.574762,0.759835,0.436724
1,65,1,8,1,2,1,C,7,L,1,S,9,0.305383,0.799383,0.244118
1,66,1,2,1,2,1,C,1,S,1,S,12,0.42766,0.758253,0.324274
1,67,2,1,1,2,1,I,1,S,1,S,13,0.760429,0.512918,0.390037
1,68,9,2,1,8,1,I,7,L,7,L,13,0.777574,0.551762,0.429036
1,69,2,8,2,1,1,I,6,S,1,S,12,0.436796,0.790974,0.345494
1,70,9,2,2,1,1,C,7,L,1,S,9,0.78745,0.315576,0.2485
1,71,1,9,9,2,1,I,8,L,7,L,14,0.588251,0.755494,0.44442
1,72,1,9,1,8,1,C,8,L,7,L,9,0.264927,0.853537,0.226125
1,73,8,9,2,1,0,I,1,S,1,S,16,0.768404,0.485189,0.372821
1,74,8,9,1,9,1,C,1,S,8,L,10,0.364526,0.78036,0.284462
1,75,8,9,1,2,1,C,1,S,1,S,12,0.427877,0.753569,0.322435
1,76,2,9,8,2,1,I,7,L,6,S,17,0.61214,0.771674,0.472373
1,77,2,9,1,2,1,C,7,L,1,S,10,0.347825,0.785603,0.273252
1,78,8,2,2,8,1,I,6,S,6,S,14,0.756835,0.575875,0.435842
1,79,9,2,2,9,1,I,7,L,7,L,13,0.77818,0.549934,0.427948
1,80,8,1,2,9,1,I,7,L,7,L,13,0.757001,0.563897,0.426871
1,81,2,9,9,1,1,I,7,L,8,L,18,0.638331,0.763634,0.487451
1,82,9,1,2,9,1,I,8,L,7,L,12,0.779352,0.52138,0.406338
1,83,8,9,9,2,0,I,1,S,7,L,11,0.777302,0.401651,0.312204
1,84,9,2,8,2,1,C,7,L,6,S,8,0.763658,0.291554,0.222648
1,85,1,9,8,9,1,C,8,L,1,S,10,0.320593,0.825374,0.264609
1,86,8,9,8,9,1,C,1,S,1,S,13,0.439599,0.756383,0.332505
1,87,8,1,9,1,1,C,7,L,8,L,8,0.790228,0.2681,0.21186
1,88,1,8,8,1,1,I,7,L,7,L,13,0.563765,0.761432,0.429268
1,89,1,2,9,8,0,I,1,S,1,S,15,0.76151,0.485632,0.369813
1,90,8,1,1,8,1,I,7,L,7,L,13,0.756395,0.565725,0.427912
1,91,8,1,8,1,1,C,7,L,7,L,8,0.774542,0.279664,0.216612
1,92,9,8,8,9,1,I,1,S,1,S,22,0.768816,0.621994,0.478199
1,93,9,2,9,1,1,C,7,L,8,L,8,0.806545,0.258865,0.208786
1,94,2,1,8,2,1,C,1,S,6,S,9,0.788268,0.314748,0.248106
1,95,9,1,9,8,1,C,8,L,1,S,9,0.827068,0.288052,0.238239
1,96,2,8,9,1,1,I,6,S,8,L,16,0.609556,0.775466,0.47269
1,97,2,9,2,9,1,C,7,L,7,L,9,0.309394,0.792066,0.245061
1,98,2,1,9,1,1,C,1,S,8,L,9,0.83674,0.278159,0.232747
1,99,9,2,8,9,1,I,7,L,1,S,10,0.767686,0.395574,0.303676
1,100,9,2,8,1,1,C,7,L,7,L,8,0.790859,0.270429,0.213872
1,101,8,2,9,2,1,C,6,S,7,L,9,0.835116,0.280245,0.234037
1,102,2,9,9,8,1,I,7,L,1,S,14,0.505337,0.781908,0.395127
1,103,8,1,2,1,1,C,7,L,1,S,9,0.768577,0.326583,0.251004
1,104,1,8,9,8,1,I,7,L,1,S,11,0.409512,0.797629,0.326639
1,105,8,9,2,9,1,C,1,S,7,L,10,0.381002,0.756131,0.288087
1,106,2,8,9,8,1,I,6,S,1,S,12,0.450818,0.782668,0.352841
1,107,2,1,2,1,1,C,1,S,1,S,10,0.781833,0.349155,0.272981
1,108,1,8,9,2,1,I,7,L,7,L,13,0.555376,0.768634,0.426881
1,109,1,9,2,8,1,C,8,L,6,S,9,0.284102,0.825274,0.234462
1,110,8,1,8,9,1,I,7,L,1,S,11,0.800096,0.403525,0.322859
1,111,1,2,1,8,1,C,1,S,7,L,10,0.381605,0.761012,0.290406
1,112,2,9,1,9,1,C,7,L,8,L,9,0.293988,0.815199,0.239659
1,113,2,8,2,9,1,C,6,S,7,L,9,0.271855,0.840724,0.228555
1,114,9,2,2,8,1,I,7,L,6,S,12,0.767215,0.51821,0.397578
1,115,2,8,1,9,1,C,6,S,8,L,8,0.292429,0.756015,0.221081
1,116,1,9,8,2,1,I,8,L,6,S,14,0.564989,0.774239,0.437436
1,117,1,2,2,1,0,I,1,S,1,S,16,0.762607,0.496846,0.378898
1,118,1,9,8,1,1,I,8,L,7,L,15,0.592083,0.776047,0.459484
1,119,9,8,1,9,0,I,1,S,8,L,11,0.415146,0.773614,0.321162
1,120,2,1,8,9,1,I,1,S,1,S,12,0.759054,0.464441,0.352535
1,121,8,9,2,8,1,C,1,S,6,S,11,0.384483,0.785079,0.301849
1,122,1,2,1,9,1,C,1,S,8,L,10,0.365427,0.783626,0.286358
1,123,1,2,2,8,1,C,1,S,6,S,11,0.384925,0.788951,0.303687
1,124,9,2,1,9,1,I,7,L,8,L,13,0.7612,0.573199,0.436319
1,125,9,8,1,8,0,I,1,S,7,L,11,0.431765,0.750873,0.324201
1,126,1,9,2,1,1,I,8,L,1,S,11,0.430642,0.760294,0.327415
1,127,1,9,9,8,1,I,8,L,1,S,11,0.442384,0.753542,0.333355
1,128,8,9,1,8,1,C,1,S,7,L,10,0.380705,0.757746,0.288477
1,129,1,2,2,9,1,C,1,S,7,L,10,0.381902,0.759397,0.290015
1,130,8,1,9,8,1,C,7,L,1,S,9,0.775715,0.322994,0.250552
1,131,2,9,2,1,1,I,7,L,1,S,13,0.488773,0.758846,0.370904
1,132,9,8,9,2,1,C,1,S,7,L,10,0.777503,0.363222,0.282406
1,133,8,2,2,1,1,C,6,S,1,S,10,0.810247,0.328739,0.26636
1,134,1,9,1,9,1,C,8,L,8,L,8,0.287046,0.765242,0.21966
1,135,8,9,8,2,0,I,1,S,6,S,11,0.751946,0.420872,0.316473
1,136,8,2,1,2,1,I,6,S,1,S,12,0.75807,0.485811,0.368278
1,137,1,2,8,2,0,I,1,S,6,S,11,0.752388,0.424744,0.319573
1,138,2,8,1,2,1,C,6,S,1,S,9,0.340181,0.750184,0.255198
1,139,8,2,1,8,1,I,6,S,7,L,15,0.763137,0.600777,0.458475
1,140,8,9,9,8,0,I,1,S,1,S,15,0.765415,0.476434,0.36467
1,141,2,9,8,1,1,I,7,L,7,L,18,0.626281,0.773926,0.484695
1,142,8,2,8,9,1,I,6,S,1,S,12,0.791962,0.440492,0.348853
1,143,9,1,2,8,1,I,8,L,6,S,11,0.764058,0.485805,0.371183
1,144,2,9,8,9,1,C,7,L,1,S,10,0.372528,0.75396,0.280871
2,1,9,2,2,8,1,I,7,L,6,S,15,0.777166,0.57435,0.446365
2,2,2,9,2,8,1,C,7,L,6,S,9,0.306734,0.795796,0.244098
2,3,9,1,9,8,1,C,8,L,1,S,10,0.758957,0.386579,0.293397
2,4,1,2,8,1,1,I,1,S,7,L,20,0.637227,0.768228,0.489535
2,5,9,1,2,9,1,I,8,L,7,L,13,0.766831,0.540671,0.414603
2,6,1,9,8,1,1,I,8,L,7,L,13,0.537794,0.773257,0.415853
2,7,9,8,9,1,1,C,1,S,8,L,11,0.776147,0.393984,0.30579
2,8,9,1,2,8,1,I,8,L,6,S,13,0.774338,0.530914,0.411107
2,9,2,9,8,2,1,I,7,L,6,S,13,0.527855,0.765026,0.403823
2,10,8,2,9,2,1,C,6,S,7,L,10,0.838316,0.308119,0.258301
2,11,8,9,2,8,1,C,1,S,6,S,11,0.399336,0.765471,0.305681
2,12,2,9,1,2,1,C,7,L,1,S,10,0.36268,0.773893,0.280675
2,13,1,2,2,8,1,C,1,S,6,S,10,0.354988,0.780879,0.277203
2,14,8,2,1,2,1,I,6,S,1,S,11,0.761095,0.410992,0.312804
2,15,9,8,9,8,1,C,1,S,1,S,23,0.767105,0.609103,0.467246
2,16,1,9,2,9,1,C,8,L,7,L,9,0.281391,0.831144,0.233877
2,17,9,1,2,1,1,C,8,L,1,S,10,0.798769,0.345381,0.27588
2,18,9,1,1,2,1,I,8,L,1,S,10,0.759236,0.384606,0.292007
2,19,1,9,2,8,1,C,8,L,6,S,9,0.287393,0.823084,0.236548
2,20,8,1,8,9,1,I,7,L,1,S,10,0.750079,0.391631,0.293754
2,21,8,9,8,1,0,I,1,S,7,L,12,0.779293,0.422956,0.329607
2,22,1,9,9,2,1,I,8,L,7,L,12,0.487774,0.772856,0.376979
2,23,9,2,1,2,1,I,7,L,1,S,11,0.766241,0.410673,0.314674
2,24,9,1,9,2,1,C,8,L,7,L,9,0.792284,0.309972,0.245585
2,25,1,2,9,1,1,I,1,S,8,L,20,0.631524,0.772717,0.487989
2,26,8,9,1,8,1,C,1,S,7,L,11,0.402768,0.76177,0.306817
2,27,8,1,2,9,1,I,7,L,7,L,13,0.760847,0.542223,0.412549
2,28,1,8,1,2,1,C,7,L,1,S,10,0.354229,0.784579,0.277921
2,29,2,8,8,1,1,I,6,S,7,L,15,0.581079,0.770426,0.447679
2,30,2,1,8,2,1,C,1,S,6,S,11,0.8088,0.357175,0.288883
2,31,9,1,8,9,1,I,8,L,1,S,10,0.754915,0.391392,0.295468
2,32,8,2,9,1,1,C,6,S,8,L,9,0.772078,0.325124,0.251021
2,33,1,9,8,2,1,I,8,L,6,S,12,0.499251,0.764812,0.381833
2,34,1,8,8,9,1,C,7,L,1,S,10,0.349908,0.791365,0.276905
2,35,8,9,1,2,1,C,1,S,1,S,15,0.451406,0.762123,0.344027
2,36,8,1,9,8,1,C,7,L,1,S,10,0.754121,0.386819,0.291708
2,37,8,1,8,2,1,C,7,L,6,S,9,0.796052,0.304159,0.242126
2,38,1,9,8,9,1,C,8,L,1,S,10,0.336488,0.81159,0.27309
2,39,8,2,8,9,1,I,6,S,1,S,11,0.75486,0.420147,0.317152
2,40,1,8,2,8,1,C,7,L,6,S,9,0.29919,0.805135,0.240889
2,41,2,9,9,8,1,I,7,L,1,S,10,0.3624,0.775867,0.281174
2,42,9,2,1,8,1,I,7,L,7,L,14,0.752455,0.573086,0.431221
2,43,8,2,8,1,1,C,6,S,7,L,9,0.778983,0.320528,0.249686
2,44,8,9,1,9,1,C,1,S,8,L,11,0.395233,0.771887,0.305076
2,45,2,1,9,2,1,C,1,S,7,L,11,0.798022,0.364638,0.290989
2,46,2,1,1,2,1,I,1,S,1,S,15,0.756299,0.492993,0.37285
2,47,9,8,8,1,1,C,1,S,7,L,11,0.784524,0.388275,0.304611
2,48,8,1,1,8,1,I,7,L,7,L,13,0.771787,0.528828,0.408143
2,49,2,9,2,1,1,I,7,L,1,S,11,0.386015,0.795535,0.307088
2,50,8,1,8,1,1,C,7,L,7,L,9,0.822708,0.28568,0.235031
2,51,1,8,9,8,1,I,7,L,1,S,10,0.35395,0.786552,0.2784
2,52,1,9,9,8,1,I,8,L,1,S,10,0.34053,0.806778,0.274732
2,53,9,8,8,2,1,C,1,S,6,S,11,0.751014,0.411684,0.309181
2,54,8,2,2,9,1,I,6,S,7,L,15,0.763457,0.585341,0.446883
2,55,8,1,9,1,1,C,7,L,8,L,9,0.815802,0.290277,0.236808
2,56,2,8,9,2,1,I,6,S,7,L,14,0.537463,0.776524,0.417353
2,57,1,2,1,9,1,C,1,S,8,L,10,0.351258,0.786849,0.276387
2,58,9,1,8,1,1,C,8,L,7,L,9,0.826931,0.285937,0.236451
2,59,1,9,1,9,1,C,8,L,8,L,9,0.284172,0.828336,0.23539
2,60,8,9,9,8,1,I,1,S,1,S,15,0.447957,0.768385,0.344203
2,61,2,9,9,1,1,I,7,L,8,L,14,0.555212,0.775805,0.430736
2,62,1,2,9,8,1,I,1,S,1,S,12,0.406534,0.776486,0.315668
2,63,2,1,8,9,1,I,1,S,1,S,16,0.768846,0.513581,0.394865
2,64,8,1,2,1,1,C,7,L,1,S,10,0.793933,0.34562,0.274399
2,65,9,2,2,1,1,C,7,L,1,S,11,0.82123,0.355882,0.292261
2,66,1,8,2,1,1,I,7,L,1,S,11,0.376964,0.807013,0.304215
2,67,2,8,1,9,1,C,6,S,8,L,9,0.317149,0.780933,0.247672
2,68,2,9,8,9,1,C,7,L,1,S,10,0.358358,0.780679,0.279763
2,69,2,1,2,1,1,C,1,S,1,S,13,0.790412,0.40594,0.32086
2,70,8,2,2,1,1,C,6,S,1,S,11,0.816083,0.356202,0.29069
2,71,2,1,1,8,1,I,1,S,7,L,21,0.751087,0.650195,0.488353
2,72,2,1,2,8,1,I,1,S,6,S,22,0.771788,0.636926,0.491572
2,73,1,2,1,2,1,C,1,S,1,S,12,0.407782,0.77326,0.315322
2,74,2,8,1,8,1,C,6,S,7,L,9,0.323367,0.772627,0.249842
2,75,2,9,9,2,1,I,7,L,7,L,13,0.516136,0.773394,0.399177
2,76,2,1,9,8,1,C,1,S,1,S,15,0.75285,0.499254,0.375864
2,77,1,8,1,9,1,C,7,L,8,L,9,0.29597,0.810387,0.23985
2,78,2,9,2,9,1,C,7,L,7,L,9,0.300732,0.803856,0.241746
2,79,9,8,1,2,1,I,1,S,1,S,23,0.77256,0.601197,0.464461
2,80,1,2,8,2,1,I,1,S,6,S,19,0.625441,0.76454,0.478174
2,81,2,9,1,8,1,C,7,L,7,L,9,0.309731,0.792742,0.245537
2,82,2,9,8,1,1,I,7,L,7,L,14,0.563495,0.769764,0.433758
2,83,9,2,1,9,1,I,7,L,8,L,15,0.772784,0.580552,0.448641
2,84,8,2,1,8,1,I,6,S,7,L,15,0.773757,0.573258,0.443562
2,85,9,2,9,2,1,C,7,L,7,L,10,0.842813,0.308344,0.259876
2,86,8,9,2,1,1,I,1,S,1,S,25,0.619238,0.764543,0.473434
2,87,1,9,1,2,1,C,8,L,1,S,10,0.340809,0.804804,0.274285
2,88,9,1,1,8,1,I,8,L,7,L,13,0.77777,0.527277,0.4101
2,89,2,1,1,9,1,I,1,S,8,L,22,0.768751,0.641027,0.49279
2,90,9,8,2,8,0,I,1,S,6,S,12,0.441265,0.76067,0.335657
2,91,2,8,2,9,1,C,6,S,7,L,9,0.314368,0.783741,0.246383
2,92,2,8,9,1,1,I,6,S,8,L,15,0.57316,0.776323,0.444958
2,93,8,2,8,2,1,C,6,S,6,S,9,0.752328,0.339006,0.255044
2,94,9,8,9,2,1,C,1,S,7,L,12,0.798134,0.394639,0.314975
2,95,9,2,2,9,1,I,7,L,7,L,15,0.770014,0.583261,0.449119
2,96,1,8,8,1,1,I,7,L,7,L,13,0.553253,0.751394,0.415711
2,97,8,9,2,9,1,C,1,S,7,L,11,0.392125,0.775175,0.303966
2,98,2,8,2,1,1,I,6,S,1,S,11,0.403725,0.769619,0.310715
2,99,9,2,9,8,1,C,7,L,1,S,11,0.765541,0.413188,0.316312
2,100,2,8,2,8,1,C,6,S,6,S,9,0.32037,0.775681,0.248505
2,101,8,9,9,1,0,I,1,S,8,L,12,0.770706,0.428934,0.330582
2,102,9,2,8,1,1,C,7,L,7,L,9,0.782774,0.321264,0.251477
2,103,1,2,2,9,1,C,1,S,7,L,10,0.34826,0.789987,0.275121
2,104,2,8,1,2,1,C,6,S,1,S,10,0.378633,0.750338,0.284103
2,105,1,8,8,2,1,I,7,L,6,S,13,0.518461,0.776632,0.402654
2,106,2,1,9,1,1,C,1,S,8,L,10,0.75767,0.371883,0.281765
2,107,1,8,1,8,1,C,7,L,7,L,9,0.302188,0.802081,0.242379
2,108,9,1,9,1,1,C,8,L,8,L,9,0.820026,0.290534,0.238245
2,109,8,9,8,9,1,C,1,S,1,S,15,0.434669,0.785843,0.341582
2,110,8,1,1,2,1,I,7,L,1,S,10,0.7544,0.384845,0.290327
2,111,1,9,1,8,1,C,8,L,7,L,9,0.29039,0.82003,0.238129
2,112,8,2,9,8,1,C,6,S,1,S,11,0.760394,0.413507,0.314428
2,113,1,8,9,2,1,I,7,L,7,L,12,0.502992,0.750814,0.377653
2,114,2,8,8,2,1,I,6,S,6,S,14,0.549063,0.768062,0.421714
2,115,8,1,2,8,1,I,7,L,6,S,13,0.768354,0.532466,0.409122
2,116,9,1,8,2,1,C,8,L,6,S,9,0.800276,0.304416,0.243617
2,117,1,8,9,1,1,I,7,L,8,L,13,0.544723,0.757473,0.412613
2,118,8,1,1,9,1,I,7,L,8,L,13,0.763905,0.539066,0.411795
2,119,9,2,8,2,1,C,7,L,6,S,9,0.756118,0.339742,0.256885
2,120,9,1,1,9,1,I,8,L,8,L,13,0.769888,0.537514,0.413826
2,121,9,8,1,9,0,I,1,S,8,L,12,0.436927,0.767279,0.335245
2,122,8,2,2,8,1,I,6,S,6,S,15,0.77061,0.57643,0.444203
2,123,9,2,8,9,1,I,7,L,1,S,11,0.760006,0.419827,0.319072
2,124,9,2,9,1,1,C,7,L,8,L,9,0.775869,0.32586,0.252825
2,125,2,1,8,1,1,C,1,S,7,L,10,0.765496,0.366634,0.280657
2,126,2,1,2,9,1,I,1,S,7,L,22,0.767342,0.642016,0.492645
2,127,2,8,9,8,1,I,6,S,1,S,10,0.378354,0.752312,0.28464
2,128,1,2,8,9,1,C,1,S,1,S,12,0.399213,0.785432,0.313555
2,129,1,2,9,2,1,I,1,S,7,L,19,0.616726,0.771488,0.475797
2,130,8,1,9,2,1,C,7,L,7,L,9,0.78806,0.309714,0.244074
2,131,8,2,1,9,1,I,6,S,8,L,15,0.766228,0.582632,0.446429
2,132,9,8,2,1,1,C,1,S,1,S,15,0.783906,0.435882,0.341691
2,133,1,2,1,8,1,C,1,S,7,L,10,0.358262,0.777401,0.278513
2,134,2,8,8,9,1,C,6,S,1,S,10,0.374312,0.757125,0.283401
2,135,1,9,9,1,1,I,8,L,8,L,13,0.529265,0.779336,0.412475
2,136,2,9,1,9,1,C,7,L,8,L,9,0.303513,0.801048,0.243129
2,137,1,9,2,1,1,I,8,L,1,S,10,0.380342,0.765579,0.291182
2,138,8,9,8,2,0,I,1,S,6,S,13,0.780752,0.438757,0.34256
2,139,9,8,1,8,0,I,1,S,7,L,12,0.444744,0.75693,0.33664
2,140,1,2,2,1,1,I,1,S,1,S,14,0.459262,0.779765,0.358117
2,141,9,8,8,9,1,I,1,S,1,S,23,0.752727,0.626406,0.471512
2,142,9,8,2,9,0,I,1,S,7,L,12,0.433805,0.77056,0.334273
2,143,1,8,2,9,1,C,7,L,7,L,9,0.293189,0.813195,0.23842
2,144,8,9,9,2,0,I,1,S,7,L,13,0.769033,0.447125,0.343854
3,1,8,1,9,2,1,C,7,L,7,L,9,0.849839,0.269588,0.229107
3,2,8,2,8,9,1,I,6,S,1,S,10,0.754294,0.378905,0.285806
3,3,9,1,8,9,1,I,8,L,1,S,9,0.77694,0.330116,0.256481
3,4,2,9,1,2,1,C,7,L,1,S,10,0.342703,0.792888,0.271725
3,5,2,9,2,1,1,I,7,L,1,S,11,0.377141,0.797181,0.30065
3,6,2,8,8,1,1,I,6,S,7,L,17,0.626249,0.755467,0.473111
3,7,8,1,8,9,1,I,7,L,1,S,10,0.826824,0.326505,0.269962
3,8,8,2,9,8,1,C,6,S,1,S,10,0.813997,0.329017,0.267819
3,9,8,9,8,1,0,I,1,S,7,L,11,0.767953,0.40566,0.311528
3,10,2,9,9,8,1,I,7,L,1,S,12,0.482522,0.754863,0.364238
3,11,1,9,8,2,1,I,8,L,6,S,11,0.468277,0.768851,0.360036
3,12,9,2,9,1,1,C,7,L,8,L,9,0.857212,0.263878,0.226199
3,13,8,2,1,8,1,I,6,S,7,L,14,0.75515,0.567616,0.428636
3,14,1,9,9,8,1,I,8,L,1,S,10,0.402829,0.768383,0.309527
3,15,8,2,1,9,1,I,6,S,8,L,15,0.765462,0.589663,0.451365
3,16,1,9,8,9,1,C,8,L,1,S,10,0.343125,0.818271,0.28077
3,17,9,1,2,8,1,I,8,L,6,S,11,0.76539,0.471207,0.360657
3,18,2,8,1,2,1,C,6,S,1,S,11,0.352537,0.814719,0.287218
3,19,1,9,1,9,1,C,8,L,8,L,8,0.278333,0.776932,0.216246
3,20,8,9,8,2,0,I,1,S,6,S,12,0.777426,0.418661,0.325478
3,21,1,2,1,8,1,C,1,S,7,L,9,0.31209,0.788823,0.246184
3,22,1,8,2,9,1,C,7,L,7,L,8,0.295418,0.752707,0.222363
3,23,9,2,2,9,1,I,7,L,7,L,13,0.761132,0.54885,0.417747
3,24,2,1,8,1,1,C,1,S,7,L,10,0.829105,0.318367,0.263959
3,25,8,9,9,1,0,I,1,S,8,L,11,0.781045,0.39709,0.310145
3,26,9,2,9,2,1,C,7,L,7,L,9,0.829665,0.282779,0.234612
3,27,8,9,8,9,0,C,1,S,1,S,20,0.755671,0.538504,0.406932
3,28,2,1,8,2,1,C,1,S,6,S,10,0.795726,0.341567,0.271794
3,29,2,8,9,2,1,I,6,S,7,L,17,0.6123,0.767075,0.46968
3,30,9,1,2,9,1,I,8,L,7,L,12,0.786576,0.501873,0.394761
3,31,9,8,9,1,1,C,1,S,8,L,9,0.791069,0.312103,0.246895
3,32,1,2,9,2,1,I,1,S,7,L,14,0.567014,0.765432,0.434011
3,33,8,9,1,9,1,C,1,S,8,L,11,0.39781,0.773352,0.307647
3,34,1,2,9,1,1,I,1,S,8,L,15,0.592897,0.770822,0.457018
3,35,8,9,2,9,1,C,1,S,7,L,11,0.396251,0.773693,0.306577
3,36,2,9,2,8,1,C,7,L,6,S,9,0.314524,0.781105,0.245676
3,37,1,8,1,9,1,C,7,L,8,L,8,0.297046,0.752379,0.223491
3,38,1,2,9,8,1,I,1,S,1,S,12,0.475836,0.766193,0.364583
3,39,8,1,2,1,1,C,7,L,1,S,10,0.809193,0.340768,0.275747
3,40,1,8,1,8,1,C,7,L,7,L,9,0.273058,0.842214,0.229973
3,41,9,2,8,2,1,C,7,L,6,S,9,0.815556,0.291892,0.238054
3,42,2,8,1,9,1,C,6,S,8,L,9,0.340166,0.75422,0.25656
3,43,9,2,1,9,1,I,7,L,8,L,13,0.762416,0.548775,0.418395
3,44,1,2,8,2,1,I,1,S,6,S,14,0.550054,0.777544,0.427691
3,45,1,8,2,1,1,I,7,L,1,S,10,0.347892,0.802992,0.279355
3,46,9,2,1,8,1,I,7,L,7,L,13,0.780249,0.523427,0.408403
3,47,1,2,8,9,1,C,1,S,1,S,11,0.395294,0.78799,0.311487
3,48,8,2,8,2,1,C,6,S,6,S,9,0.772089,0.324933,0.250878
3,49,9,8,1,2,1,I,1,S,1,S,13,0.783814,0.464435,0.364031
3,50,8,1,8,1,1,C,7,L,7,L,8,0.754888,0.295678,0.223204
