ANN,trial,N1,N2,P1,P2,Succ.,Cong,Ndist,Ndist,Pdist,Pdist,rt,a1,a2,x_acc
1,126,1,2,1,2,1,C,1,S,1,S,12,0.409872,0.773691,0.317115
1,127,8,1,8,1,1,C,7,L,7,L,8,0.757165,0.289406,0.219128
1,128,8,9,2,8,1,C,1,S,6,S,11,0.40409,0.759958,0.307092
1,129,1,8,8,2,1,I,7,L,6,S,11,0.435807,0.782905,0.341196
1,130,9,2,8,2,1,C,7,L,6,S,9,0.82765,0.284717,0.235646
1,131,8,9,1,8,1,C,1,S,7,L,11,0.401595,0.763049,0.306436
1,132,1,8,1,2,1,C,7,L,1,S,9,0.297256,0.808267,0.240262
1,133,9,2,9,2,1,C,7,L,7,L,9,0.82724,0.287301,0.237667
1,134,8,9,9,1,0,I,1,S,8,L,11,0.750873,0.418036,0.313892
1,135,8,1,1,9,1,I,7,L,8,L,12,0.767925,0.513114,0.394033
1,136,1,8,1,9,1,C,7,L,8,L,8,0.288092,0.76042,0.219071
1,137,2,1,1,8,1,I,1,S,7,L,15,0.771675,0.576476,0.444852
1,138,1,9,2,1,1,I,8,L,1,S,10,0.373718,0.768925,0.287361
1,139,2,9,1,9,1,C,7,L,8,L,9,0.31813,0.778369,0.247623
1,140,2,9,2,1,1,I,7,L,1,S,11,0.408892,0.757461,0.30972
1,141,8,9,2,1,1,I,1,S,1,S,27,0.623573,0.764525,0.476738
1,142,8,1,9,2,1,C,7,L,7,L,9,0.815349,0.293376,0.239204
1,143,2,1,8,2,1,C,1,S,6,S,10,0.827287,0.314519,0.260198
1,144,9,8,1,8,0,I,1,S,7,L,13,0.480976,0.753615,0.362471
2,1,9,8,1,9,0,I,1,S,8,L,11,0.381147,0.794282,0.302738
2,2,9,8,9,8,1,C,1,S,1,S,26,0.767249,0.480443,0.36862
2,3,9,8,8,9,1,I,1,S,1,S,21,0.76751,0.477219,0.36627
2,4,2,9,8,1,1,I,7,L,7,L,11,0.49266,0.751992,0.370477
2,5,1,2,1,9,1,C,1,S,8,L,10,0.323495,0.819899,0.265233
2,6,8,1,1,9,1,I,7,L,8,L,11,0.754938,0.505507,0.381626
2,7,1,2,2,9,1,C,1,S,7,L,10,0.357084,0.774193,0.276452
2,8,8,1,9,8,1,C,7,L,1,S,9,0.788958,0.325386,0.256716
2,9,2,8,1,9,1,C,6,S,8,L,8,0.282583,0.766439,0.216582
2,10,8,1,2,1,1,C,7,L,1,S,9,0.812854,0.301393,0.244988
2,11,8,2,8,1,1,C,6,S,7,L,9,0.852121,0.26679,0.227337
2,12,1,9,8,9,1,C,8,L,1,S,9,0.342805,0.760086,0.260561
2,13,8,2,9,8,1,C,6,S,1,S,10,0.797835,0.353304,0.281878
2,14,1,8,9,1,1,I,7,L,8,L,12,0.51294,0.756003,0.387784
2,15,1,9,9,1,1,I,8,L,8,L,11,0.47329,0.765542,0.362323
2,16,9,1,1,2,1,I,8,L,1,S,10,0.754101,0.420437,0.317052
2,17,2,1,9,2,1,C,1,S,7,L,10,0.771576,0.354794,0.273751
2,18,2,8,9,8,1,I,6,S,1,S,10,0.349575,0.797169,0.27867
2,19,1,8,8,2,1,I,7,L,6,S,12,0.502653,0.761592,0.382817
2,20,2,9,1,2,1,C,7,L,1,S,9,0.270313,0.843776,0.228083
2,21,1,2,1,2,1,C,1,S,1,S,11,0.353115,0.808562,0.285515
2,22,2,1,8,1,1,C,1,S,7,L,10,0.822581,0.317055,0.260804
2,23,2,8,2,8,1,C,6,S,6,S,9,0.288149,0.818584,0.235874
2,24,2,8,2,9,1,C,6,S,7,L,9,0.274426,0.837111,0.229725
2,25,2,9,2,9,1,C,7,L,7,L,8,0.284272,0.768119,0.218355
2,26,9,8,9,1,1,C,1,S,8,L,12,0.796582,0.399012,0.317846
2,27,2,1,1,2,1,I,1,S,1,S,17,0.763425,0.592776,0.45254
2,28,9,2,9,2,1,C,7,L,7,L,9,0.779262,0.318729,0.248374
2,29,9,2,2,9,1,I,7,L,7,L,13,0.756546,0.54586,0.412969
2,30,2,8,1,8,1,C,6,S,7,L,8,0.290803,0.754903,0.219528
2,31,2,1,9,8,1,C,1,S,1,S,12,0.768027,0.414849,0.318615
2,32,2,9,2,1,1,I,7,L,1,S,10,0.352859,0.8095,0.285639
2,33,1,8,1,8,1,C,7,L,7,L,8,0.290132,0.753664,0.218662
2,34,8,2,2,9,1,I,6,S,7,L,12,0.757624,0.517936,0.3924
2,35,2,8,9,2,1,I,6,S,7,L,12,0.475462,0.785019,0.373246
2,36,8,1,2,9,1,I,7,L,7,L,11,0.79033,0.457936,0.36192
2,37,8,2,1,8,1,I,6,S,7,L,13,0.76529,0.554289,0.424192
2,38,9,8,9,2,1,C,1,S,7,L,12,0.759166,0.425998,0.323403
2,39,9,8,2,8,0,I,1,S,6,S,12,0.418267,0.771383,0.322644
2,40,9,8,2,1,1,C,1,S,1,S,16,0.784401,0.449739,0.352776
2,41,8,2,1,2,1,I,6,S,1,S,11,0.75177,0.464303,0.349049
2,42,1,8,1,9,1,C,7,L,8,L,8,0.281912,0.7652,0.215719
2,43,8,2,2,1,1,C,6,S,1,S,10,0.832118,0.319988,0.266268
2,44,9,1,2,1,1,C,8,L,1,S,9,0.793038,0.313599,0.248696
2,45,9,1,8,9,1,I,8,L,1,S,9,0.771746,0.333,0.256991
2,46,2,8,2,1,1,I,6,S,1,S,10,0.383857,0.763853,0.29321
2,47,9,2,2,1,1,C,7,L,1,S,10,0.800184,0.341191,0.273016
2,48,2,8,1,2,1,C,6,S,1,S,9,0.298729,0.801287,0.239368
2,49,1,9,2,1,1,I,8,L,1,S,10,0.352715,0.807747,0.284905
2,50,9,2,8,9,1,I,7,L,1,S,10,0.770008,0.368375,0.283652
2,51,2,1,8,2,1,C,1,S,6,S,10,0.795124,0.336104,0.267244
2,52,1,8,2,8,1,C,7,L,6,S,9,0.287641,0.817121,0.235037
2,53,1,9,1,8,1,C,8,L,7,L,8,0.265533,0.790759,0.209972
2,54,1,2,9,2,1,I,1,S,7,L,19,0.628692,0.752292,0.47296
2,55,9,1,2,8,1,I,8,L,6,S,11,0.786429,0.448291,0.352549
2,56,1,8,9,2,1,I,7,L,7,L,12,0.475524,0.782989,0.37233
2,57,1,9,8,1,1,I,8,L,7,L,11,0.492691,0.75009,0.369563
2,58,2,1,8,9,1,I,1,S,1,S,12,0.776956,0.403981,0.313875
2,59,9,8,1,8,0,I,1,S,7,L,11,0.391697,0.779834,0.305459
2,60,8,9,9,1,1,I,1,S,8,L,22,0.654121,0.755438,0.494148
2,61,2,9,9,8,1,I,7,L,1,S,9,0.340522,0.766253,0.260926
2,62,8,1,8,2,1,C,7,L,6,S,8,0.780946,0.274392,0.214286
2,63,8,9,9,2,1,I,1,S,7,L,21,0.647288,0.750083,0.485519
2,64,9,1,9,8,1,C,8,L,1,S,9,0.769142,0.337593,0.259657
2,65,1,2,9,1,1,I,1,S,8,L,20,0.642655,0.754378,0.484805
2,66,1,2,2,1,1,I,1,S,1,S,15,0.516971,0.753229,0.389397
2,67,9,2,8,1,1,C,7,L,7,L,9,0.823607,0.285521,0.235158
2,68,1,9,8,2,1,I,8,L,6,S,11,0.463457,0.770627,0.357152
2,69,9,2,2,8,1,I,7,L,6,S,13,0.774886,0.521622,0.404197
2,70,1,8,8,9,1,C,7,L,1,S,10,0.35336,0.789359,0.278928
2,71,9,1,1,8,1,I,8,L,7,L,12,0.781026,0.511545,0.39953
2,72,8,2,9,1,1,C,6,S,8,L,9,0.835593,0.280108,0.234056
2,73,9,8,8,2,1,C,1,S,6,S,12,0.786296,0.404601,0.318136
2,74,9,1,2,9,1,I,8,L,7,L,11,0.769259,0.471692,0.362853
2,75,1,2,8,9,1,C,1,S,1,S,13,0.445076,0.753925,0.335554
2,76,9,2,9,1,1,C,7,L,8,L,9,0.80708,0.298839,0.241187
2,77,8,9,2,8,1,C,1,S,6,S,11,0.367219,0.800978,0.294134
2,78,8,1,9,2,1,C,7,L,7,L,8,0.765299,0.28787,0.220307
2,79,9,1,1,9,1,I,8,L,8,L,12,0.77034,0.525868,0.405097
2,80,2,1,2,9,1,I,1,S,7,L,18,0.755043,0.626621,0.473126
2,81,1,2,9,8,1,I,1,S,1,S,13,0.432419,0.768338,0.332244
2,82,1,9,1,9,1,C,8,L,8,L,8,0.257313,0.802294,0.20644
2,83,2,1,2,8,1,I,1,S,6,S,18,0.770223,0.608375,0.468585
2,84,1,9,9,8,1,I,8,L,1,S,9,0.340201,0.764679,0.260144
2,85,1,2,8,1,1,I,1,S,7,L,21,0.63936,0.767002,0.490391
2,86,2,9,9,2,1,I,7,L,7,L,11,0.437466,0.79292,0.346876
2,87,8,1,2,8,1,I,7,L,6,S,10,0.761948,0.428099,0.32619
2,88,9,1,8,2,1,C,8,L,6,S,8,0.763006,0.285172,0.217588
2,89,8,9,8,1,0,I,1,S,7,L,14,0.753877,0.522383,0.393813
2,90,1,9,1,2,1,C,8,L,1,S,9,0.269991,0.842202,0.227387
2,91,8,9,2,9,1,C,1,S,7,L,10,0.380267,0.75102,0.285588
2,92,2,9,1,8,1,C,7,L,7,L,8,0.266022,0.792128,0.210724
2,93,2,9,9,1,1,I,7,L,8,L,11,0.473259,0.767444,0.3632
2,94,2,8,9,1,1,I,6,S,8,L,12,0.512878,0.758033,0.388778
2,95,8,9,1,9,1,C,1,S,8,L,10,0.346678,0.796726,0.276207
2,96,2,8,8,9,1,C,6,S,1,S,10,0.353681,0.791036,0.279774
2,97,9,1,9,2,1,C,8,L,7,L,9,0.853257,0.264062,0.225313
2,98,8,2,8,2,1,C,6,S,6,S,9,0.827744,0.283669,0.234805
2,99,2,9,2,8,1,C,7,L,6,S,8,0.295544,0.753315,0.222638
2,100,2,9,1,9,1,C,7,L,8,L,8,0.257802,0.803663,0.207186
2,101,8,9,2,1,1,I,1,S,1,S,18,0.560173,0.772847,0.432928
2,102,8,2,8,9,1,I,6,S,1,S,10,0.801941,0.347172,0.278411
2,103,8,1,9,1,1,C,7,L,8,L,8,0.787364,0.271767,0.21398
2,104,8,2,9,2,1,C,6,S,7,L,9,0.807775,0.299998,0.242331
2,105,9,2,1,9,1,I,7,L,8,L,14,0.750925,0.591539,0.444202
2,106,8,1,8,9,1,I,7,L,1,S,9,0.791561,0.320794,0.253928
2,107,9,8,1,2,0,I,1,S,1,S,13,0.416806,0.790579,0.329518
2,108,1,2,1,8,1,C,1,S,7,L,10,0.333615,0.80579,0.268824
2,109,1,2,2,8,1,C,1,S,6,S,10,0.372816,0.752702,0.280619
2,110,8,1,1,8,1,I,7,L,7,L,11,0.765488,0.491059,0.3759
2,111,1,9,2,9,1,C,8,L,7,L,8,0.283782,0.76675,0.21759
2,112,8,1,1,2,1,I,7,L,1,S,10,0.774903,0.407249,0.315578
2,113,1,8,1,2,1,C,7,L,1,S,9,0.29822,0.799825,0.238524
2,114,2,8,8,1,1,I,6,S,7,L,13,0.536213,0.774871,0.415496
2,115,2,9,8,2,1,I,7,L,6,S,11,0.463426,0.772529,0.35801
2,116,9,2,9,8,1,C,7,L,1,S,10,0.765901,0.374507,0.286836
2,117,1,8,9,8,1,I,7,L,1,S,10,0.349253,0.795491,0.277828
2,118,1,8,2,9,1,C,7,L,7,L,9,0.273917,0.835648,0.228898
2,119,2,1,1,9,1,I,1,S,8,L,19,0.75105,0.647631,0.486404
2,120,1,8,8,1,1,I,7,L,7,L,13,0.536449,0.772708,0.414519
2,121,9,8,8,1,1,C,1,S,7,L,11,0.766901,0.400003,0.306763
2,122,8,2,1,9,1,I,6,S,8,L,13,0.754705,0.568167,0.428798
2,123,2,8,8,2,1,I,6,S,6,S,12,0.502591,0.763622,0.38379
2,124,8,9,1,8,1,C,1,S,7,L,10,0.356798,0.782617,0.279236
2,125,1,8,2,1,1,I,7,L,1,S,10,0.383536,0.762175,0.292321
2,126,2,1,2,1,1,C,1,S,1,S,11,0.760007,0.391556,0.297586
2,127,2,1,9,1,1,C,1,S,8,L,10,0.804145,0.331703,0.266737
2,128,8,9,8,2,1,I,1,S,6,S,22,0.646455,0.760321,0.491514
2,129,8,9,9,8,1,I,1,S,1,S,14,0.449608,0.766296,0.344533
2,130,8,1,8,1,1,C,7,L,7,L,8,0.801106,0.260277,0.20851
2,131,1,9,2,8,1,C,8,L,6,S,8,0.295054,0.751946,0.221865
2,132,9,2,8,2,1,C,7,L,6,S,9,0.799231,0.3024,0.241688
2,133,8,9,8,9,1,C,1,S,1,S,15,0.446184,0.789891,0.352436
2,134,9,2,1,8,1,I,7,L,7,L,14,0.761231,0.578305,0.440224
2,135,8,9,1,2,1,C,1,S,1,S,11,0.382142,0.77737,0.297066
2,136,2,9,8,9,1,C,7,L,1,S,9,0.343126,0.76166,0.261346
2,137,9,1,8,1,1,C,8,L,7,L,8,0.783166,0.271057,0.212282
2,138,9,8,2,9,0,I,1,S,7,L,12,0.400246,0.79564,0.318452
2,139,1,9,9,2,1,I,8,L,7,L,11,0.437497,0.791018,0.346068
2,140,9,1,9,1,1,C,8,L,8,L,8,0.769425,0.282547,0.217399
2,141,1,2,8,2,1,I,1,S,6,S,20,0.634325,0.759722,0.48191
2,142,9,2,1,2,1,I,7,L,1,S,12,0.757507,0.492201,0.372846
2,143,2,1,1,8,1,I,1,S,7,L,19,0.758848,0.638218,0.48431
2,144,8,2,2,8,1,I,6,S,6,S,12,0.775644,0.493678,0.382919
3,1,8,1,8,9,1,I,7,L,1,S,11,0.778467,0.450103,0.35039
3,2,2,8,2,1,1,I,6,S,1,S,11,0.408305,0.779494,0.318272
3,3,2,9,1,9,1,C,7,L,8,L,8,0.265013,0.792159,0.209932
3,4,2,1,9,2,1,C,1,S,7,L,11,0.792999,0.374378,0.296881
3,5,9,2,9,8,1,C,7,L,1,S,9,0.774442,0.325577,0.252141
3,6,2,1,8,1,1,C,1,S,7,L,11,0.780446,0.384435,0.300031
3,7,8,2,9,1,1,C,6,S,8,L,8,0.802287,0.258558,0.207438
3,8,2,8,9,1,1,I,6,S,8,L,14,0.577857,0.761185,0.439857
3,9,1,9,1,9,1,C,8,L,8,L,8,0.246731,0.819706,0.202247
3,10,2,8,1,8,1,C,6,S,7,L,9,0.295127,0.810903,0.239319
3,11,9,1,8,9,1,I,8,L,1,S,12,0.767272,0.493727,0.378823
3,12,2,1,1,2,1,I,1,S,1,S,23,0.763591,0.621794,0.474796
3,13,2,9,8,1,1,I,7,L,7,L,12,0.489781,0.78698,0.385448
3,14,9,8,2,8,0,I,1,S,6,S,12,0.425209,0.768786,0.326895
3,15,2,9,2,1,1,I,7,L,1,S,10,0.374312,0.781672,0.29259
3,16,1,2,9,1,0,I,1,S,8,L,11,0.768972,0.406695,0.312737
3,17,1,9,8,9,1,C,8,L,1,S,8,0.288644,0.760563,0.219532
3,18,1,9,2,8,1,C,8,L,6,S,8,0.284616,0.767049,0.218315
3,19,1,9,8,2,1,I,8,L,6,S,10,0.415426,0.763973,0.317375
3,20,2,8,8,2,1,I,6,S,6,S,12,0.491714,0.758551,0.37299
3,21,1,9,2,1,1,I,8,L,1,S,10,0.352075,0.814265,0.286682
3,22,9,1,8,1,1,C,8,L,7,L,9,0.823226,0.286594,0.235932
3,23,1,9,9,2,1,I,8,L,7,L,11,0.472829,0.772258,0.365146
3,24,1,8,9,2,1,I,7,L,7,L,12,0.513466,0.764362,0.392474
3,25,1,2,8,9,1,C,1,S,1,S,12,0.400014,0.789797,0.31593
3,26,9,2,2,8,1,I,7,L,6,S,12,0.784254,0.486989,0.381923
3,27,8,2,8,9,1,I,6,S,1,S,10,0.750077,0.431331,0.323531
3,28,8,1,2,9,1,I,7,L,7,L,12,0.764462,0.52673,0.402665
3,29,8,1,9,2,1,C,7,L,7,L,8,0.766909,0.282909,0.216965
3,30,1,2,8,2,0,I,1,S,6,S,13,0.765498,0.447699,0.342713
3,31,8,9,8,2,0,I,1,S,6,S,13,0.791986,0.416239,0.329655
3,32,8,9,9,2,0,I,1,S,7,L,11,0.754736,0.408611,0.308393
3,33,8,1,8,1,1,C,7,L,7,L,8,0.758298,0.29026,0.220104
3,34,8,9,2,1,0,I,1,S,1,S,15,0.764133,0.458369,0.350255
3,35,8,1,1,8,1,I,7,L,7,L,11,0.757815,0.481524,0.364906
3,36,2,9,2,9,1,C,7,L,7,L,8,0.271145,0.781653,0.211941
3,37,2,1,8,2,1,C,1,S,6,S,12,0.800189,0.386673,0.309411
3,38,1,2,8,1,0,I,1,S,7,L,12,0.771563,0.426363,0.328966
3,39,9,8,1,9,0,I,1,S,8,L,11,0.385624,0.795643,0.306819
3,40,2,9,9,2,1,I,7,L,7,L,12,0.502508,0.776672,0.390284
3,41,2,1,9,1,1,C,1,S,8,L,10,0.756535,0.377973,0.28595
3,42,8,1,9,1,1,C,7,L,8,L,8,0.787409,0.268901,0.211735
3,43,8,2,2,9,1,I,6,S,7,L,12,0.78183,0.513867,0.401757
3,44,8,2,1,9,1,I,6,S,8,L,12,0.773317,0.52686,0.40743
3,45,9,2,1,8,1,I,7,L,7,L,12,0.76974,0.508387,0.391326
3,46,2,8,9,8,1,I,6,S,1,S,11,0.42494,0.766281,0.325624
3,47,1,8,2,1,1,I,7,L,1,S,10,0.385112,0.769251,0.296248
3,48,8,2,2,8,1,I,6,S,6,S,11,0.789157,0.44813,0.353645
3,49,9,8,8,9,0,I,1,S,1,S,12,0.432733,0.757357,0.327733
3,50,9,1,9,1,1,C,8,L,8,L,9,0.857771,0.261635,0.224423
